scheduler_policy,queue_depth,tenant_count,hub_capacity,link_capacity,communication_qubits_per_module,priority_profile,decision_interval_ns,lookahead_window_ns,preemption_allowed,epr_prefetch_enabled,trial_count,mean_remote_latency_ns,p95_remote_latency_ns,p99_remote_latency_ns,mean_queue_delay_ns,p95_queue_delay_ns,mean_positive_delay_fraction,mean_negative_speedup_fraction,mean_failure_transition_fraction,mean_observable_change_fraction,mean_signed_attacker_change_ns,mean_absolute_attacker_change_ns,mean_victim_slowdown_ratio_successful_only,victim_success_probability,tenant_success_fairness,tenant_wait_fairness,hub_utilization,link_utilization,communication_qubit_utilization,scheduler_reordering_rate,deadline_miss_fraction,mean_phase_boundary_visibility,mean_preemption_count,mean_epr_expiration_fraction,mean_queue_occupancy,mean_maximum_queue_occupancy,request_rejection_fraction
endpoint_aware,128,4,2,1,4,equal,20,500,False,False,15,1143.2405531487277,4129.6833333333325,4541.1866666666665,1029.1724584856424,4017.283333333333,0.03888888888888888,0.0,0.0,0.03888888888888888,2.4722222222222223,2.4722222222222223,1.0153248995734114,1.0,1.0,0.6525201778989763,0.3760487611911733,0.212234195704034,0.07520975223823467,0.05740271400827273,0.2563717980838474,0.1417150225660864,0.0,0.0,8.162376204999346,38.6,0.0
endpoint_aware,128,4,2,1,8,equal,20,500,False,False,15,1154.5323440606937,4103.099999999999,4576.876666666666,1040.4642493976085,3990.7999999999997,0.05416666666666667,0.0,0.0,0.05416666666666667,3.444444444444444,3.444444444444444,1.0230885122914228,1.0,1.0,0.6376300903812682,0.3751886524666167,0.21193386892578214,0.037518865246661676,0.05715293127722224,0.25778946211915854,0.2140554480980013,0.0,0.0,8.123535227550565,38.93333333333333,0.0
first_come_first_served,8,4,2,1,1,equal,20,500,False,False,15,236.03750526023396,716.1666666666661,986.255333333333,120.56852164499871,603.3999999999994,0.03472222222222222,0.0027777777777777775,0.3097222222222222,0.3472222222222222,14.533333333333333,14.81111111111111,,0.0,0.7868024446481467,0.6311632694900076,0.21764823821464674,0.13450607109254387,0.17411859057171739,0.0017597187195248594,0.3801982662077539,0.7971417069243156,0.0,0.0,0.4232035502947006,8.0,0.4249775381850854
first_come_first_served,8,4,2,1,2,equal,20,500,False,False,15,216.96544874999,677.6799999999997,921.7166666666665,101.98804381978682,563.8466666666664,0.01944444444444444,0.013888888888888888,0.24444444444444446,0.2777777777777778,7.438888888888888,9.93888888888889,,0.0,0.7602164969379229,0.6214862413372102,0.2202924419425719,0.13315308388492764,0.08811697677702875,0.0032915603660072165,0.3796955123202751,0.5230273752012883,0.0,0.0,0.3808527374765435,8.0,0.42138364779874216
first_come_first_served,8,4,2,1,4,equal,20,500,False,False,15,231.00184752091408,691.2633333333328,940.4906666666664,115.28982466373549,577.8633333333328,0.0125,0.0,0.375,0.3875,6.411111111111111,6.411111111111111,,0.0,0.7817804060714515,0.6737989318124956,0.21342108904389306,0.1341741613415332,0.04268421780877861,0.00339220013284628,0.3803915127145677,0.3896940418679549,0.0,0.0,0.3973929972405294,8.0,0.4344115004492363
first_come_first_served,8,4,2,1,8,equal,20,500,False,False,15,219.59485228026762,635.3666666666661,932.7666666666664,104.535672448481,520.966666666666,0.0125,0.008333333333333333,0.24444444444444446,0.2652777777777778,8.311111111111112,9.533333333333333,,0.0,0.7792049301274566,0.6820949003758151,0.2238922760373327,0.1359005316988182,0.022389227603733273,0.003886742488694504,0.3726474544852154,0.3269565217391304,0.0,0.0,0.37726549115174707,8.0,0.4119496855345912
first_come_first_served,32,4,2,1,1,equal,20,500,False,False,15,1005.3958674921831,2678.243333333333,3001.135333333333,890.4876171212629,2563.143333333333,0.19305555555555556,0.0,0.375,0.5680555555555554,404.8833333333333,404.8833333333333,1.0367268880986467,0.4,0.8736046790529909,0.7409041931953779,0.28606620971462,0.17124111529391228,0.22885296777169598,0.008380437419463841,0.4603800173050647,0.9049240121580547,0.0,0.0,4.306934278240121,25.6,0.25381850853548965
first_come_first_served,32,4,2,1,2,equal,20,500,False,False,15,785.0650870608482,2358.016666666666,2669.2253333333338,670.2763476890201,2245.483333333332,0.14027777777777778,0.0,0.31388888888888894,0.45416666666666666,190.69444444444443,190.69444444444443,1.0,0.4,0.886248001659274,0.6963270616961011,0.287123338607728,0.17084157103155972,0.11484933544309121,0.014918030865594232,0.38220599667041794,0.5831382611632381,0.0,0.0,3.2338009220627315,24.933333333333334,0.2389937106918239
first_come_first_served,32,4,2,1,4,equal,20,500,False,False,15,836.5617536188406,2396.833333333333,2675.0186666666664,721.9778879153783,2283.8733333333325,0.14444444444444443,0.013888888888888888,0.3111111111111111,0.4694444444444444,139.39444444444445,140.95,1.006350280875524,0.4,0.8629083560126218,0.6406063938838382,0.28439500124540734,0.16751846933342893,0.05687900024908146,0.015425952025197105,0.3969195684138758,0.4897669706180344,0.0,0.0,3.4621329969778842,24.666666666666668,0.24483378256963162
first_come_first_served,32,4,2,1,8,equal,20,500,False,False,15,770.6607911884398,2332.0999999999995,2642.883333333333,655.9596665439154,2219.223333333333,0.1625,0.0,0.2513888888888889,0.41388888888888886,229.45,229.45,1.0039370078740157,0.4,0.916794788308312,0.7473035063153173,0.29854409966514506,0.1769305826089392,0.02985440996651451,0.011235888423469365,0.36026731875545914,0.5912216312056737,0.0,0.0,3.338960654109768,24.666666666666668,0.21293800539083557
first_come_first_served,128,4,2,1,1,equal,20,500,False,False,15,2209.085294711824,4783.833333333333,5110.054666666667,2095.0172000487387,4668.8,0.4972222222222222,0.0,0.0,0.4972222222222222,1900.0555555555554,1900.0555555555554,1.0222059801030194,1.0,1.0,0.8399109404017259,0.37663716326639524,0.21283913841548385,0.3013097306131162,0.0051270688494720745,0.4878459506969943,0.7605520414031053,0.0,0.0,16.78960120205224,46.2,0.0
first_come_first_served,128,4,2,1,2,equal,20,500,False,False,15,1374.2852200926313,3469.166666666666,3854.1213333333335,1260.2171254295463,3356.933333333333,0.35138888888888886,0.0,0.0,0.35138888888888886,740.9166666666666,740.9166666666666,1.002156348132575,1.0,1.0,0.8047125108020053,0.3750259410169205,0.21174081155737964,0.15001037640676823,0.012220243864366941,0.3567621073844983,0.6980256852597279,0.0,0.0,9.744252221150793,40.46666666666667,0.0
first_come_first_served,128,4,2,1,4,equal,20,500,False,False,15,1348.5656329108378,3448.016666666666,3830.0286666666666,1234.4975382477528,3335.293333333333,0.3416666666666667,0.0,0.0,0.3416666666666667,697.3055555555555,697.3055555555555,1.0007200720072007,1.0,1.0,0.8011926246690136,0.3760487611911733,0.212234195704034,0.07520975223823467,0.014448583790071369,0.3509682484919676,0.5802568525972781,0.0,0.0,9.68685980726185,40.2,0.0
first_come_first_served,128,4,2,1,8,equal,20,500,False,False,15,1341.3301272873762,3446.816666666666,3851.8826666666664,1227.2620326242911,3335.933333333333,0.3416666666666667,0.0,0.0,0.3416666666666667,698.8611111111111,698.8611111111111,1.002762240342047,1.0,1.0,0.8212506287776038,0.3751886524666167,0.21193386892578214,0.037518865246661676,0.01448662500762821,0.34956950160318284,0.627218708069772,0.0,0.0,9.502157173534412,40.46666666666667,0.0
link_aware,8,4,2,1,1,equal,20,500,False,False,15,231.17018032859178,742.4033333333329,1118.8179999999998,115.70119671335652,628.2866666666662,0.015277777777777777,0.0027777777777777775,0.3097222222222222,0.3277777777777778,0.7222222222222222,1.0,,0.0,0.7868024446481467,0.585195839491139,0.21764823821464674,0.13450607109254387,0.17411859057171739,0.005835324305482817,0.3886259450016566,0.28695652173913044,0.0,0.0,0.4102963375830975,8.0,0.4249775381850854
link_aware,8,4,2,1,2,equal,20,500,False,False,15,218.31155933045844,681.3299999999996,978.9499999999996,103.02024608634697,568.3299999999996,0.0027777777777777775,0.0027777777777777775,0.3097222222222222,0.3152777777777778,-0.08333333333333333,0.19444444444444445,,0.0,0.7620151128511297,0.6122990619731596,0.21627374441480623,0.13296313042622557,0.08650949776592248,0.005738878549320091,0.3888947526224566,0.33043478260869563,0.0,0.0,0.3714894401693803,8.0,0.43171608265947886
link_aware,8,4,2,1,4,equal,20,500,False,False,15,226.6469859381932,679.376666666666,965.4499999999996,110.9349630810146,564.9433333333327,0.0,0.0,0.375,0.375,0.0,0.0,,0.0,0.7817804060714515,0.6359758378518573,0.21342108904389306,0.1341741613415332,0.04268421780877861,0.00538723206412101,0.3824910798141348,0.33043478260869563,0.0,0.0,0.3799167755578386,8.0,0.4344115004492363
link_aware,8,4,2,1,8,equal,20,500,False,False,15,227.22687244109187,684.846666666666,977.3666666666664,111.72955297116565,571.5133333333326,0.0,0.006944444444444445,0.375,0.3819444444444445,-0.4444444444444445,0.4444444444444445,,0.0,0.7486921692717813,0.6325928075958427,0.20914739828397574,0.1300740730014075,0.020914739828397574,0.006309367198308055,0.4035461472956729,0.32822636300897173,0.0,0.0,0.3736735651552326,8.0,0.4519317160826595
link_aware,32,4,2,1,1,equal,20,500,False,False,15,904.009222896786,4005.916666666666,4548.573333333333,789.4812604593134,3890.8833333333328,0.10694444444444445,0.0125,0.19166666666666668,0.3111111111111111,7.777777777777777,9.38888888888889,1.194409083087564,0.4,0.9142282898234769,0.5390008387055097,0.30526329654121037,0.17856723170066718,0.24421063723296832,0.05185968780872671,0.3566642413563666,0.5089062426934767,0.0,0.0,4.193805985008183,26.2,0.1999101527403414
link_aware,32,4,2,1,2,equal,20,500,False,False,15,750.7258153644839,2810.933333333333,3165.978666666667,635.9552578108377,2694.766666666666,0.00972222222222222,0.0,0.31388888888888894,0.3236111111111111,6.277777777777778,6.277777777777778,1.0,0.4,0.8878138093824653,0.5414510896238063,0.28933034012979797,0.17187049036184893,0.1157321360519192,0.046122263079652615,0.35386277179493497,0.261847495705035,0.0,0.0,3.0516337992392346,24.4,0.23315363881401618
link_aware,32,4,2,1,4,equal,20,500,False,False,15,782.3273472767835,2858.4499999999994,3190.5533333333337,667.719122845287,2741.8233333333333,0.008333333333333333,0.008333333333333333,0.3111111111111111,0.3277777777777778,5.75,6.694444444444445,1.0003013863773358,0.4,0.8752659377718238,0.5144315101935559,0.2892348106544958,0.1707514274196558,0.05784696213089916,0.04688982662270776,0.3540719844144891,0.3388044579533941,0.0,0.0,3.209343904846179,24.266666666666666,0.23225516621743036
link_aware,32,4,2,1,8,equal,20,500,False,False,15,698.8338826081199,2775.526666666666,3143.4700000000003,584.2854696573614,2659.316666666666,0.005555555555555555,0.0,0.19166666666666668,0.19722222222222224,2.8333333333333335,2.8333333333333335,1.0,0.4,0.9325646745465154,0.5362933065038906,0.30910762044312207,0.1814336494934408,0.03091076204431221,0.03860518469907768,0.3106882049007286,0.1882160392798691,0.0,0.0,3.1422801933266644,24.4,0.18418688230008984
link_aware,128,4,2,1,1,equal,20,500,False,False,15,1772.165913354198,6660.703333333333,7415.833333333333,1658.0978186911127,6543.669999999999,0.20694444444444443,0.01944444444444444,0.0,0.2263888888888889,11.555555555555555,13.555555555555555,1.1238108300934155,1.0,1.0,0.5120940117191556,0.3798090028500473,0.21445268747197585,0.30384720228003786,0.09297671352501492,0.2953359434682964,0.37136036284972457,0.0,0.0,13.483732211583204,43.46666666666667,0.0
link_aware,128,4,2,1,2,equal,20,500,False,False,15,1204.3401044745367,4184.533333333332,4632.933333333333,1090.2720098114514,4066.866666666666,0.020833333333333332,0.0013888888888888887,0.0,0.02222222222222222,1.0,1.1111111111111112,1.0118517401079667,1.0,1.0,0.5120398525653195,0.3750259410169205,0.21174081155737964,0.15001037640676823,0.058916707545475754,0.26625720405464237,0.16507322464769275,0.0,0.0,8.58220659905255,38.8,0.0
link_aware,128,4,2,1,4,equal,20,500,False,False,15,1188.0490498807537,4173.753333333332,4589.472,1073.9809552176687,4056.1533333333327,0.02222222222222222,0.0027777777777777775,0.0,0.025,1.1388888888888888,1.4166666666666667,1.0137724469542262,1.0,1.0,0.4989123632017882,0.3760487611911733,0.212234195704034,0.07520975223823467,0.05924704770152593,0.2574601908211965,0.0758220502901354,0.0,0.0,8.582187628804917,38.8,0.0
link_aware,128,4,2,1,8,equal,20,500,False,False,15,1211.16992576004,4232.336666666666,4670.842666666666,1097.101831096955,4115.969999999999,0.02638888888888889,0.0,0.0,0.02638888888888889,1.4166666666666667,1.4166666666666667,1.0179785821964296,1.0,1.0,0.5118575435026216,0.3751886524666167,0.21193386892578214,0.037518865246661676,0.06025016015246891,0.2635282781734395,0.18447084830063554,0.0,0.0,8.624726589290672,39.266666666666666,0.0
longest_waiting_first,8,4,2,1,1,equal,20,500,False,False,15,229.23064327970272,689.2666666666662,1012.4219999999998,113.76165966446749,576.8333333333328,0.01944444444444444,0.0027777777777777775,0.3097222222222222,0.3319444444444445,2.75,3.0277777777777777,,0.0,0.7868024446481467,0.5780447732059409,0.21764823821464674,0.13450607109254387,0.17411859057171739,0.0028891467315267636,0.38293366574391247,0.6045491143317231,0.0,0.0,0.3997607047310062,8.0,0.4249775381850854
longest_waiting_first,8,4,2,1,2,equal,20,500,False,False,15,218.12108313998226,675.143333333333,942.4599999999996,102.82976989587078,561.5766666666663,0.0013888888888888887,0.0027777777777777775,0.3097222222222222,0.3138888888888889,-0.1111111111111111,0.49999999999999994,,0.0,0.7620151128511297,0.610590799118296,0.21627374441480623,0.13296313042622557,0.08650949776592248,0.004634147726503927,0.38721185218955617,0.33043478260869563,0.0,0.0,0.37065461607874217,8.0,0.43171608265947886
longest_waiting_first,8,4,2,1,4,equal,20,500,False,False,15,226.38031927152653,677.8933333333327,945.8239999999997,110.66829641434794,564.0933333333327,0.0,0.0,0.375,0.375,0.0,0.0,,0.0,0.7817804060714515,0.645345482028599,0.21342108904389306,0.1341741613415332,0.04268421780877861,0.004190538131273762,0.3808244131474681,0.33043478260869563,0.0,0.0,0.37896269088282364,8.0,0.4344115004492363
longest_waiting_first,8,4,2,1,8,equal,20,500,False,False,15,226.37994159416104,672.0133333333328,943.1533333333331,110.88262212423479,558.6799999999995,0.0,0.008333333333333333,0.375,0.38333333333333336,-0.611111111111111,0.611111111111111,,0.0,0.7486921692717813,0.644228304024574,0.20914739828397574,0.1300740730014075,0.020914739828397574,0.00486304190243981,0.4016425525244311,0.32822636300897173,0.0,0.0,0.3714327404785599,8.0,0.4519317160826595
longest_waiting_first,32,4,2,1,1,equal,20,500,False,False,15,867.7498577944341,2589.393333333333,2921.6026666666667,752.9859344417764,2474.9599999999996,0.15,0.0013888888888888887,0.3111111111111111,0.4625,139.3,139.52222222222224,1.0177607112843134,0.4,0.8892529047859712,0.597273907028771,0.29397265998794947,0.17440369540324407,0.23517812799035953,0.02029830197615435,0.40006545941934935,0.7550085931929903,0.0,0.0,3.6454682629871358,24.866666666666667,0.23180592991913745
longest_waiting_first,32,4,2,1,2,equal,20,500,False,False,15,703.465823686025,2396.6399999999994,2708.8940000000002,588.8964419113324,2283.756666666666,0.0125,0.0,0.2513888888888889,0.2638888888888889,6.916666666666667,6.916666666666667,1.0,0.4,0.9041860180175113,0.5490278748394883,0.2991636734631314,0.17580382369518227,0.11966546938525253,0.02902194748689096,0.3333767137353475,0.2559270516717325,0.0,0.0,3.0482222674089003,24.466666666666665,0.20664869721473494
longest_waiting_first,32,4,2,1,4,equal,20,500,False,False,15,750.5791616772424,2390.783333333333,2676.0933333333332,635.9709372457459,2277.823333333333,0.0125,0.008333333333333333,0.3111111111111111,0.3319444444444445,6.388888888888888,7.333333333333333,1.0,0.4,0.8752659377718238,0.5523601221906426,0.2892348106544958,0.1707514274196558,0.05784696213089916,0.02693144957461924,0.35933151246813483,0.3458966565349544,0.0,0.0,3.08180354581487,24.466666666666665,0.23225516621743036
longest_waiting_first,32,4,2,1,8,equal,20,500,False,False,15,654.9484675113854,2358.7433333333324,2713.276,540.5259193276587,2246.333333333333,0.013888888888888888,0.0,0.1277777777777778,0.14166666666666666,5.416666666666667,5.416666666666667,1.0,0.4,0.94766317506216,0.5572603701795213,0.3171632049212974,0.1847284127498061,0.03171632049212974,0.0254119544616934,0.29825292775956913,0.22127659574468084,0.0,0.0,3.034973185939083,24.4,0.16307277628032346
longest_waiting_first,128,4,2,1,1,equal,20,500,False,False,15,1501.5358815917375,4452.08,4902.1286666666665,1387.4677869286522,4337.846666666666,0.2930555555555555,0.004166666666666667,0.0,0.2972222222222222,164.72222222222223,165.5,1.0225167852149644,1.0,1.0,0.620439726272123,0.3798090028500473,0.21445268747197585,0.30384720228003786,0.0436151166426518,0.3408460123052154,0.6817641626152265,0.0,0.0,11.234496739675821,41.733333333333334,0.0
longest_waiting_first,128,4,2,1,2,equal,20,500,False,False,15,1075.27285424111,3548.3833333333328,3970.0413333333336,961.2047595780247,3435.516666666666,0.07361111111111111,0.0,0.0,0.07361111111111111,10.25,10.25,1.009408637081981,1.0,1.0,0.562671555679482,0.3750259410169205,0.21174081155737964,0.15001037640676823,0.04147629204281176,0.26721170706796893,0.23533204384268214,0.0,0.0,7.421162118179678,38.13333333333333,0.0
longest_waiting_first,128,4,2,1,4,equal,20,500,False,False,15,1059.2356893850404,3496.169999999999,3898.095333333333,945.1675947219553,3383.0699999999993,0.07083333333333333,0.0,0.0,0.07083333333333333,15.722222222222223,15.722222222222223,1.0050696254136908,1.0,1.0,0.5578311171563474,0.3760487611911733,0.212234195704034,0.07520975223823467,0.041049082238325395,0.2632511890386653,0.16536796536796539,0.0,0.0,7.398102707864138,38.4,0.0
longest_waiting_first,128,4,2,1,8,equal,20,500,False,False,15,1061.0419145555584,3486.166666666666,3919.949333333333,946.9738198924731,3375.3833333333328,0.07916666666666666,0.0,0.0,0.07916666666666666,16.25,16.25,1.006567459478972,1.0,1.0,0.5674145732334459,0.3751886524666167,0.21193386892578214,0.037518865246661676,0.0413172709941265,0.2598354677159231,0.17640232108317214,0.0,0.0,7.3129887436918475,38.666666666666664,0.0
priority_scheduling,8,4,2,1,1,equal,20,500,False,False,15,229.23064327970272,689.2666666666662,1012.4219999999998,113.76165966446749,576.8333333333328,0.01944444444444444,0.0027777777777777775,0.3097222222222222,0.3319444444444445,2.75,3.0277777777777777,,0.0,0.7868024446481467,0.5780447732059409,0.21764823821464674,0.13450607109254387,0.17411859057171739,0.0028891467315267636,0.38293366574391247,0.6045491143317231,0.0,0.0,0.3997607047310062,8.0,0.4249775381850854
priority_scheduling,8,4,2,1,2,equal,20,500,False,False,15,218.12108313998226,675.143333333333,942.4599999999996,102.82976989587078,561.5766666666663,0.0013888888888888887,0.0027777777777777775,0.3097222222222222,0.3138888888888889,-0.1111111111111111,0.49999999999999994,,0.0,0.7620151128511297,0.610590799118296,0.21627374441480623,0.13296313042622557,0.08650949776592248,0.004634147726503927,0.38721185218955617,0.33043478260869563,0.0,0.0,0.37065461607874217,8.0,0.43171608265947886
