base_schedule_id,repeat_id,schedule_profile,victim_request_index,release_ns
base_0006,0,sparse_periodic,16,15050.602800683366
base_0006,0,sparse_periodic,17,15970.875907375914
base_0006,0,sparse_periodic,18,16890.55921912076
base_0006,0,sparse_periodic,19,17805.851946113202
base_0006,0,sparse_periodic,20,18724.3981651142
base_0006,0,sparse_periodic,21,19635.260952330183
base_0006,1,sparse_periodic,0,374.29749751442193
base_0006,1,sparse_periodic,1,1292.5376287985375
base_0006,1,sparse_periodic,2,2210.7480967671668
base_0006,1,sparse_periodic,3,3125.403195131823
base_0006,1,sparse_periodic,4,4046.384408683104
base_0006,1,sparse_periodic,5,4960.148869305955
base_0006,1,sparse_periodic,6,5874.396074039862
base_0006,1,sparse_periodic,7,6794.223334535372
base_0006,1,sparse_periodic,8,7712.948706899512
base_0006,1,sparse_periodic,9,8633.373076526474
base_0006,1,sparse_periodic,10,9547.219356588244
base_0006,1,sparse_periodic,11,10463.384447403352
base_0006,1,sparse_periodic,12,11377.728971849949
base_0006,1,sparse_periodic,13,12294.752593947574
base_0006,1,sparse_periodic,14,13212.8330734971
base_0006,1,sparse_periodic,15,14133.010716434675
base_0006,1,sparse_periodic,16,15046.079937372684
base_0006,1,sparse_periodic,17,15969.618675459487
base_0006,1,sparse_periodic,18,16886.31456185639
base_0006,1,sparse_periodic,19,17803.245341253183
base_0006,1,sparse_periodic,20,18722.041046761406
base_0006,1,sparse_periodic,21,19637.056565805553
base_0007,0,dense_periodic,0,347.65019179924366
base_0007,0,dense_periodic,1,794.418655679251
base_0007,0,dense_periodic,2,1235.0940741618622
base_0007,0,dense_periodic,3,1685.8914744401184
base_0007,0,dense_periodic,4,2129.165912779779
base_0007,0,dense_periodic,5,2571.5170227900035
base_0007,0,dense_periodic,6,3020.8681106083063
base_0007,0,dense_periodic,7,3465.0815567496397
base_0007,0,dense_periodic,8,3909.1392876316118
base_0007,0,dense_periodic,9,4354.674271197467
base_0007,0,dense_periodic,10,4798.016003943547
base_0007,0,dense_periodic,11,5241.962560122376
base_0007,0,dense_periodic,12,5685.450009318438
base_0007,0,dense_periodic,13,6127.1825956184475
base_0007,0,dense_periodic,14,6577.79998172332
base_0007,0,dense_periodic,15,7019.016728388599
base_0007,0,dense_periodic,16,7467.493693599775
base_0007,0,dense_periodic,17,7905.742069116417
base_0007,0,dense_periodic,18,8357.001471430945
base_0007,0,dense_periodic,19,8797.024961783125
base_0007,0,dense_periodic,20,9242.388140883784
base_0007,0,dense_periodic,21,9685.296637337276
base_0007,0,dense_periodic,22,10129.76772952828
base_0007,0,dense_periodic,23,10578.158810262354
base_0007,0,dense_periodic,24,11020.959180071826
base_0007,0,dense_periodic,25,11469.540187890949
base_0007,0,dense_periodic,26,11913.306711701158
base_0007,0,dense_periodic,27,12354.06903022316
base_0007,0,dense_periodic,28,12798.449368690022
base_0007,0,dense_periodic,29,13241.778686643787
base_0007,0,dense_periodic,30,13690.189626339843
base_0007,0,dense_periodic,31,14132.905381495504
base_0007,0,dense_periodic,32,14578.902280724125
base_0007,0,dense_periodic,33,15021.379893319892
base_0007,0,dense_periodic,34,15467.852492564894
base_0007,0,dense_periodic,35,15911.376085045875
base_0007,0,dense_periodic,36,16354.959947211639
base_0007,0,dense_periodic,37,16806.473712486364
base_0007,0,dense_periodic,38,17244.631278713572
base_0007,0,dense_periodic,39,17691.17241572059
base_0007,0,dense_periodic,40,18134.819633472598
base_0007,0,dense_periodic,41,18585.38142863676
base_0007,0,dense_periodic,42,19026.38736052008
base_0007,0,dense_periodic,43,19475.170905362633
base_0007,0,dense_periodic,44,19915.330721624745
base_0007,1,dense_periodic,0,362.60907499276743
base_0007,1,dense_periodic,1,805.5626391023715
base_0007,1,dense_periodic,2,1251.2727120596326
base_0007,1,dense_periodic,3,1694.6875627608367
base_0007,1,dense_periodic,4,2143.0389211446054
base_0007,1,dense_periodic,5,2582.6351004450357
base_0007,1,dense_periodic,6,3033.7033001202035
base_0007,1,dense_periodic,7,3477.34978190198
base_0007,1,dense_periodic,8,3921.7944161743453
base_0007,1,dense_periodic,9,4362.092942136964
base_0007,1,dense_periodic,10,4809.11927041298
base_0007,1,dense_periodic,11,5254.040703228495
base_0007,1,dense_periodic,12,5701.927870472751
base_0007,1,dense_periodic,13,6142.220788158176
base_0007,1,dense_periodic,14,6591.64802853495
base_0007,1,dense_periodic,15,7029.766363111165
base_0007,1,dense_periodic,16,7477.995874575511
base_0007,1,dense_periodic,17,7921.26517505376
base_0007,1,dense_periodic,18,8365.182648231606
base_0007,1,dense_periodic,19,8810.514704046547
base_0007,1,dense_periodic,20,9259.97879121925
base_0007,1,dense_periodic,21,9701.093053609795
base_0007,1,dense_periodic,22,10142.613614296086
base_0007,1,dense_periodic,23,10587.67778165312
base_0007,1,dense_periodic,24,11039.053295317912
base_0007,1,dense_periodic,25,11481.161632643772
base_0007,1,dense_periodic,26,11921.4167214635
base_0007,1,dense_periodic,27,12371.073649707922
base_0007,1,dense_periodic,28,12814.046489811539
base_0007,1,dense_periodic,29,13261.52221176075
base_0007,1,dense_periodic,30,13700.851919590657
base_0007,1,dense_periodic,31,14145.727189850242
base_0007,1,dense_periodic,32,14596.392941221677
base_0007,1,dense_periodic,33,15039.54288935605
base_0007,1,dense_periodic,34,15484.551112297746
base_0007,1,dense_periodic,35,15928.937164119128
base_0007,1,dense_periodic,36,16369.721031073908
base_0007,1,dense_periodic,37,16821.04002599169
base_0007,1,dense_periodic,38,17261.536844983606
base_0007,1,dense_periodic,39,17707.498208349312
base_0007,1,dense_periodic,40,18149.198255491883
base_0007,1,dense_periodic,41,18594.23412413017
base_0007,1,dense_periodic,42,19041.34078748502
base_0007,1,dense_periodic,43,19482.38631103285
base_0007,1,dense_periodic,44,19928.830140385344
base_0008,0,synchronization_bursty,0,149.037622072589
base_0008,0,synchronization_bursty,1,222.49709227450325
base_0008,0,synchronization_bursty,2,296.10884854021344
base_0008,0,synchronization_bursty,3,1793.073623422401
base_0008,0,synchronization_bursty,4,1863.597769424217
base_0008,0,synchronization_bursty,5,1940.1163827055213
base_0008,0,synchronization_bursty,6,3439.1067492734965
base_0008,0,synchronization_bursty,7,3506.1667257436734
base_0008,0,synchronization_bursty,8,3583.4999275846435
base_0008,0,synchronization_bursty,9,5082.742561184629
base_0008,0,synchronization_bursty,10,5153.153856778851
base_0008,0,synchronization_bursty,11,5228.178347520717
base_0008,0,synchronization_bursty,12,6727.422553699751
base_0008,0,synchronization_bursty,13,6794.709951273946
base_0008,0,synchronization_bursty,14,6868.221443571026
base_0008,0,synchronization_bursty,15,8367.796480128889
base_0008,0,synchronization_bursty,16,8444.40430503239
base_0008,0,synchronization_bursty,17,8515.081828341315
base_0008,0,synchronization_bursty,18,10013.157262537858
base_0008,0,synchronization_bursty,19,10083.301228419363
base_0008,0,synchronization_bursty,20,10155.822049436088
base_0008,0,synchronization_bursty,21,11661.749611738142
base_0008,0,synchronization_bursty,22,11734.045355036093
base_0008,0,synchronization_bursty,23,11804.425045674814
base_0008,0,synchronization_bursty,24,13304.403164005687
base_0008,0,synchronization_bursty,25,13373.216602403942
base_0008,0,synchronization_bursty,26,13446.430159701986
base_0008,0,synchronization_bursty,27,14943.305937342348
base_0008,0,synchronization_bursty,28,15017.169373598224
base_0008,0,synchronization_bursty,29,15095.216140396762
base_0008,0,synchronization_bursty,30,16590.079616410923
base_0008,0,synchronization_bursty,31,16666.682061826246
base_0008,0,synchronization_bursty,32,16734.824833125815
base_0008,0,synchronization_bursty,33,18234.71650925734
base_0008,0,synchronization_bursty,34,18308.989218119987
base_0008,0,synchronization_bursty,35,18379.839466905436
base_0008,0,synchronization_bursty,36,19882.117536036283
base_0008,0,synchronization_bursty,37,19953.426831393583
base_0008,1,synchronization_bursty,0,141.4739165374542
base_0008,1,synchronization_bursty,1,211.33976851838287
base_0008,1,synchronization_bursty,2,280.47363761452266
base_0008,1,synchronization_bursty,3,1785.4954378389332
base_0008,1,synchronization_bursty,4,1857.9888835516024
base_0008,1,synchronization_bursty,5,1931.7146017035022
base_0008,1,synchronization_bursty,6,3429.786815253312
base_0008,1,synchronization_bursty,7,3502.643771729971
base_0008,1,synchronization_bursty,8,3575.648941211459
base_0008,1,synchronization_bursty,9,5069.620137315777
base_0008,1,synchronization_bursty,10,5144.241545578248
base_0008,1,synchronization_bursty,11,5219.457418077944
base_0008,1,synchronization_bursty,12,6712.812539715893
base_0008,1,synchronization_bursty,13,6785.09923277128
base_0008,1,synchronization_bursty,14,6858.931532123515
base_0008,1,synchronization_bursty,15,8360.919971910585
base_0008,1,synchronization_bursty,16,8430.468433636777
base_0008,1,synchronization_bursty,17,8501.88289858377
base_0008,1,synchronization_bursty,18,10006.343052009928
base_0008,1,synchronization_bursty,19,10073.569430044827
base_0008,1,synchronization_bursty,20,10151.255924561447
base_0008,1,synchronization_bursty,21,11650.49110392252
base_0008,1,synchronization_bursty,22,11717.450609212985
base_0008,1,synchronization_bursty,23,11796.6026380809
base_0008,1,synchronization_bursty,24,13291.098177083017
base_0008,1,synchronization_bursty,25,13362.132476496485
base_0008,1,synchronization_bursty,26,13437.284983032285
base_0008,1,synchronization_bursty,27,14934.157250531396
base_0008,1,synchronization_bursty,28,15006.151370898653
base_0008,1,synchronization_bursty,29,15085.273130925196
base_0008,1,synchronization_bursty,30,16579.38995677126
base_0008,1,synchronization_bursty,31,16652.857046367695
base_0008,1,synchronization_bursty,32,16723.01814126037
base_0008,1,synchronization_bursty,33,18224.91964432628
base_0008,1,synchronization_bursty,34,18299.178624820037
base_0008,1,synchronization_bursty,35,18371.86969603336
base_0008,1,synchronization_bursty,36,19869.714158684375
base_0008,1,synchronization_bursty,37,19943.965559290293
base_0009,0,sparse_periodic,0,146.87829198572283
base_0009,0,sparse_periodic,1,1179.1180288346338
base_0009,0,sparse_periodic,2,2205.7566054505714
base_0009,0,sparse_periodic,3,3235.1236506538594
base_0009,0,sparse_periodic,4,4272.040141931918
base_0009,0,sparse_periodic,5,5303.745320190495
base_0009,0,sparse_periodic,6,6328.28585885989
base_0009,0,sparse_periodic,7,7360.60701165048
base_0009,0,sparse_periodic,8,8390.950290009425
base_0009,0,sparse_periodic,9,9424.319667654043
base_0009,0,sparse_periodic,10,10454.183252426972
base_0009,0,sparse_periodic,11,11490.095432736629
base_0009,0,sparse_periodic,12,12523.238975666743
base_0009,0,sparse_periodic,13,13547.534662497757
base_0009,0,sparse_periodic,14,14582.764095434397
base_0009,0,sparse_periodic,15,15611.276979894756
base_0009,0,sparse_periodic,16,16644.624599495917
base_0009,0,sparse_periodic,17,17674.5186244475
base_0009,0,sparse_periodic,18,18707.768175422665
base_0009,0,sparse_periodic,19,19741.10188660848
base_0009,1,sparse_periodic,0,142.6856156081657
base_0009,1,sparse_periodic,1,1177.4765713217942
base_0009,1,sparse_periodic,2,2208.0546573391443
base_0009,1,sparse_periodic,3,3235.088394729497
base_0009,1,sparse_periodic,4,4269.823234325508
base_0009,1,sparse_periodic,5,5297.564213397695
base_0009,1,sparse_periodic,6,6329.916188485543
base_0009,1,sparse_periodic,7,7360.536737243801
base_0009,1,sparse_periodic,8,8390.273073477083
base_0009,1,sparse_periodic,9,9422.261697160491
base_0009,1,sparse_periodic,10,10454.5356833618
base_0009,1,sparse_periodic,11,11483.437037752972
base_0009,1,sparse_periodic,12,12521.016342543975
base_0009,1,sparse_periodic,13,13547.085318432988
base_0009,1,sparse_periodic,14,14578.117727388488
base_0009,1,sparse_periodic,15,15614.531381095221
base_0009,1,sparse_periodic,16,16640.84811926832
base_0009,1,sparse_periodic,17,17676.374718201245
base_0009,1,sparse_periodic,18,18706.767161347238
base_0009,1,sparse_periodic,19,19737.343036741935
base_0010,0,dense_periodic,0,306.14977215052204
base_0010,0,dense_periodic,1,749.9779832260915
base_0010,0,dense_periodic,2,1188.9333319857064
base_0010,0,dense_periodic,3,1629.5412504315036
base_0010,0,dense_periodic,4,2069.4144445918887
base_0010,0,dense_periodic,5,2516.5524617476017
base_0010,0,dense_periodic,6,2951.0576219322143
base_0010,0,dense_periodic,7,3398.2633023381836
base_0010,0,dense_periodic,8,3833.947674178352
base_0010,0,dense_periodic,9,4280.64835554685
base_0010,0,dense_periodic,10,4714.737827742646
base_0010,0,dense_periodic,11,5159.948613666869
base_0010,0,dense_periodic,12,5602.065024155403
base_0010,0,dense_periodic,13,6038.6467643395545
base_0010,0,dense_periodic,14,6481.554843574849
base_0010,0,dense_periodic,15,6918.890572171853
base_0010,0,dense_periodic,16,7366.968202261843
base_0010,0,dense_periodic,17,7808.058588534709
base_0010,0,dense_periodic,18,8246.055977288699
base_0010,0,dense_periodic,19,8688.078730648713
base_0010,0,dense_periodic,20,9125.300585494722
base_0010,0,dense_periodic,21,9568.997361239219
base_0010,0,dense_periodic,22,10006.557298609088
base_0010,0,dense_periodic,23,10448.65257547402
base_0010,0,dense_periodic,24,10887.492906316449
base_0010,0,dense_periodic,25,11330.150637363726
base_0010,0,dense_periodic,26,11769.680092700699
base_0010,0,dense_periodic,27,12209.101436863422
base_0010,0,dense_periodic,28,12649.74598506876
base_0010,0,dense_periodic,29,13096.599279677397
base_0010,0,dense_periodic,30,13533.037767651715
base_0010,0,dense_periodic,31,13978.319306452735
base_0010,0,dense_periodic,32,14414.97352220825
base_0010,0,dense_periodic,33,14860.093395027534
base_0010,0,dense_periodic,34,15300.207358435704
base_0010,0,dense_periodic,35,15736.42376104365
base_0010,0,dense_periodic,36,16177.577461264118
base_0010,0,dense_periodic,37,16620.16330172579
base_0010,0,dense_periodic,38,17062.667694583753
base_0010,0,dense_periodic,39,17503.627337994825
base_0010,0,dense_periodic,40,17941.809828067555
base_0010,0,dense_periodic,41,18384.219082328513
base_0010,0,dense_periodic,42,18825.111595088714
base_0010,0,dense_periodic,43,19267.14634275039
base_0010,0,dense_periodic,44,19710.390039023427
base_0010,1,dense_periodic,0,295.9496470249728
base_0010,1,dense_periodic,1,731.2378672557298
base_0010,1,dense_periodic,2,1171.785012380366
base_0010,1,dense_periodic,3,1615.1331406537922
base_0010,1,dense_periodic,4,2056.1327960759104
base_0010,1,dense_periodic,5,2498.601730861858
base_0010,1,dense_periodic,6,2940.977393445459
base_0010,1,dense_periodic,7,3379.2750184763527
base_0010,1,dense_periodic,8,3820.254412513594
base_0010,1,dense_periodic,9,4264.416625074672
base_0010,1,dense_periodic,10,4699.1805975453735
base_0010,1,dense_periodic,11,5142.744735986898
base_0010,1,dense_periodic,12,5583.969519089405
base_0010,1,dense_periodic,13,6021.940540087966
base_0010,1,dense_periodic,14,6467.180992390581
base_0010,1,dense_periodic,15,6906.13265045272
base_0010,1,dense_periodic,16,7347.058908262135
base_0010,1,dense_periodic,17,7791.833084026853
base_0010,1,dense_periodic,18,8225.960184014535
base_0010,1,dense_periodic,19,8669.728522495298
base_0010,1,dense_periodic,20,9108.432843662978
base_0010,1,dense_periodic,21,9550.24455962425
base_0010,1,dense_periodic,22,9992.131436851123
base_0010,1,dense_periodic,23,10435.818663008184
base_0010,1,dense_periodic,24,10877.390139526244
base_0010,1,dense_periodic,25,11314.212425027543
base_0010,1,dense_periodic,26,11757.838820374653
base_0010,1,dense_periodic,27,12192.946913955204
base_0010,1,dense_periodic,28,12636.663990268571
base_0010,1,dense_periodic,29,13076.198593784602
base_0010,1,dense_periodic,30,13518.073754963212
base_0010,1,dense_periodic,31,13962.128411565416
base_0010,1,dense_periodic,32,14402.1603979058
base_0010,1,dense_periodic,33,14840.886103187695
base_0010,1,dense_periodic,34,15281.486840963289
base_0010,1,dense_periodic,35,15719.900222368515
base_0010,1,dense_periodic,36,16165.12378850061
base_0010,1,dense_periodic,37,16602.554464253637
base_0010,1,dense_periodic,38,17046.857101159836
base_0010,1,dense_periodic,39,17484.816812174602
base_0010,1,dense_periodic,40,17925.32157751816
base_0010,1,dense_periodic,41,18371.923464712687
base_0010,1,dense_periodic,42,18811.7148002363
base_0010,1,dense_periodic,43,19246.945358569777
base_0010,1,dense_periodic,44,19688.315819135623
base_0011,0,synchronization_bursty,0,424.8302948916967
base_0011,0,synchronization_bursty,1,514.050864109577
base_0011,0,synchronization_bursty,2,596.6329381691645
base_0011,0,synchronization_bursty,3,685.6579989801024
base_0011,0,synchronization_bursty,4,780.6498190428099
base_0011,0,synchronization_bursty,5,2041.9360534137581
base_0011,0,synchronization_bursty,6,2131.4821344279853
base_0011,0,synchronization_bursty,7,2219.8716749072946
base_0011,0,synchronization_bursty,8,2307.9336127155857
base_0011,0,synchronization_bursty,9,2396.0709103197664
base_0011,0,synchronization_bursty,10,3658.6541556355023
base_0011,0,synchronization_bursty,11,3746.7077566756698
base_0011,0,synchronization_bursty,12,3833.5657804519537
base_0011,0,synchronization_bursty,13,3921.318166473043
base_0011,0,synchronization_bursty,14,4012.9942900717087
base_0011,0,synchronization_bursty,15,5269.6811787379265
base_0011,0,synchronization_bursty,16,5360.826926072209
base_0011,0,synchronization_bursty,17,5448.020522806928
base_0011,0,synchronization_bursty,18,5540.134488186322
base_0011,0,synchronization_bursty,19,5625.819853774154
base_0011,0,synchronization_bursty,20,6888.499567939025
base_0011,0,synchronization_bursty,21,6978.563901359565
base_0011,0,synchronization_bursty,22,7068.504835879027
base_0011,0,synchronization_bursty,23,7152.675633521121
base_0011,0,synchronization_bursty,24,7240.669711594232
base_0011,0,synchronization_bursty,25,8501.512521418183
base_0011,0,synchronization_bursty,26,8594.028792938669
base_0011,0,synchronization_bursty,27,8685.883751853944
base_0011,0,synchronization_bursty,28,8773.336263121411
base_0011,0,synchronization_bursty,29,8861.828937176184
base_0011,0,synchronization_bursty,30,10117.110399412304
base_0011,0,synchronization_bursty,31,10209.216750135507
base_0011,0,synchronization_bursty,32,10300.36145118765
base_0011,0,synchronization_bursty,33,10389.707347439758
base_0011,0,synchronization_bursty,34,10475.877544908804
base_0011,0,synchronization_bursty,35,11734.110437385307
base_0011,0,synchronization_bursty,36,11826.089116091904
base_0011,0,synchronization_bursty,37,11914.090597931472
base_0011,0,synchronization_bursty,38,12006.630045663682
base_0011,0,synchronization_bursty,39,12091.956485050949
base_0011,0,synchronization_bursty,40,13354.975972202417
base_0011,0,synchronization_bursty,41,13439.689274069744
base_0011,0,synchronization_bursty,42,13529.984517653871
base_0011,0,synchronization_bursty,43,13623.002657593186
base_0011,0,synchronization_bursty,44,13709.130309033226
base_0011,0,synchronization_bursty,45,14972.89250820217
base_0011,0,synchronization_bursty,46,15059.694724928868
base_0011,0,synchronization_bursty,47,15152.185750621344
base_0011,0,synchronization_bursty,48,15238.488862908593
base_0011,0,synchronization_bursty,49,15322.951625695992
base_0011,0,synchronization_bursty,50,16585.734332945594
base_0011,0,synchronization_bursty,51,16675.621659488468
base_0011,0,synchronization_bursty,52,16765.946122587502
base_0011,0,synchronization_bursty,53,16857.82418288174
base_0011,0,synchronization_bursty,54,16943.104659761702
base_0011,0,synchronization_bursty,55,18205.59459998402
base_0011,0,synchronization_bursty,56,18289.34837190808
base_0011,0,synchronization_bursty,57,18382.017691565827
base_0011,0,synchronization_bursty,58,18474.192630939877
base_0011,0,synchronization_bursty,59,18558.71261451993
base_0011,0,synchronization_bursty,60,19815.98833691724
base_0011,0,synchronization_bursty,61,19910.09698001807
base_0011,0,synchronization_bursty,62,19999.999999
base_0011,1,synchronization_bursty,0,429.2660478078755
base_0011,1,synchronization_bursty,1,513.0825391846605
base_0011,1,synchronization_bursty,2,603.8762030042501
base_0011,1,synchronization_bursty,3,696.1884425145957
base_0011,1,synchronization_bursty,4,783.9403504297069
base_0011,1,synchronization_bursty,5,2041.518944716059
base_0011,1,synchronization_bursty,6,2129.684525876561
base_0011,1,synchronization_bursty,7,2223.9686779799404
base_0011,1,synchronization_bursty,8,2307.0465718639334
base_0011,1,synchronization_bursty,9,2401.5003514899563
base_0011,1,synchronization_bursty,10,3656.915533959991
base_0011,1,synchronization_bursty,11,3743.8934355150996
base_0011,1,synchronization_bursty,12,3836.069959031191
base_0011,1,synchronization_bursty,13,3927.889043989514
base_0011,1,synchronization_bursty,14,4017.158676039106
base_0011,1,synchronization_bursty,15,5273.352571750287
base_0011,1,synchronization_bursty,16,5365.590777233657
base_0011,1,synchronization_bursty,17,5455.906404825967
base_0011,1,synchronization_bursty,18,5540.653828896979
base_0011,1,synchronization_bursty,19,5629.754745222713
base_0011,1,synchronization_bursty,20,6890.899817750815
base_0011,1,synchronization_bursty,21,6980.288503527708
base_0011,1,synchronization_bursty,22,7072.082329673169
base_0011,1,synchronization_bursty,23,7161.036245599856
base_0011,1,synchronization_bursty,24,7245.471436030852
base_0011,1,synchronization_bursty,25,8508.986928346621
base_0011,1,synchronization_bursty,26,8598.801569018371
base_0011,1,synchronization_bursty,27,8683.20622343275
base_0011,1,synchronization_bursty,28,8779.10927240262
base_0011,1,synchronization_bursty,29,8860.639376736663
base_0011,1,synchronization_bursty,30,10124.347570229782
base_0011,1,synchronization_bursty,31,10216.076149428382
base_0011,1,synchronization_bursty,32,10305.21964521226
base_0011,1,synchronization_bursty,33,10393.501087462002
base_0011,1,synchronization_bursty,34,10483.535606402338
base_0011,1,synchronization_bursty,35,11742.032756090464
base_0011,1,synchronization_bursty,36,11826.736108755911
base_0011,1,synchronization_bursty,37,11918.31407834715
base_0011,1,synchronization_bursty,38,12004.920893684699
base_0011,1,synchronization_bursty,39,12097.829160138976
base_0011,1,synchronization_bursty,40,13355.361076391438
base_0011,1,synchronization_bursty,41,13444.685157449898
base_0011,1,synchronization_bursty,42,13535.76553800537
base_0011,1,synchronization_bursty,43,13627.94262242777
base_0011,1,synchronization_bursty,44,13710.679775273527
base_0011,1,synchronization_bursty,45,14970.768663844716
base_0011,1,synchronization_bursty,46,15062.580953037801
base_0011,1,synchronization_bursty,47,15148.935172423026
base_0011,1,synchronization_bursty,48,15239.029634204982
base_0011,1,synchronization_bursty,49,15330.126285458222
base_0011,1,synchronization_bursty,50,16592.532543380876
base_0011,1,synchronization_bursty,51,16682.622400357548
base_0011,1,synchronization_bursty,52,16771.336514667975
base_0011,1,synchronization_bursty,53,16856.21365854202
base_0011,1,synchronization_bursty,54,16949.037663737017
base_0011,1,synchronization_bursty,55,18209.93419250559
base_0011,1,synchronization_bursty,56,18296.54020316783
base_0011,1,synchronization_bursty,57,18388.28313857213
base_0011,1,synchronization_bursty,58,18474.63819590822
base_0011,1,synchronization_bursty,59,18565.69243775201
base_0011,1,synchronization_bursty,60,19824.675371436322
base_0011,1,synchronization_bursty,61,19910.462985526945
base_0012,0,sparse_periodic,0,237.43706516085768
base_0012,0,sparse_periodic,1,1235.947243056347
base_0012,0,sparse_periodic,2,2227.395409842436
base_0012,0,sparse_periodic,3,3222.9620143414345
base_0012,0,sparse_periodic,4,4215.8481214236
base_0012,0,sparse_periodic,5,5205.221839469652
base_0012,0,sparse_periodic,6,6197.39266518084
base_0012,0,sparse_periodic,7,7193.060246291871
base_0012,0,sparse_periodic,8,8184.340352670242
base_0012,0,sparse_periodic,9,9182.36707643221
base_0012,0,sparse_periodic,10,10172.833112899421
base_0012,0,sparse_periodic,11,11171.872249525142
base_0012,0,sparse_periodic,12,12159.455925893017
base_0012,0,sparse_periodic,13,13153.541583876895
base_0012,0,sparse_periodic,14,14152.526816900172
base_0012,0,sparse_periodic,15,15140.743388616007
base_0012,0,sparse_periodic,16,16133.97430083886
base_0012,0,sparse_periodic,17,17133.076087872887
base_0012,0,sparse_periodic,18,18125.254911694454
base_0012,0,sparse_periodic,19,19120.92833189195
base_0012,1,sparse_periodic,0,240.40178183908208
base_0012,1,sparse_periodic,1,1235.028983067333
base_0012,1,sparse_periodic,2,2227.461599136679
base_0012,1,sparse_periodic,3,3220.8748564929474
base_0012,1,sparse_periodic,4,4218.027436267608
base_0012,1,sparse_periodic,5,5206.32787336713
base_0012,1,sparse_periodic,6,6205.9077911194545
base_0012,1,sparse_periodic,7,7193.99572882989
base_0012,1,sparse_periodic,8,8187.329670999854
base_0012,1,sparse_periodic,9,9186.420337621885
base_0012,1,sparse_periodic,10,10180.540241329647
base_0012,1,sparse_periodic,11,11171.014422173646
base_0012,1,sparse_periodic,12,12162.977410548421
base_0012,1,sparse_periodic,13,13158.082402522974
base_0012,1,sparse_periodic,14,14152.780742202438
base_0012,1,sparse_periodic,15,15147.747367526248
base_0012,1,sparse_periodic,16,16135.567943217031
base_0012,1,sparse_periodic,17,17129.151608257027
base_0012,1,sparse_periodic,18,18123.45026993474
base_0012,1,sparse_periodic,19,19117.813888244105
base_0013,0,dense_periodic,0,301.66870968885615
base_0013,0,dense_periodic,1,857.9267068430539
base_0013,0,dense_periodic,2,1420.1314435455458
base_0013,0,dense_periodic,3,1978.031955457482
base_0013,0,dense_periodic,4,2539.2864705344664
base_0013,0,dense_periodic,5,3095.018922816677
base_0013,0,dense_periodic,6,3654.810178860936
base_0013,0,dense_periodic,7,4217.355133600631
base_0013,0,dense_periodic,8,4778.250859386341
base_0013,0,dense_periodic,9,5338.87711359462
base_0013,0,dense_periodic,10,5894.798719129691
base_0013,0,dense_periodic,11,6452.461174104991
base_0013,0,dense_periodic,12,7018.70958529016
base_0013,0,dense_periodic,13,7577.534900176905
base_0013,0,dense_periodic,14,8134.217066408785
base_0013,0,dense_periodic,15,8694.69742964113
base_0013,0,dense_periodic,16,9252.562535176849
base_0013,0,dense_periodic,17,9811.954135267206
base_0013,0,dense_periodic,18,10376.421047379807
base_0013,0,dense_periodic,19,10934.387585772485
base_0013,0,dense_periodic,20,11490.550790611838
base_0013,0,dense_periodic,21,12051.316447787887
base_0013,0,dense_periodic,22,12612.64026079751
base_0013,0,dense_periodic,23,13173.98449838359
base_0013,0,dense_periodic,24,13730.487378222379
base_0013,0,dense_periodic,25,14293.882429738665
base_0013,0,dense_periodic,26,14848.019460300917
base_0013,0,dense_periodic,27,15414.825631646698
base_0013,0,dense_periodic,28,15969.039584271992
base_0013,0,dense_periodic,29,16527.021517502224
base_0013,0,dense_periodic,30,17091.340375351752
base_0013,0,dense_periodic,31,17653.211664059043
base_0013,0,dense_periodic,32,18211.88722798157
base_0013,0,dense_periodic,33,18770.39273650386
base_0013,0,dense_periodic,34,19332.921486626503
base_0013,0,dense_periodic,35,19891.68603705265
base_0013,1,dense_periodic,0,299.52591096618835
base_0013,1,dense_periodic,1,855.4897854767079
base_0013,1,dense_periodic,2,1415.7307024173772
base_0013,1,dense_periodic,3,1975.6896849141413
base_0013,1,dense_periodic,4,2536.2954561866927
base_0013,1,dense_periodic,5,3092.2021148587796
base_0013,1,dense_periodic,6,3651.1105246635634
base_0013,1,dense_periodic,7,4216.675838648018
base_0013,1,dense_periodic,8,4771.405391279395
base_0013,1,dense_periodic,9,5332.230263402627
base_0013,1,dense_periodic,10,5897.150662114592
base_0013,1,dense_periodic,11,6449.96038331022
base_0013,1,dense_periodic,12,7012.75933343237
base_0013,1,dense_periodic,13,7574.575669571488
base_0013,1,dense_periodic,14,8129.895109428074
base_0013,1,dense_periodic,15,8688.869600470076
base_0013,1,dense_periodic,16,9248.48043860426
base_0013,1,dense_periodic,17,9812.968795301316
base_0013,1,dense_periodic,18,10368.386269779468
base_0013,1,dense_periodic,19,10927.504825942855
base_0013,1,dense_periodic,20,11489.730848315605
base_0013,1,dense_periodic,21,12052.960694939959
base_0013,1,dense_periodic,22,12614.136699352199
base_0013,1,dense_periodic,23,13170.293415781589
base_0013,1,dense_periodic,24,13727.728254122198
base_0013,1,dense_periodic,25,14286.01277194844
base_0013,1,dense_periodic,26,14845.440436331315
base_0013,1,dense_periodic,27,15408.801708438588
base_0013,1,dense_periodic,28,15970.791734393042
base_0013,1,dense_periodic,29,16525.767628977366
base_0013,1,dense_periodic,30,17085.767601768617
base_0013,1,dense_periodic,31,17650.778408532995
base_0013,1,dense_periodic,32,18204.07750772907
