protocol_context,graph_mode,graph_instance_id,repeat_id,probe_edge,scenario_id,victim_request_count_used,victim_edges_used
direct_coherent_dynamic_graph,global_only_control,graph_0017,1,module_1--module_4,direct_coherent_remote_cx__share_interconnect_stack,61,module_1--module_2|module_1--module_3|module_2--module_3|module_3--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0017,1,module_2--module_3,direct_coherent_remote_cx__share_interconnect_stack,61,module_1--module_2|module_1--module_3|module_2--module_3|module_3--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0017,1,module_2--module_4,direct_coherent_remote_cx__share_interconnect_stack,61,module_1--module_2|module_1--module_3|module_2--module_3|module_3--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0017,1,module_3--module_4,direct_coherent_remote_cx__share_interconnect_stack,61,module_1--module_2|module_1--module_3|module_2--module_3|module_3--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0018,0,module_1--module_2,direct_coherent_remote_cx__share_interconnect_stack,25,module_2--module_3|module_2--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0018,0,module_1--module_3,direct_coherent_remote_cx__share_interconnect_stack,25,module_2--module_3|module_2--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0018,0,module_1--module_4,direct_coherent_remote_cx__share_interconnect_stack,25,module_2--module_3|module_2--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0018,0,module_2--module_3,direct_coherent_remote_cx__share_interconnect_stack,25,module_2--module_3|module_2--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0018,0,module_2--module_4,direct_coherent_remote_cx__share_interconnect_stack,25,module_2--module_3|module_2--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0018,0,module_3--module_4,direct_coherent_remote_cx__share_interconnect_stack,25,module_2--module_3|module_2--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0018,1,module_1--module_2,direct_coherent_remote_cx__share_interconnect_stack,42,module_2--module_3|module_2--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0018,1,module_1--module_3,direct_coherent_remote_cx__share_interconnect_stack,42,module_2--module_3|module_2--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0018,1,module_1--module_4,direct_coherent_remote_cx__share_interconnect_stack,42,module_2--module_3|module_2--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0018,1,module_2--module_3,direct_coherent_remote_cx__share_interconnect_stack,42,module_2--module_3|module_2--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0018,1,module_2--module_4,direct_coherent_remote_cx__share_interconnect_stack,42,module_2--module_3|module_2--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0018,1,module_3--module_4,direct_coherent_remote_cx__share_interconnect_stack,42,module_2--module_3|module_2--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0019,0,module_1--module_2,direct_coherent_remote_cx__share_interconnect_stack,34,module_1--module_3|module_2--module_3|module_3--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0019,0,module_1--module_3,direct_coherent_remote_cx__share_interconnect_stack,34,module_1--module_3|module_2--module_3|module_3--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0019,0,module_1--module_4,direct_coherent_remote_cx__share_interconnect_stack,34,module_1--module_3|module_2--module_3|module_3--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0019,0,module_2--module_3,direct_coherent_remote_cx__share_interconnect_stack,34,module_1--module_3|module_2--module_3|module_3--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0019,0,module_2--module_4,direct_coherent_remote_cx__share_interconnect_stack,34,module_1--module_3|module_2--module_3|module_3--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0019,0,module_3--module_4,direct_coherent_remote_cx__share_interconnect_stack,34,module_1--module_3|module_2--module_3|module_3--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0019,1,module_1--module_2,direct_coherent_remote_cx__share_interconnect_stack,40,module_1--module_3|module_2--module_3|module_3--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0019,1,module_1--module_3,direct_coherent_remote_cx__share_interconnect_stack,40,module_1--module_3|module_2--module_3|module_3--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0019,1,module_1--module_4,direct_coherent_remote_cx__share_interconnect_stack,40,module_1--module_3|module_2--module_3|module_3--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0019,1,module_2--module_3,direct_coherent_remote_cx__share_interconnect_stack,40,module_1--module_3|module_2--module_3|module_3--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0019,1,module_2--module_4,direct_coherent_remote_cx__share_interconnect_stack,40,module_1--module_3|module_2--module_3|module_3--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0019,1,module_3--module_4,direct_coherent_remote_cx__share_interconnect_stack,40,module_1--module_3|module_2--module_3|module_3--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0020,0,module_1--module_2,direct_coherent_remote_cx__share_interconnect_stack,55,module_1--module_2|module_1--module_3|module_1--module_4|module_2--module_3
direct_coherent_dynamic_graph,global_only_control,graph_0020,0,module_1--module_3,direct_coherent_remote_cx__share_interconnect_stack,55,module_1--module_2|module_1--module_3|module_1--module_4|module_2--module_3
direct_coherent_dynamic_graph,global_only_control,graph_0020,0,module_1--module_4,direct_coherent_remote_cx__share_interconnect_stack,55,module_1--module_2|module_1--module_3|module_1--module_4|module_2--module_3
direct_coherent_dynamic_graph,global_only_control,graph_0020,0,module_2--module_3,direct_coherent_remote_cx__share_interconnect_stack,55,module_1--module_2|module_1--module_3|module_1--module_4|module_2--module_3
direct_coherent_dynamic_graph,global_only_control,graph_0020,0,module_2--module_4,direct_coherent_remote_cx__share_interconnect_stack,55,module_1--module_2|module_1--module_3|module_1--module_4|module_2--module_3
direct_coherent_dynamic_graph,global_only_control,graph_0020,0,module_3--module_4,direct_coherent_remote_cx__share_interconnect_stack,55,module_1--module_2|module_1--module_3|module_1--module_4|module_2--module_3
direct_coherent_dynamic_graph,global_only_control,graph_0020,1,module_1--module_2,direct_coherent_remote_cx__share_interconnect_stack,50,module_1--module_2|module_1--module_3|module_1--module_4|module_2--module_3
direct_coherent_dynamic_graph,global_only_control,graph_0020,1,module_1--module_3,direct_coherent_remote_cx__share_interconnect_stack,50,module_1--module_2|module_1--module_3|module_1--module_4|module_2--module_3
direct_coherent_dynamic_graph,global_only_control,graph_0020,1,module_1--module_4,direct_coherent_remote_cx__share_interconnect_stack,50,module_1--module_2|module_1--module_3|module_1--module_4|module_2--module_3
direct_coherent_dynamic_graph,global_only_control,graph_0020,1,module_2--module_3,direct_coherent_remote_cx__share_interconnect_stack,50,module_1--module_2|module_1--module_3|module_1--module_4|module_2--module_3
direct_coherent_dynamic_graph,global_only_control,graph_0020,1,module_2--module_4,direct_coherent_remote_cx__share_interconnect_stack,50,module_1--module_2|module_1--module_3|module_1--module_4|module_2--module_3
direct_coherent_dynamic_graph,global_only_control,graph_0020,1,module_3--module_4,direct_coherent_remote_cx__share_interconnect_stack,50,module_1--module_2|module_1--module_3|module_1--module_4|module_2--module_3
direct_coherent_dynamic_graph,global_only_control,graph_0021,0,module_1--module_2,direct_coherent_remote_cx__share_interconnect_stack,28,module_1--module_2|module_2--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0021,0,module_1--module_3,direct_coherent_remote_cx__share_interconnect_stack,28,module_1--module_2|module_2--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0021,0,module_1--module_4,direct_coherent_remote_cx__share_interconnect_stack,28,module_1--module_2|module_2--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0021,0,module_2--module_3,direct_coherent_remote_cx__share_interconnect_stack,28,module_1--module_2|module_2--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0021,0,module_2--module_4,direct_coherent_remote_cx__share_interconnect_stack,28,module_1--module_2|module_2--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0021,0,module_3--module_4,direct_coherent_remote_cx__share_interconnect_stack,28,module_1--module_2|module_2--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0021,1,module_1--module_2,direct_coherent_remote_cx__share_interconnect_stack,30,module_1--module_2|module_2--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0021,1,module_1--module_3,direct_coherent_remote_cx__share_interconnect_stack,30,module_1--module_2|module_2--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0021,1,module_1--module_4,direct_coherent_remote_cx__share_interconnect_stack,30,module_1--module_2|module_2--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0021,1,module_2--module_3,direct_coherent_remote_cx__share_interconnect_stack,30,module_1--module_2|module_2--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0021,1,module_2--module_4,direct_coherent_remote_cx__share_interconnect_stack,30,module_1--module_2|module_2--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0021,1,module_3--module_4,direct_coherent_remote_cx__share_interconnect_stack,30,module_1--module_2|module_2--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0022,0,module_1--module_2,direct_coherent_remote_cx__share_interconnect_stack,51,module_1--module_2|module_2--module_3|module_3--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0022,0,module_1--module_3,direct_coherent_remote_cx__share_interconnect_stack,51,module_1--module_2|module_2--module_3|module_3--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0022,0,module_1--module_4,direct_coherent_remote_cx__share_interconnect_stack,51,module_1--module_2|module_2--module_3|module_3--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0022,0,module_2--module_3,direct_coherent_remote_cx__share_interconnect_stack,51,module_1--module_2|module_2--module_3|module_3--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0022,0,module_2--module_4,direct_coherent_remote_cx__share_interconnect_stack,51,module_1--module_2|module_2--module_3|module_3--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0022,0,module_3--module_4,direct_coherent_remote_cx__share_interconnect_stack,51,module_1--module_2|module_2--module_3|module_3--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0022,1,module_1--module_2,direct_coherent_remote_cx__share_interconnect_stack,52,module_1--module_2|module_2--module_3|module_3--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0022,1,module_1--module_3,direct_coherent_remote_cx__share_interconnect_stack,52,module_1--module_2|module_2--module_3|module_3--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0022,1,module_1--module_4,direct_coherent_remote_cx__share_interconnect_stack,52,module_1--module_2|module_2--module_3|module_3--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0022,1,module_2--module_3,direct_coherent_remote_cx__share_interconnect_stack,52,module_1--module_2|module_2--module_3|module_3--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0022,1,module_2--module_4,direct_coherent_remote_cx__share_interconnect_stack,52,module_1--module_2|module_2--module_3|module_3--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0022,1,module_3--module_4,direct_coherent_remote_cx__share_interconnect_stack,52,module_1--module_2|module_2--module_3|module_3--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0023,0,module_1--module_2,direct_coherent_remote_cx__share_interconnect_stack,55,module_1--module_3|module_1--module_4|module_2--module_4|module_3--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0023,0,module_1--module_3,direct_coherent_remote_cx__share_interconnect_stack,55,module_1--module_3|module_1--module_4|module_2--module_4|module_3--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0023,0,module_1--module_4,direct_coherent_remote_cx__share_interconnect_stack,55,module_1--module_3|module_1--module_4|module_2--module_4|module_3--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0023,0,module_2--module_3,direct_coherent_remote_cx__share_interconnect_stack,55,module_1--module_3|module_1--module_4|module_2--module_4|module_3--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0023,0,module_2--module_4,direct_coherent_remote_cx__share_interconnect_stack,55,module_1--module_3|module_1--module_4|module_2--module_4|module_3--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0023,0,module_3--module_4,direct_coherent_remote_cx__share_interconnect_stack,55,module_1--module_3|module_1--module_4|module_2--module_4|module_3--module_4
direct_coherent_dynamic_graph,global_only_control,graph_0023,1,module_1--module_2,direct_coherent_remote_cx__share_interconnect_stack,60,module_1--module_3|module_1--module_4|module_2--module_4|module_3--module_4
