base_schedule_id,repeat_id,schedule_profile,victim_request_index,release_ns
base_0013,1,dense_periodic,0,351.7929622350048
base_0013,1,dense_periodic,1,799.692523305749
base_0013,1,dense_periodic,2,1242.2999376611049
base_0013,1,dense_periodic,3,1689.6506132416368
base_0013,1,dense_periodic,4,2134.7806735193603
base_0013,1,dense_periodic,5,2575.2074621604393
base_0013,1,dense_periodic,6,3025.840500612348
base_0013,1,dense_periodic,7,3466.470722638534
base_0013,1,dense_periodic,8,3914.350165270216
base_0013,1,dense_periodic,9,4355.562530136943
base_0013,1,dense_periodic,10,4803.819781202529
base_0013,1,dense_periodic,11,5246.547678566649
base_0013,1,dense_periodic,12,5693.908318713063
base_0013,1,dense_periodic,13,6131.9956779865615
base_0013,1,dense_periodic,14,6577.387054068392
base_0013,1,dense_periodic,15,7028.52263770666
base_0013,1,dense_periodic,16,7468.249941268008
base_0013,1,dense_periodic,17,7918.899183654787
base_0013,1,dense_periodic,18,8361.444357337223
base_0013,1,dense_periodic,19,8802.782910915614
base_0013,1,dense_periodic,20,9253.27217404536
base_0013,1,dense_periodic,21,9692.359174742782
base_0013,1,dense_periodic,22,10141.761527943147
base_0013,1,dense_periodic,23,10582.353308223135
base_0013,1,dense_periodic,24,11025.554964113537
base_0013,1,dense_periodic,25,11471.575526256207
base_0013,1,dense_periodic,26,11917.68759182052
base_0013,1,dense_periodic,27,12362.236070786841
base_0013,1,dense_periodic,28,12807.35228424283
base_0013,1,dense_periodic,29,13254.882163176875
base_0013,1,dense_periodic,30,13696.180145401911
base_0013,1,dense_periodic,31,14146.029031253278
base_0013,1,dense_periodic,32,14583.556416539432
base_0013,1,dense_periodic,33,15028.894079141784
base_0013,1,dense_periodic,34,15473.876342413698
base_0013,1,dense_periodic,35,15925.118009566158
base_0013,1,dense_periodic,36,16364.681103129586
base_0013,1,dense_periodic,37,16814.950101526923
base_0013,1,dense_periodic,38,17254.874094952094
base_0013,1,dense_periodic,39,17703.044710230784
base_0013,1,dense_periodic,40,18145.817994029072
base_0013,1,dense_periodic,41,18589.07295293275
base_0013,1,dense_periodic,42,19032.40278431088
base_0013,1,dense_periodic,43,19481.73142835149
base_0013,1,dense_periodic,44,19921.628351208306
base_0014,0,synchronization_bursty,0,233.78556307233868
base_0014,0,synchronization_bursty,1,305.9220093438919
base_0014,0,synchronization_bursty,2,367.22175128638645
base_0014,0,synchronization_bursty,3,440.69950981576176
base_0014,0,synchronization_bursty,4,503.5144382163999
base_0014,0,synchronization_bursty,5,1683.9122203624884
base_0014,0,synchronization_bursty,6,1750.5735969903928
base_0014,0,synchronization_bursty,7,1816.7466019965505
base_0014,0,synchronization_bursty,8,1881.545037128645
base_0014,0,synchronization_bursty,9,1953.9143045346073
base_0014,0,synchronization_bursty,10,3129.5893404645676
base_0014,0,synchronization_bursty,11,3198.8095084259203
base_0014,0,synchronization_bursty,12,3268.17161975209
base_0014,0,synchronization_bursty,13,3331.278257771748
base_0014,0,synchronization_bursty,14,3398.094522399541
base_0014,0,synchronization_bursty,15,4583.643062662728
base_0014,0,synchronization_bursty,16,4648.645222443832
base_0014,0,synchronization_bursty,17,4713.7457784219405
base_0014,0,synchronization_bursty,18,4780.254388138782
base_0014,0,synchronization_bursty,19,4843.481566174934
base_0014,0,synchronization_bursty,20,6026.284072509091
base_0014,0,synchronization_bursty,21,6098.007791506087
base_0014,0,synchronization_bursty,22,6157.917571337489
base_0014,0,synchronization_bursty,23,6229.66285758453
base_0014,0,synchronization_bursty,24,6292.832219258218
base_0014,0,synchronization_bursty,25,7471.646342374171
base_0014,0,synchronization_bursty,26,7544.759886991138
base_0014,0,synchronization_bursty,27,7611.9774499148
base_0014,0,synchronization_bursty,28,7678.457160262457
base_0014,0,synchronization_bursty,29,7741.52853403434
base_0014,0,synchronization_bursty,30,8925.898828594958
base_0014,0,synchronization_bursty,31,8991.185770740562
base_0014,0,synchronization_bursty,32,9055.021508891807
base_0014,0,synchronization_bursty,33,9121.834851603538
base_0014,0,synchronization_bursty,34,9188.45494918403
base_0014,0,synchronization_bursty,35,10366.30209688819
base_0014,0,synchronization_bursty,36,10438.238620453916
base_0014,0,synchronization_bursty,37,10502.0155094354
base_0014,0,synchronization_bursty,38,10570.161284623427
base_0014,0,synchronization_bursty,39,10636.69216193744
base_0014,0,synchronization_bursty,40,11820.721360003627
base_0014,0,synchronization_bursty,41,11880.826801296771
base_0014,0,synchronization_bursty,42,11950.16486590587
base_0014,0,synchronization_bursty,43,12020.570315567775
base_0014,0,synchronization_bursty,44,12085.667870655809
base_0014,0,synchronization_bursty,45,13261.966153205312
base_0014,0,synchronization_bursty,46,13328.881887629963
base_0014,0,synchronization_bursty,47,13399.761722901121
base_0014,0,synchronization_bursty,48,13463.37596617642
base_0014,0,synchronization_bursty,49,13533.289701080916
base_0014,0,synchronization_bursty,50,14710.170467521792
base_0014,0,synchronization_bursty,51,14778.537139699416
base_0014,0,synchronization_bursty,52,14841.710673317435
base_0014,0,synchronization_bursty,53,14909.095409739282
base_0014,0,synchronization_bursty,54,14980.184790166524
base_0014,0,synchronization_bursty,55,16158.661948251689
base_0014,0,synchronization_bursty,56,16222.301440997688
base_0014,0,synchronization_bursty,57,16295.305426973031
base_0014,0,synchronization_bursty,58,16357.730383145774
base_0014,0,synchronization_bursty,59,16423.85377405224
base_0014,0,synchronization_bursty,60,17609.513121353553
base_0014,0,synchronization_bursty,61,17673.79849248931
base_0014,0,synchronization_bursty,62,17741.886256365015
base_0014,0,synchronization_bursty,63,17805.475241117467
base_0014,0,synchronization_bursty,64,17873.630996311393
base_0014,0,synchronization_bursty,65,19054.966978260174
base_0014,0,synchronization_bursty,66,19121.78183567969
base_0014,0,synchronization_bursty,67,19185.48260155318
base_0014,0,synchronization_bursty,68,19253.02331187874
base_0014,0,synchronization_bursty,69,19322.909642179424
base_0014,1,synchronization_bursty,0,238.61705445098463
base_0014,1,synchronization_bursty,1,301.8782833700236
base_0014,1,synchronization_bursty,2,373.17160144929426
base_0014,1,synchronization_bursty,3,439.74517391898723
base_0014,1,synchronization_bursty,4,506.3091131006307
base_0014,1,synchronization_bursty,5,1684.2502860319973
base_0014,1,synchronization_bursty,6,1746.901745681764
base_0014,1,synchronization_bursty,7,1813.1965177313978
base_0014,1,synchronization_bursty,8,1883.5813801498634
base_0014,1,synchronization_bursty,9,1948.5481215312363
base_0014,1,synchronization_bursty,10,3129.32374925783
base_0014,1,synchronization_bursty,11,3201.5569971231325
base_0014,1,synchronization_bursty,12,3267.1375661936504
base_0014,1,synchronization_bursty,13,3334.0752962697275
base_0014,1,synchronization_bursty,14,3398.4240925658114
base_0014,1,synchronization_bursty,15,4577.831204558057
base_0014,1,synchronization_bursty,16,4647.929958673087
base_0014,1,synchronization_bursty,17,4709.515476361191
base_0014,1,synchronization_bursty,18,4778.2277598819
base_0014,1,synchronization_bursty,19,4846.958516655738
base_0014,1,synchronization_bursty,20,6023.281221891216
base_0014,1,synchronization_bursty,21,6094.512668785588
base_0014,1,synchronization_bursty,22,6157.430496346124
base_0014,1,synchronization_bursty,23,6225.787208638266
base_0014,1,synchronization_bursty,24,6295.875317491695
base_0014,1,synchronization_bursty,25,7470.462885659065
base_0014,1,synchronization_bursty,26,7539.654676691336
base_0014,1,synchronization_bursty,27,7609.113266014199
base_0014,1,synchronization_bursty,28,7675.695822572579
base_0014,1,synchronization_bursty,29,7736.748462138479
base_0014,1,synchronization_bursty,30,8922.632456512136
base_0014,1,synchronization_bursty,31,8987.188454844672
base_0014,1,synchronization_bursty,32,9052.148778638257
base_0014,1,synchronization_bursty,33,9118.427047575933
base_0014,1,synchronization_bursty,34,9190.56122119547
base_0014,1,synchronization_bursty,35,10371.809499851266
base_0014,1,synchronization_bursty,36,10432.78690576077
base_0014,1,synchronization_bursty,37,10499.720394451402
base_0014,1,synchronization_bursty,38,10569.961584509863
base_0014,1,synchronization_bursty,39,10637.779080315322
base_0014,1,synchronization_bursty,40,11817.300756966446
base_0014,1,synchronization_bursty,41,11882.769580417667
base_0014,1,synchronization_bursty,42,11945.343679567355
base_0014,1,synchronization_bursty,43,12012.754378773388
base_0014,1,synchronization_bursty,44,12079.706682995724
base_0014,1,synchronization_bursty,45,13260.908547877772
base_0014,1,synchronization_bursty,46,13329.368598912273
base_0014,1,synchronization_bursty,47,13396.800982241866
base_0014,1,synchronization_bursty,48,13462.056717111702
base_0014,1,synchronization_bursty,49,13528.21456024691
base_0014,1,synchronization_bursty,50,14714.883926504444
base_0014,1,synchronization_bursty,51,14773.841548371483
base_0014,1,synchronization_bursty,52,14841.171391790704
base_0014,1,synchronization_bursty,53,14909.932873931555
base_0014,1,synchronization_bursty,54,14978.706063027423
base_0014,1,synchronization_bursty,55,16155.875584168987
base_0014,1,synchronization_bursty,56,16222.62148682611
base_0014,1,synchronization_bursty,57,16289.811922218107
base_0014,1,synchronization_bursty,58,16357.60005187795
base_0014,1,synchronization_bursty,59,16422.87405766966
base_0014,1,synchronization_bursty,60,17609.56787847277
base_0014,1,synchronization_bursty,61,17673.04674732651
base_0014,1,synchronization_bursty,62,17739.406443133677
base_0014,1,synchronization_bursty,63,17806.373727989605
base_0014,1,synchronization_bursty,64,17874.47197561203
base_0014,1,synchronization_bursty,65,19054.190346534957
base_0014,1,synchronization_bursty,66,19116.034005725083
base_0014,1,synchronization_bursty,67,19187.63144099283
base_0014,1,synchronization_bursty,68,19253.23381033469
base_0014,1,synchronization_bursty,69,19317.758651112254
base_0015,0,sparse_periodic,0,185.64820411878898
base_0015,0,sparse_periodic,1,1261.682866595387
base_0015,0,sparse_periodic,2,2349.6911373989915
base_0015,0,sparse_periodic,3,3432.40442702932
base_0015,0,sparse_periodic,4,4517.438094507212
base_0015,0,sparse_periodic,5,5601.793345920878
base_0015,0,sparse_periodic,6,6682.893127013417
base_0015,0,sparse_periodic,7,7766.599864188443
base_0015,0,sparse_periodic,8,8850.298464958876
base_0015,0,sparse_periodic,9,9935.809553648724
base_0015,0,sparse_periodic,10,11016.353385926666
base_0015,0,sparse_periodic,11,12103.086946769057
base_0015,0,sparse_periodic,12,13178.975040163437
base_0015,0,sparse_periodic,13,14264.524473503323
base_0015,0,sparse_periodic,14,15350.387985388095
base_0015,0,sparse_periodic,15,16434.628512324707
base_0015,0,sparse_periodic,16,17517.885993320404
base_0015,0,sparse_periodic,17,18601.52052122865
base_0015,0,sparse_periodic,18,19682.181937070152
base_0015,1,sparse_periodic,0,172.07884035213806
base_0015,1,sparse_periodic,1,1249.4990352658667
base_0015,1,sparse_periodic,2,2332.4847511855055
base_0015,1,sparse_periodic,3,3419.3057113419263
base_0015,1,sparse_periodic,4,4501.979571182446
base_0015,1,sparse_periodic,5,5583.205421232051
base_0015,1,sparse_periodic,6,6667.537977670759
base_0015,1,sparse_periodic,7,7753.146399011039
base_0015,1,sparse_periodic,8,8839.379934029183
base_0015,1,sparse_periodic,9,9920.512217816167
base_0015,1,sparse_periodic,10,11006.340710239725
base_0015,1,sparse_periodic,11,12084.757712727596
base_0015,1,sparse_periodic,12,13168.10455790852
base_0015,1,sparse_periodic,13,14251.460808932765
base_0015,1,sparse_periodic,14,15339.090494900553
base_0015,1,sparse_periodic,15,16420.399953833363
base_0015,1,sparse_periodic,16,17506.353348250355
base_0015,1,sparse_periodic,17,18590.271870306435
base_0015,1,sparse_periodic,18,19671.808285872325
base_0016,0,dense_periodic,0,427.055965879444
base_0016,0,dense_periodic,1,983.4311798258269
base_0016,0,dense_periodic,2,1538.4248808758675
base_0016,0,dense_periodic,3,2098.182498612544
base_0016,0,dense_periodic,4,2657.7886416941956
base_0016,0,dense_periodic,5,3209.3744416098243
base_0016,0,dense_periodic,6,3773.0772607023073
base_0016,0,dense_periodic,7,4330.797083487942
base_0016,0,dense_periodic,8,4888.062523739285
base_0016,0,dense_periodic,9,5440.272136698742
base_0016,0,dense_periodic,10,6002.38981805478
base_0016,0,dense_periodic,11,6558.268333648757
base_0016,0,dense_periodic,12,7118.280145459694
base_0016,0,dense_periodic,13,7673.762777259653
base_0016,0,dense_periodic,14,8228.497644187235
base_0016,0,dense_periodic,15,8790.303927944306
base_0016,0,dense_periodic,16,9350.014074138546
base_0016,0,dense_periodic,17,9904.298662082945
base_0016,0,dense_periodic,18,10461.491073934101
base_0016,0,dense_periodic,19,11019.088200481381
base_0016,0,dense_periodic,20,11581.639785442127
base_0016,0,dense_periodic,21,12136.516088126979
base_0016,0,dense_periodic,22,12690.520172107184
base_0016,0,dense_periodic,23,13252.678119710425
base_0016,0,dense_periodic,24,13810.364581162181
base_0016,0,dense_periodic,25,14364.80026422531
base_0016,0,dense_periodic,26,14920.387381734377
base_0016,0,dense_periodic,27,15478.151545899336
base_0016,0,dense_periodic,28,16036.44781559824
base_0016,0,dense_periodic,29,16596.369446426415
base_0016,0,dense_periodic,30,17153.059527660116
base_0016,0,dense_periodic,31,17712.088631321676
base_0016,0,dense_periodic,32,18268.344869185967
base_0016,0,dense_periodic,33,18829.21358864205
base_0016,0,dense_periodic,34,19385.613203941655
base_0016,0,dense_periodic,35,19944.233172509415
base_0016,1,dense_periodic,0,420.91839329236956
base_0016,1,dense_periodic,1,975.6061389884517
base_0016,1,dense_periodic,2,1535.6802937865707
base_0016,1,dense_periodic,3,2089.7081614696613
base_0016,1,dense_periodic,4,2647.5582421830777
base_0016,1,dense_periodic,5,3206.4809368616397
base_0016,1,dense_periodic,6,3763.993661198916
base_0016,1,dense_periodic,7,4323.8721802626505
base_0016,1,dense_periodic,8,4877.968421414987
base_0016,1,dense_periodic,9,5437.363344014653
base_0016,1,dense_periodic,10,5999.8955400771765
base_0016,1,dense_periodic,11,6555.324835953325
base_0016,1,dense_periodic,12,7110.5254892296725
base_0016,1,dense_periodic,13,7670.517770179538
base_0016,1,dense_periodic,14,8231.798076740806
base_0016,1,dense_periodic,15,8784.224735796091
base_0016,1,dense_periodic,16,9339.882418467634
base_0016,1,dense_periodic,17,9903.509947735503
base_0016,1,dense_periodic,18,10457.278411723268
base_0016,1,dense_periodic,19,11016.494875352302
base_0016,1,dense_periodic,20,11571.872313881177
base_0016,1,dense_periodic,21,12129.39730653597
base_0016,1,dense_periodic,22,12687.578817467725
base_0016,1,dense_periodic,23,13248.302938027433
base_0016,1,dense_periodic,24,13801.59918268404
base_0016,1,dense_periodic,25,14359.152108311759
base_0016,1,dense_periodic,26,14915.982311540209
base_0016,1,dense_periodic,27,15479.033436969674
base_0016,1,dense_periodic,28,16031.78241541097
base_0016,1,dense_periodic,29,16595.062691519943
base_0016,1,dense_periodic,30,17148.24715366204
base_0016,1,dense_periodic,31,17706.794816037167
base_0016,1,dense_periodic,32,18264.320727818857
base_0016,1,dense_periodic,33,18825.867050259883
base_0016,1,dense_periodic,34,19378.853473764295
base_0016,1,dense_periodic,35,19936.78936462798
base_0017,0,synchronization_bursty,0,333.90441645930304
base_0017,0,synchronization_bursty,1,403.5908269131986
base_0017,0,synchronization_bursty,2,467.6644780860379
base_0017,0,synchronization_bursty,3,530.8203577233922
base_0017,0,synchronization_bursty,4,587.0251497192417
base_0017,0,synchronization_bursty,5,654.3106889203963
base_0017,0,synchronization_bursty,6,2029.5199419882686
base_0017,0,synchronization_bursty,7,2091.551193827945
base_0017,0,synchronization_bursty,8,2157.4299706385345
base_0017,0,synchronization_bursty,9,2213.571597869413
base_0017,0,synchronization_bursty,10,2277.9084389010827
base_0017,0,synchronization_bursty,11,2347.029481750108
base_0017,0,synchronization_bursty,12,3718.912961914787
base_0017,0,synchronization_bursty,13,3781.3039410032798
base_0017,0,synchronization_bursty,14,3844.192484938255
base_0017,0,synchronization_bursty,15,3907.258892742723
base_0017,0,synchronization_bursty,16,3971.199731815154
base_0017,0,synchronization_bursty,17,4035.131662185121
base_0017,0,synchronization_bursty,18,5404.546222127369
base_0017,0,synchronization_bursty,19,5467.413341277212
base_0017,0,synchronization_bursty,20,5536.899952902659
base_0017,0,synchronization_bursty,21,5595.637297694366
base_0017,0,synchronization_bursty,22,5661.180336154839
base_0017,0,synchronization_bursty,23,5720.099175214234
base_0017,0,synchronization_bursty,24,7096.77750247478
base_0017,0,synchronization_bursty,25,7156.105792886352
base_0017,0,synchronization_bursty,26,7221.510203280565
base_0017,0,synchronization_bursty,27,7286.1791600399365
base_0017,0,synchronization_bursty,28,7351.957073255731
base_0017,0,synchronization_bursty,29,7410.929682708327
base_0017,0,synchronization_bursty,30,8788.480439706676
base_0017,0,synchronization_bursty,31,8851.925408384512
base_0017,0,synchronization_bursty,32,8916.912423144473
base_0017,0,synchronization_bursty,33,8974.250582046088
base_0017,0,synchronization_bursty,34,9039.819766336106
base_0017,0,synchronization_bursty,35,9105.951719570694
base_0017,0,synchronization_bursty,36,10472.802146360506
base_0017,0,synchronization_bursty,37,10543.380286034986
base_0017,0,synchronization_bursty,38,10599.965680707402
base_0017,0,synchronization_bursty,39,10668.564417472619
base_0017,0,synchronization_bursty,40,10726.685916059443
base_0017,0,synchronization_bursty,41,10796.962496122973
base_0017,0,synchronization_bursty,42,12161.821732220327
base_0017,0,synchronization_bursty,43,12227.404629791998
base_0017,0,synchronization_bursty,44,12289.963893005382
base_0017,0,synchronization_bursty,45,12353.964210133809
base_0017,0,synchronization_bursty,46,12418.158266898747
base_0017,0,synchronization_bursty,47,12483.528648078121
base_0017,0,synchronization_bursty,48,13857.520648430796
base_0017,0,synchronization_bursty,49,13921.934464005366
base_0017,0,synchronization_bursty,50,13980.711325794284
base_0017,0,synchronization_bursty,51,14045.908783667823
base_0017,0,synchronization_bursty,52,14106.065721288529
base_0017,0,synchronization_bursty,53,14169.897297557065
base_0017,0,synchronization_bursty,54,15544.908592263811
base_0017,0,synchronization_bursty,55,15608.373819914217
base_0017,0,synchronization_bursty,56,15676.178923549674
base_0017,0,synchronization_bursty,57,15737.713812720684
base_0017,0,synchronization_bursty,58,15797.600339892088
base_0017,0,synchronization_bursty,59,15863.158377572772
base_0017,0,synchronization_bursty,60,17236.410380687583
base_0017,0,synchronization_bursty,61,17302.163583002923
base_0017,0,synchronization_bursty,62,17364.554172049084
base_0017,0,synchronization_bursty,63,17424.165394951076
base_0017,0,synchronization_bursty,64,17487.542350889147
base_0017,0,synchronization_bursty,65,17556.218529639325
base_0017,0,synchronization_bursty,66,18926.29024372633
base_0017,0,synchronization_bursty,67,18990.48398422451
base_0017,0,synchronization_bursty,68,19053.805803439227
base_0017,0,synchronization_bursty,69,19118.177252204343
base_0017,0,synchronization_bursty,70,19179.11804260049
base_0017,0,synchronization_bursty,71,19240.531529729284
base_0017,1,synchronization_bursty,0,346.2482985662485
base_0017,1,synchronization_bursty,1,416.26720073234424
base_0017,1,synchronization_bursty,2,473.38250867506116
base_0017,1,synchronization_bursty,3,537.1258447380052
base_0017,1,synchronization_bursty,4,601.6760075666426
base_0017,1,synchronization_bursty,5,667.0730778064876
base_0017,1,synchronization_bursty,6,2041.3214803511298
base_0017,1,synchronization_bursty,7,2104.2982465322184
base_0017,1,synchronization_bursty,8,2168.8538203227927
base_0017,1,synchronization_bursty,9,2230.642064328962
base_0017,1,synchronization_bursty,10,2291.7646896517736
base_0017,1,synchronization_bursty,11,2356.9700487958
base_0017,1,synchronization_bursty,12,3725.6242284617624
base_0017,1,synchronization_bursty,13,3791.207259215053
base_0017,1,synchronization_bursty,14,3859.4747486075626
base_0017,1,synchronization_bursty,15,3919.0338395996228
base_0017,1,synchronization_bursty,16,3983.137090869427
base_0017,1,synchronization_bursty,17,4048.6428803889103
base_0017,1,synchronization_bursty,18,5417.7157912040675
base_0017,1,synchronization_bursty,19,5481.42954377464
base_0017,1,synchronization_bursty,20,5549.037965144099
base_0017,1,synchronization_bursty,21,5611.228483120323
base_0017,1,synchronization_bursty,22,5672.528917261165
base_0017,1,synchronization_bursty,23,5734.8081658868605
base_0017,1,synchronization_bursty,24,7107.967813391926
base_0017,1,synchronization_bursty,25,7170.591970548187
base_0017,1,synchronization_bursty,26,7235.897189001781
base_0017,1,synchronization_bursty,27,7294.928106681486
base_0017,1,synchronization_bursty,28,7364.619230638596
base_0017,1,synchronization_bursty,29,7422.409526053616
base_0017,1,synchronization_bursty,30,8797.694147627839
base_0017,1,synchronization_bursty,31,8857.589319344359
base_0017,1,synchronization_bursty,32,8922.470848538853
base_0017,1,synchronization_bursty,33,8990.682800352495
base_0017,1,synchronization_bursty,34,9055.257332776617
base_0017,1,synchronization_bursty,35,9115.239468660367
base_0017,1,synchronization_bursty,36,10485.944960433992
base_0017,1,synchronization_bursty,37,10547.469457728317
base_0017,1,synchronization_bursty,38,10616.224755182504
base_0017,1,synchronization_bursty,39,10680.306255972053
base_0017,1,synchronization_bursty,40,10738.031200080086
base_0017,1,synchronization_bursty,41,10807.887356295498
base_0017,1,synchronization_bursty,42,12176.930300123295
base_0017,1,synchronization_bursty,43,12244.311374395313
base_0017,1,synchronization_bursty,44,12301.183596027971
base_0017,1,synchronization_bursty,45,12370.19497491807
base_0017,1,synchronization_bursty,46,12430.59398699012
base_0017,1,synchronization_bursty,47,12496.502325119278
base_0017,1,synchronization_bursty,48,13870.934540221773
base_0017,1,synchronization_bursty,49,13932.870458316122
base_0017,1,synchronization_bursty,50,13991.305065006825
base_0017,1,synchronization_bursty,51,14061.45664873654
base_0017,1,synchronization_bursty,52,14121.337777051764
base_0017,1,synchronization_bursty,53,14187.21719500529
base_0017,1,synchronization_bursty,54,15557.568881296495
base_0017,1,synchronization_bursty,55,15623.348883479974
base_0017,1,synchronization_bursty,56,15686.871929477247
base_0017,1,synchronization_bursty,57,15750.386610366037
base_0017,1,synchronization_bursty,58,15811.293954325141
base_0017,1,synchronization_bursty,59,15877.189702201313
base_0017,1,synchronization_bursty,60,17247.06012941404
base_0017,1,synchronization_bursty,61,17313.49021179105
base_0017,1,synchronization_bursty,62,17374.622476811433
base_0017,1,synchronization_bursty,63,17438.141575650505
base_0017,1,synchronization_bursty,64,17504.378888182582
base_0017,1,synchronization_bursty,65,17564.712017147136
base_0017,1,synchronization_bursty,66,18934.72697358963
base_0017,1,synchronization_bursty,67,19000.26240020277
base_0017,1,synchronization_bursty,68,19063.78329736715
base_0017,1,synchronization_bursty,69,19130.37983411733
base_0017,1,synchronization_bursty,70,19192.206197879055
base_0017,1,synchronization_bursty,71,19255.26529092422
