scenario_name,scenario_family,link_capacity,shared_backend_components,backend_capacity,workload_name,trial_id,victim_phase_ns,probe_count,affected_probe_count,affected_probe_fraction,mean_excess_turnaround_ns,p95_excess_turnaround_ns,max_excess_turnaround_ns,direct_critical_affected_fraction,reset_reuse_affected_fraction,other_reuse_affected_fraction,mean_direct_cross_tenant_critical_wait_ns,mean_reset_reuse_cascade_ns,mean_postcompletion_wait_ns,longest_affected_run,affected_gap_cv,autocorr_lag1,victim_mean_request_slowdown,victim_makespan_slowdown
shared_conditional_control_capacity1_link1,conditional_control,1,conditional_control_engine,1,dense_periodic,0,176.3217694043617,48,13,0.2708333333333333,9.40943012976222,54.4499918825793,76.64597743749255,0.16666666666666666,0.0,0.08333333333333333,6.965934167168133,0.0,0.0,4,1.0029700095098582,0.38990768369470785,1.0364840259105172,1.0
shared_conditional_control_capacity1_link1,conditional_control,1,conditional_control_engine,1,dense_periodic,1,441.1257097459797,48,15,0.3125,10.406932240716607,56.62746205506896,78.87759001521954,0.16666666666666666,0.0,0.10416666666666667,7.555835547427892,0.0,0.0,4,0.9445896079304538,0.35171016082836165,1.0364926126054148,1.0
shared_conditional_control_capacity1_link1,conditional_control,1,conditional_control_engine,1,dense_periodic,2,612.5992388755034,48,12,0.25,7.984191664621544,49.37212930082555,69.96283702216488,0.16666666666666666,0.0,0.08333333333333333,6.16951623204334,0.0,0.0,3,0.9573412667997164,0.33437301702430244,1.0384403217816458,1.0
shared_conditional_control_capacity1_link1,conditional_control,1,conditional_control_engine,1,dense_periodic,3,488.3481337513038,48,10,0.20833333333333334,6.5506095065562135,45.39086504128863,68.06653798397747,0.14583333333333334,0.0,0.0625,5.696958469575492,0.0,0.0,3,0.8559713666995048,0.264415591921099,1.036408320684541,1.0
shared_conditional_control_capacity1_link1,conditional_control,1,conditional_control_engine,1,dense_periodic,4,481.6688238878753,48,11,0.22916666666666666,7.40521317371137,47.889881206390314,73.55788684025902,0.14583333333333334,0.0,0.0625,6.04891553909123,0.0,0.0,4,0.9100850771468728,0.32501294798338415,1.0361153187789731,1.0
shared_conditional_control_capacity1_link1,conditional_control,1,conditional_control_engine,1,dense_periodic,5,372.037539820366,48,13,0.2708333333333333,7.811249336359732,47.44339208396742,71.16524831601782,0.16666666666666666,0.0,0.08333333333333333,6.0634098735228354,0.0,0.0,4,1.0029700095098582,0.32153680120805406,1.038155704916068,1.0
shared_conditional_control_capacity1_link1,conditional_control,1,conditional_control_engine,1,dense_periodic,6,314.28699693015824,48,16,0.3333333333333333,11.663224396213613,59.87548827238233,81.46394416734984,0.1875,0.0,0.125,8.269520114410378,0.0,0.0,4,1.0396479452673484,0.4671801361649322,1.034801231964878,1.0
shared_conditional_control_capacity1_link1,conditional_control,1,conditional_control_engine,1,dense_periodic,7,119.58153997500267,48,12,0.25,7.590992370134548,46.4153382634371,72.29172816894061,0.14583333333333334,0.0,0.08333333333333333,5.853264027891252,0.0,0.0,4,0.9617692030835673,0.33198918565644514,1.0398082885445472,1.0
shared_conditional_control_capacity1_link1,conditional_control,1,conditional_control_engine,1,dense_periodic,8,556.2680291509504,48,14,0.2916666666666667,9.278161549308086,50.888729489214654,78.90820716193593,0.16666666666666666,0.0,0.10416666666666667,6.8695308645047914,0.0,0.0,4,1.0127393670836666,0.39317920010173546,1.03757215152136,1.001193757681364
shared_conditional_control_capacity1_link1,conditional_control,1,conditional_control_engine,1,dense_periodic,9,375.2739359332206,48,13,0.2708333333333333,9.092270790407072,53.201022480632055,75.47643616330606,0.16666666666666666,0.0,0.08333333333333333,6.779754490385393,0.0,0.0,4,1.0029700095098582,0.37520375047994603,1.0381635444335782,1.0
shared_conditional_control_capacity1_link1,conditional_control,1,conditional_control_engine,1,synchronization_bursty,0,594.1504913967401,48,6,0.125,3.691289855342992,29.887729075383923,73.67491411089395,0.0625,0.0,0.041666666666666664,2.6778715635194126,0.0,0.0,3,0.5,0.3151247075881796,1.0286300111441034,1.0
shared_conditional_control_capacity1_link1,conditional_control,1,conditional_control_engine,1,synchronization_bursty,1,129.64180581814963,48,4,0.08333333333333333,2.4280957287021088,17.313704321961687,61.14370535011949,0.0625,0.0,0.020833333333333332,1.8834352005746193,0.0,0.0,2,0.46770717334674267,0.2652243567767041,1.035539763770522,1.0
shared_conditional_control_capacity1_link1,conditional_control,1,conditional_control_engine,1,synchronization_bursty,2,417.21428942408545,48,3,0.0625,1.6437354311901988,8.97740579033712,48.8113935235956,0.041666666666666664,0.0,0.020833333333333332,1.3559980661152906,0.0,0.0,2,0.5,0.20020249088290235,1.014117431427416,1.0047992409097468
shared_conditional_control_capacity1_link1,conditional_control,1,conditional_control_engine,1,synchronization_bursty,3,628.4650487727806,48,3,0.0625,1.7311078175633081,9.581442721264082,49.74068110963708,0.041666666666666664,0.0,0.020833333333333332,1.4240102944458688,0.0,0.0,2,0.5,0.20281017998521386,1.043031905981115,1.0
shared_conditional_control_capacity1_link1,conditional_control,1,conditional_control_engine,1,synchronization_bursty,4,367.0125364734358,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.038036187009741,1.0074126902188305
shared_conditional_control_capacity1_link1,conditional_control,1,conditional_control_engine,1,synchronization_bursty,5,415.54157174050437,48,3,0.0625,1.4992377114512483,6.721549424281905,45.34084526812603,0.041666666666666664,0.0,0.020833333333333332,1.283803435031956,0.0,0.0,2,0.5,0.15475993214925113,1.0155729494869281,1.0049791047398509
shared_conditional_control_capacity1_link1,conditional_control,1,conditional_control_engine,1,synchronization_bursty,6,235.0222309653707,48,6,0.125,3.758264738497701,29.563333039779142,72.26891572803834,0.0625,0.0,0.041666666666666664,2.743549551145899,0.0,0.0,3,0.5,0.30401294090464226,1.0289732872412718,1.0
shared_conditional_control_capacity1_link1,conditional_control,1,conditional_control_engine,1,synchronization_bursty,7,375.4908194870964,48,1,0.020833333333333332,0.1718314688238015,0.0,8.247910503542471,0.020833333333333332,0.0,0.0,0.17183146882380265,0.0,0.0,1,0.0,-0.021739130434782608,1.0330806353110713,1.0069928695808414
shared_conditional_control_capacity1_link1,conditional_control,1,conditional_control_engine,1,synchronization_bursty,8,266.77247324875657,48,6,0.125,4.312988829027215,34.0678263172436,77.17355448631133,0.0625,0.0,0.041666666666666664,3.0090025047199256,0.0,0.0,3,0.5,0.33725130024312383,1.0269955470763232,1.0
shared_conditional_control_capacity1_link1,conditional_control,1,conditional_control_engine,1,synchronization_bursty,9,357.20102251331497,48,3,0.0625,2.726170806032087,5.602176382733694,78.6187328965134,0.020833333333333332,0.0,0.020833333333333332,1.6378902686773624,0.0,0.0,3,0.0,0.44150651969180293,1.026654384284138,1.0
shared_reset_capacity1_link1,reset,1,reset_engine,1,sparse_periodic,0,480.71560829821397,48,9,0.1875,8.224103769495855,55.27572725557465,57.69125821495618,0.0625,0.0625,0.0,3.2622012564986185,3.5747012564986185,4.480965597309232,3,1.299038105676658,0.5850983794012649,1.0450007701187252,1.0038877356577693
shared_reset_capacity1_link1,reset,1,reset_engine,1,sparse_periodic,1,630.4463403419877,48,10,0.20833333333333334,7.404100883482442,40.915385404585834,83.58371070053909,0.08333333333333333,0.08333333333333333,0.0,2.846139802146657,3.2628064688133236,3.355445202217311,6,1.3897584579446067,0.760468211282413,1.045737035942078,1.0
shared_reset_capacity1_link1,reset,1,reset_engine,1,sparse_periodic,2,184.0725379784687,48,9,0.1875,8.787721616072986,58.37856577132206,60.67235878456995,0.0625,0.0625,0.0,3.450073872024319,3.7625738720243285,4.529126611998436,3,1.299038105676658,0.5920132978181248,1.0346620107330773,1.0
shared_reset_capacity1_link1,reset,1,reset_engine,1,sparse_periodic,3,317.15754733141074,48,18,0.375,12.325353790344934,70.33603669055292,74.58540500605523,0.125,0.125,0.0,4.621996223883372,5.246996223883372,5.0,6,1.408429433584713,0.6812338870834603,1.0361669962142288,1.0
shared_reset_capacity1_link1,reset,1,reset_engine,1,sparse_periodic,4,371.10561707714817,48,16,0.3333333333333333,10.48949102026564,63.91706511377531,68.28226908761872,0.125,0.14583333333333334,0.0,3.9197401263134375,4.643590119418339,5.828016659771568,5,1.3495781039277177,0.6457997003473906,1.035578863399249,1.0
shared_reset_capacity1_link1,reset,1,reset_engine,1,sparse_periodic,5,485.8776153986558,48,12,0.25,9.062859492502602,59.48415390690948,62.431498661224396,0.0625,0.125,0.0,3.5215303521644237,3.894798788173754,4.74826843600933,4,1.414213562373095,0.6017371533939173,1.0440236418089432,1.0035645391636234
shared_reset_capacity1_link1,reset,1,reset_engine,1,sparse_periodic,6,546.1810346387633,48,12,0.25,8.96045454845254,57.9144021990598,61.843556966021424,0.0625,0.125,0.0,3.4616398544706235,3.9121748395112945,4.8255349850406715,4,1.414213562373095,0.6095033089633792,1.0356664711999326,1.0
shared_reset_capacity1_link1,reset,1,reset_engine,1,sparse_periodic,7,609.4099524431582,48,13,0.2708333333333333,9.871436712915132,61.91249967408412,66.14925123362991,0.08333333333333333,0.125,0.0,3.7330630443606956,4.287717119137558,4.929654074776825,5,1.42488702369803,0.6276884197285267,1.036360289252546,1.0
shared_reset_capacity1_link1,reset,1,reset_engine,1,sparse_periodic,8,672.1465561717492,48,15,0.3125,10.895813048171922,64.90767770027733,69.85339833548824,0.125,0.125,0.0,4.121037978635409,4.746037978635447,5.0,5,1.4408763192842222,0.6561681534044176,1.0359339944251011,1.0
shared_reset_capacity1_link1,reset,1,reset_engine,1,sparse_periodic,9,270.3170724214532,48,10,0.20833333333333334,7.5684947845201505,40.76705669071309,82.65176590683677,0.08333333333333333,0.08333333333333333,0.0,2.9477522692009757,3.364418935867642,3.4607550303243593,6,1.3556065412548834,0.7511196004178011,1.044610829179043,1.0
shared_reset_capacity1_link1,reset,1,reset_engine,1,dense_periodic,0,176.3217694043617,48,43,0.8958333333333334,932.1243732479237,1869.4709706930455,1911.729950895944,0.8125,0.8125,0.0,35.76520731033215,781.251044006595,32.5,43,0.0,0.9992408680844893,1.0,1.0
shared_reset_capacity1_link1,reset,1,reset_engine,1,dense_periodic,1,441.1257097459797,48,47,0.9791666666666666,1172.7624560856186,2083.702025714031,2124.7045205483155,0.875,0.875,0.0,39.889677511423265,963.105735195169,35.00000000000001,47,0.0,0.9994449637347605,1.0,1.0
shared_reset_capacity1_link1,reset,1,reset_engine,1,dense_periodic,2,612.5992388755034,48,42,0.875,902.1732965564257,1834.3199836584984,1877.2304862531382,0.7916666666666666,0.7916666666666666,0.0,35.15063513027374,754.0707560353309,31.944011049564477,42,0.0,0.9992075238209164,1.0,1.0
shared_reset_capacity1_link1,reset,1,reset_engine,1,dense_periodic,3,488.3481337513038,48,39,0.8125,796.9900420673933,1712.1673252542332,1753.0665379839775,0.7291666666666666,0.75,0.0,32.83177349668469,658.96660994671,29.940446044648144,39,0.0,0.9990518270130208,1.0037139246399205,1.0
shared_reset_capacity1_link1,reset,1,reset_engine,1,dense_periodic,4,481.6688238878753,48,39,0.8125,791.0528011765197,1703.0446288756855,1743.7471558613033,0.7291666666666666,0.7291666666666666,0.0,32.68223241377718,653.761371521411,29.817700289881714,39,0.0,0.9990528657728585,1.0047591028304985,1.0
shared_reset_capacity1_link1,reset,1,reset_engine,1,dense_periodic,5,372.037539820366,48,47,0.9791666666666666,1105.3621863306323,2013.9959373770323,2054.415387398665,0.875,0.875,0.0,38.42532057080552,903.0272501432713,35.0,47,0.0,0.9993626016472756,1.0,1.0
shared_reset_capacity1_link1,reset,1,reset_engine,1,dense_periodic,6,314.28699693015824,48,45,0.9375,1050.847036927583,1959.8686699117088,2002.2809462972182,0.8333333333333334,0.8333333333333334,0.0,37.54751971452538,853.7344383549562,34.00573737302086,45,0.0,0.9992756895234102,1.0,1.0
shared_reset_capacity1_link1,reset,1,reset_engine,1,dense_periodic,7,119.58153997500267,48,41,0.8541666666666666,882.3112916731243,1812.2838244397458,1855.2084065273011,0.7708333333333334,0.7916666666666666,0.0,34.74356339319555,735.9922028719724,31.614945076123224,41,0.0,0.999166517840771,1.0,1.0
shared_reset_capacity1_link1,reset,1,reset_engine,1,dense_periodic,8,556.2680291509504,48,41,0.8541666666666666,853.5539046162061,1779.495361651372,1821.678884755176,0.7708333333333334,0.7708333333333334,0.0,34.09747676573287,709.9764975532747,30.924230123715706,41,0.0,0.9991408404512843,1.0,1.0
shared_reset_capacity1_link1,reset,1,reset_engine,1,dense_periodic,9,375.2739359332206,48,47,0.9791666666666666,1108.3729102423367,2017.498208676835,2057.465729771895,0.875,0.875,0.0,38.488869370247876,905.7202300577643,35.0,47,0.0,0.9993749861795995,1.0,1.0
shared_reset_capacity1_link1,reset,1,reset_engine,1,synchronization_bursty,0,594.1504913967401,48,9,0.1875,6.994161418862404,45.37748229954641,78.67491411089395,0.0625,0.0625,0.0,2.6778715635194126,2.9903715635194126,3.0291280707084525,7,0.2939723678960656,0.653075723820722,1.030703814096087,1.0
shared_reset_capacity1_link1,reset,1,reset_engine,1,synchronization_bursty,1,129.64180581814963,48,7,0.14583333333333334,4.728197595943395,32.57523151332188,66.14370535011949,0.0625,0.0625,0.0,1.8834352005746193,2.195935200574619,2.7112581393952646,3,0.5091750772173156,0.599562745747562,1.0374473522196102,1.0
shared_reset_capacity1_link1,reset,1,reset_engine,1,synchronization_bursty,2,417.21428942408545,48,5,0.10416666666666667,3.3122334973054897,20.413721605718383,53.8113935235956,0.041666666666666664,0.041666666666666664,0.0,1.3559980661152906,1.5643313994486239,2.177643010995041,3,0.34641016151377546,0.5931588645792425,1.0156312981887679,1.005059873149196
shared_reset_capacity1_link1,reset,1,reset_engine,1,synchronization_bursty,3,628.4650487727806,48,5,0.10416666666666667,3.467618112009177,22.25691685381998,54.74068110963708,0.041666666666666664,0.041666666666666664,0.0,1.4240102944458688,1.6323436277792023,2.305841387812317,3,0.34641016151377546,0.5916697522052238,1.0454477703342948,1.0
shared_reset_capacity1_link1,reset,1,reset_engine,1,synchronization_bursty,4,367.0125364734358,48,1,0.020833333333333332,0.05164472405379191,0.0,2.4789467545820116,0.0,0.020833333333333332,0.0,0.0,0.05164472405379428,0.9522439566741928,1,0.0,-0.021739130434782553,1.0402096468665523,1.007673306333914
shared_reset_capacity1_link1,reset,1,reset_engine,1,synchronization_bursty,5,415.54157174050437,48,5,0.10416666666666667,3.0955411464832046,19.53171961340785,50.34084526812603,0.041666666666666664,0.041666666666666664,0.0,1.283803435031956,1.4921367683652893,2.1388917378909205,3,0.34641016151377546,0.5778008134472096,1.0172671842550396,1.005239736708672
shared_reset_capacity1_link1,reset,1,reset_engine,1,synchronization_bursty,6,235.0222309653707,48,9,0.1875,7.1268142896436,47.4184975368098,77.26891572803834,0.0625,0.0625,0.0,2.743549551145899,3.056049551145899,3.028584838019924,7,0.2939723678960656,0.6452544869746283,1.0311490859233499,1.0
shared_reset_capacity1_link1,reset,1,reset_engine,1,synchronization_bursty,7,375.4908194870964,48,2,0.041666666666666664,0.4478296043142696,0.0,13.247910503542471,0.020833333333333332,0.020833333333333332,0.0,0.17183146882380265,0.27599813549046814,1.100703637990345,2,0.0,0.42547987677154037,1.0352545431010698,1.007253522320214
shared_reset_capacity1_link1,reset,1,reset_engine,1,synchronization_bursty,8,266.77247324875657,48,9,0.1875,7.94699133374714,51.494234594127185,82.17355448631133,0.0625,0.0625,0.0,3.0090025047199256,3.3215025047199256,3.0083900762000817,7,0.2939723678960656,0.6667119561407368,1.0289986267120674,1.0
shared_reset_capacity1_link1,reset,1,reset_engine,1,synchronization_bursty,9,357.20102251331497,48,4,0.08333333333333333,4.67656107470945,36.36873289651334,83.6187328965134,0.020833333333333332,0.020833333333333332,0.0,1.6378902686773624,1.742056935344029,1.4493553915272273,4,0.0,0.704116499734891,1.0285955669337807,1.0
shared_reset_capacity2_link1,reset,1,reset_engine,2,sparse_periodic,0,480.71560829821397,48,6,0.125,4.336902512997237,39.77572725557461,52.69125821495618,0.0625,0.0,0.0625,3.2622012564986185,0.0,0.0,2,1.0272053760058488,0.21759515357964246,1.0335795590875185,1.0027035310380759
shared_reset_capacity2_link1,reset,1,reset_engine,2,sparse_periodic,1,630.4463403419877,48,6,0.125,3.9329610813357854,20.458843226466975,78.58371070053909,0.08333333333333333,0.0,0.020833333333333332,2.846139802146657,0.0,0.0,3,0.986062036131777,0.35685939470762745,1.038875972477241,1.0
shared_reset_capacity2_link1,reset,1,reset_engine,2,sparse_periodic,2,184.0725379784687,48,6,0.125,4.712647744048657,42.878565771322016,55.67235878456995,0.0625,0.0,0.0625,3.450073872024319,0.0,0.0,2,1.0272053760058488,0.24327319528057104,1.022257819452164,1.0
shared_reset_capacity2_link1,reset,1,reset_engine,2,sparse_periodic,3,317.15754733141074,48,9,0.1875,6.631426895172457,54.83603669055287,69.58540500605523,0.125,0.0,0.0625,4.621996223883372,0.0,0.0,2,1.1072015700875824,0.2959695418555753,1.0170498997782296,1.0
shared_reset_capacity2_link1,reset,1,reset_engine,2,sparse_periodic,4,371.10561707714817,48,9,0.1875,5.533400900847302,48.417065113775266,63.282269087618715,0.125,0.0,0.0625,3.9197401263134375,0.0,0.0,2,1.1072015700875824,0.27676989959404125,1.0197202498181814,1.0
shared_reset_capacity2_link1,reset,1,reset_engine,2,sparse_periodic,5,485.8776153986558,48,6,0.125,4.855560704328847,43.98415390690943,57.431498661224396,0.0625,0.0,0.0625,3.5215303521644237,0.0,0.0,2,1.0272053760058488,0.25198540736204894,1.0304673027173663,1.002207451758906
shared_reset_capacity2_link1,reset,1,reset_engine,2,sparse_periodic,6,546.1810346387633,48,6,0.125,4.735779708941247,42.41440219905976,56.843556966021424,0.0625,0.0,0.0625,3.4616398544706235,0.0,0.0,2,1.0272053760058488,0.24501250999558793,1.022603227115097,1.0
shared_reset_capacity2_link1,reset,1,reset_engine,2,sparse_periodic,7,609.4099524431582,48,7,0.14583333333333334,5.271219593777573,46.412499674084074,61.14925123362991,0.08333333333333333,0.0,0.0625,3.7330630443606956,0.0,0.0,2,1.0800431640505295,0.273742684491383,1.0211233228079473,1.0
shared_reset_capacity2_link1,reset,1,reset_engine,2,sparse_periodic,8,672.1465561717492,48,9,0.1875,5.837275069536465,49.4076777002761,64.85339833548824,0.125,0.0,0.0625,4.121037978635409,0.0,0.0,2,1.1072015700875824,0.2821047676205857,1.0192308417041318,1.0
shared_reset_capacity2_link1,reset,1,reset_engine,2,sparse_periodic,9,270.3170724214532,48,6,0.125,3.9957425153191743,22.791207651001695,77.65176590683677,0.08333333333333333,0.0,0.020833333333333332,2.9477522692009757,0.0,0.0,3,0.9775252199076787,0.33612825026036175,1.0377497657142056,1.0
shared_reset_capacity2_link1,reset,1,reset_engine,2,dense_periodic,0,176.3217694043617,48,13,0.2708333333333333,9.40943012976222,54.4499918825793,76.64597743749255,0.16666666666666666,0.0,0.08333333333333333,6.965934167168133,0.0,0.0,4,1.0029700095098582,0.38990768369470785,1.0364840259105172,1.0
shared_reset_capacity2_link1,reset,1,reset_engine,2,dense_periodic,1,441.1257097459797,48,15,0.3125,10.406932240716607,56.62746205506896,78.87759001521954,0.16666666666666666,0.0,0.10416666666666667,7.555835547427892,0.0,0.0,4,0.9445896079304538,0.35171016082836165,1.0364926126054148,1.0
shared_reset_capacity2_link1,reset,1,reset_engine,2,dense_periodic,2,612.5992388755034,48,12,0.25,7.984191664621544,49.37212930082555,69.96283702216488,0.16666666666666666,0.0,0.08333333333333333,6.16951623204334,0.0,0.0,3,0.9573412667997164,0.33437301702430244,1.0384403217816458,1.0
shared_reset_capacity2_link1,reset,1,reset_engine,2,dense_periodic,3,488.3481337513038,48,10,0.20833333333333334,6.5506095065562135,45.39086504128863,68.06653798397747,0.14583333333333334,0.0,0.0625,5.696958469575492,0.0,0.0,3,0.8559713666995048,0.264415591921099,1.036408320684541,1.0
shared_reset_capacity2_link1,reset,1,reset_engine,2,dense_periodic,4,481.6688238878753,48,11,0.22916666666666666,7.40521317371137,47.889881206390314,73.55788684025902,0.14583333333333334,0.0,0.0625,6.04891553909123,0.0,0.0,4,0.9100850771468728,0.32501294798338415,1.0361153187789731,1.0
shared_reset_capacity2_link1,reset,1,reset_engine,2,dense_periodic,5,372.037539820366,48,13,0.2708333333333333,7.811249336359732,47.44339208396742,71.16524831601782,0.16666666666666666,0.0,0.08333333333333333,6.0634098735228354,0.0,0.0,4,1.0029700095098582,0.32153680120805406,1.038155704916068,1.0
shared_reset_capacity2_link1,reset,1,reset_engine,2,dense_periodic,6,314.28699693015824,48,16,0.3333333333333333,11.663224396213613,59.87548827238233,81.46394416734984,0.1875,0.0,0.125,8.269520114410378,0.0,0.0,4,1.0396479452673484,0.4671801361649322,1.034801231964878,1.0
shared_reset_capacity2_link1,reset,1,reset_engine,2,dense_periodic,7,119.58153997500267,48,12,0.25,7.590992370134548,46.4153382634371,72.29172816894061,0.14583333333333334,0.0,0.08333333333333333,5.853264027891252,0.0,0.0,4,0.9617692030835673,0.33198918565644514,1.0398082885445472,1.0
shared_reset_capacity2_link1,reset,1,reset_engine,2,dense_periodic,8,556.2680291509504,48,14,0.2916666666666667,9.278161549308086,50.888729489214654,78.90820716193593,0.16666666666666666,0.0,0.10416666666666667,6.8695308645047914,0.0,0.0,4,1.0127393670836666,0.39317920010173546,1.03757215152136,1.001193757681364
shared_reset_capacity2_link1,reset,1,reset_engine,2,dense_periodic,9,375.2739359332206,48,13,0.2708333333333333,9.092270790407072,53.201022480632055,75.47643616330606,0.16666666666666666,0.0,0.08333333333333333,6.779754490385393,0.0,0.0,4,1.0029700095098582,0.37520375047994603,1.0381635444335782,1.0
shared_reset_capacity2_link1,reset,1,reset_engine,2,synchronization_bursty,0,594.1504913967401,48,6,0.125,3.691289855342992,29.887729075383923,73.67491411089395,0.0625,0.0,0.041666666666666664,2.6778715635194126,0.0,0.0,3,0.5,0.3151247075881796,1.0286300111441034,1.0
shared_reset_capacity2_link1,reset,1,reset_engine,2,synchronization_bursty,1,129.64180581814963,48,4,0.08333333333333333,2.4280957287021088,17.313704321961687,61.14370535011949,0.0625,0.0,0.020833333333333332,1.8834352005746193,0.0,0.0,2,0.46770717334674267,0.2652243567767041,1.035539763770522,1.0
shared_reset_capacity2_link1,reset,1,reset_engine,2,synchronization_bursty,2,417.21428942408545,48,3,0.0625,1.6437354311901988,8.97740579033712,48.8113935235956,0.041666666666666664,0.0,0.020833333333333332,1.3559980661152906,0.0,0.0,2,0.5,0.20020249088290235,1.014117431427416,1.0047992409097468
shared_reset_capacity2_link1,reset,1,reset_engine,2,synchronization_bursty,3,628.4650487727806,48,3,0.0625,1.7311078175633081,9.581442721264082,49.74068110963708,0.041666666666666664,0.0,0.020833333333333332,1.4240102944458688,0.0,0.0,2,0.5,0.20281017998521386,1.043031905981115,1.0
shared_reset_capacity2_link1,reset,1,reset_engine,2,synchronization_bursty,4,367.0125364734358,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.038036187009741,1.0074126902188305
shared_reset_capacity2_link1,reset,1,reset_engine,2,synchronization_bursty,5,415.54157174050437,48,3,0.0625,1.4992377114512483,6.721549424281905,45.34084526812603,0.041666666666666664,0.0,0.020833333333333332,1.283803435031956,0.0,0.0,2,0.5,0.15475993214925113,1.0155729494869281,1.0049791047398509
shared_reset_capacity2_link1,reset,1,reset_engine,2,synchronization_bursty,6,235.0222309653707,48,6,0.125,3.758264738497701,29.563333039779142,72.26891572803834,0.0625,0.0,0.041666666666666664,2.743549551145899,0.0,0.0,3,0.5,0.30401294090464226,1.0289732872412718,1.0
shared_reset_capacity2_link1,reset,1,reset_engine,2,synchronization_bursty,7,375.4908194870964,48,1,0.020833333333333332,0.1718314688238015,0.0,8.247910503542471,0.020833333333333332,0.0,0.0,0.17183146882380265,0.0,0.0,1,0.0,-0.021739130434782608,1.0330806353110713,1.0069928695808414
shared_reset_capacity2_link1,reset,1,reset_engine,2,synchronization_bursty,8,266.77247324875657,48,6,0.125,4.312988829027215,34.0678263172436,77.17355448631133,0.0625,0.0,0.041666666666666664,3.0090025047199256,0.0,0.0,3,0.5,0.33725130024312383,1.0269955470763232,1.0
shared_reset_capacity2_link1,reset,1,reset_engine,2,synchronization_bursty,9,357.20102251331497,48,3,0.0625,2.726170806032087,5.602176382733694,78.6187328965134,0.020833333333333332,0.0,0.020833333333333332,1.6378902686773624,0.0,0.0,3,0.0,0.44150651969180293,1.026654384284138,1.0
shared_measurement_feedback_stack_capacity1_link1,measurement_feedback_stack,1,readout_engine;feedforward_engine;conditional_control_engine,1,sparse_periodic,0,480.71560829821397,48,6,0.125,4.336902512997237,39.77572725557461,52.69125821495618,0.0625,0.0,0.0625,3.2622012564986185,0.0,0.0,2,1.0272053760058488,0.21759515357964246,1.0335795590875185,1.0027035310380759
shared_measurement_feedback_stack_capacity1_link1,measurement_feedback_stack,1,readout_engine;feedforward_engine;conditional_control_engine,1,sparse_periodic,1,630.4463403419877,48,6,0.125,3.9329610813357854,20.458843226466975,78.58371070053909,0.08333333333333333,0.0,0.020833333333333332,2.846139802146657,0.0,0.0,3,0.986062036131777,0.35685939470762745,1.038875972477241,1.0
shared_measurement_feedback_stack_capacity1_link1,measurement_feedback_stack,1,readout_engine;feedforward_engine;conditional_control_engine,1,sparse_periodic,2,184.0725379784687,48,6,0.125,4.712647744048657,42.878565771322016,55.67235878456995,0.0625,0.0,0.0625,3.450073872024319,0.0,0.0,2,1.0272053760058488,0.24327319528057104,1.022257819452164,1.0
shared_measurement_feedback_stack_capacity1_link1,measurement_feedback_stack,1,readout_engine;feedforward_engine;conditional_control_engine,1,sparse_periodic,3,317.15754733141074,48,9,0.1875,6.631426895172457,54.83603669055287,69.58540500605523,0.125,0.0,0.0625,4.621996223883372,0.0,0.0,2,1.1072015700875824,0.2959695418555753,1.0170498997782296,1.0
shared_measurement_feedback_stack_capacity1_link1,measurement_feedback_stack,1,readout_engine;feedforward_engine;conditional_control_engine,1,sparse_periodic,4,371.10561707714817,48,9,0.1875,5.533400900847302,48.417065113775266,63.282269087618715,0.125,0.0,0.0625,3.9197401263134375,0.0,0.0,2,1.1072015700875824,0.27676989959404125,1.0197202498181814,1.0
shared_measurement_feedback_stack_capacity1_link1,measurement_feedback_stack,1,readout_engine;feedforward_engine;conditional_control_engine,1,sparse_periodic,5,485.8776153986558,48,6,0.125,4.855560704328847,43.98415390690943,57.431498661224396,0.0625,0.0,0.0625,3.5215303521644237,0.0,0.0,2,1.0272053760058488,0.25198540736204894,1.0304673027173663,1.002207451758906
shared_measurement_feedback_stack_capacity1_link1,measurement_feedback_stack,1,readout_engine;feedforward_engine;conditional_control_engine,1,sparse_periodic,6,546.1810346387633,48,6,0.125,4.735779708941247,42.41440219905976,56.843556966021424,0.0625,0.0,0.0625,3.4616398544706235,0.0,0.0,2,1.0272053760058488,0.24501250999558793,1.022603227115097,1.0
shared_measurement_feedback_stack_capacity1_link1,measurement_feedback_stack,1,readout_engine;feedforward_engine;conditional_control_engine,1,sparse_periodic,7,609.4099524431582,48,7,0.14583333333333334,5.271219593777573,46.412499674084074,61.14925123362991,0.08333333333333333,0.0,0.0625,3.7330630443606956,0.0,0.0,2,1.0800431640505295,0.273742684491383,1.0211233228079473,1.0
shared_measurement_feedback_stack_capacity1_link1,measurement_feedback_stack,1,readout_engine;feedforward_engine;conditional_control_engine,1,sparse_periodic,8,672.1465561717492,48,9,0.1875,5.837275069536465,49.4076777002761,64.85339833548824,0.125,0.0,0.0625,4.121037978635409,0.0,0.0,2,1.1072015700875824,0.2821047676205857,1.0192308417041318,1.0
