trace_id,protocol_context,probe_index,release_ns,attacker_only_success,combined_success,attacker_only_completion_ns,combined_completion_ns,attacker_only_turnaround_ns,combined_turnaround_ns,excess_turnaround_ns,delayed,speedup,failure_transition
16dde28352f87c475a00,direct_coherent_all_shared,12,5070.0,True,True,5220.0,5310.0,150.0,240.0,90.0,True,False,False
16dde28352f87c475a00,direct_coherent_all_shared,13,5490.0,True,True,5640.0,5850.0,150.0,360.0,210.0,True,False,False
16dde28352f87c475a00,direct_coherent_all_shared,14,5910.0,True,True,6060.0,6120.0,150.0,210.0,60.0,True,False,False
16dde28352f87c475a00,direct_coherent_all_shared,15,6330.0,True,True,6480.0,6660.0,150.0,330.0,180.0,True,False,False
16dde28352f87c475a00,direct_coherent_all_shared,16,6750.0,True,True,6900.0,7200.0,150.0,450.0,300.0,True,False,False
16dde28352f87c475a00,direct_coherent_all_shared,17,7170.0,True,True,7320.0,7470.0,150.0,300.0,150.0,True,False,False
16dde28352f87c475a00,direct_coherent_all_shared,18,7590.0,True,True,7740.0,8010.0,150.0,420.0,270.0,True,False,False
16dde28352f87c475a00,direct_coherent_all_shared,19,8010.0,True,True,8160.0,8280.0,150.0,270.0,120.0,True,False,False
16dde28352f87c475a00,direct_coherent_all_shared,20,8430.0,True,True,8580.0,8820.0,150.0,390.0,240.0,True,False,False
16dde28352f87c475a00,direct_coherent_all_shared,21,8850.0,True,True,9000.0,9360.0,150.0,510.0,360.0,True,False,False
16dde28352f87c475a00,direct_coherent_all_shared,22,9270.0,True,True,9420.0,9630.0,150.0,360.0,210.0,True,False,False
16dde28352f87c475a00,direct_coherent_all_shared,23,9690.0,True,True,9840.0,10170.0,150.0,480.0,330.0,True,False,False
16dde28352f87c475a00,direct_coherent_all_shared,24,10110.0,True,True,10260.0,10440.0,150.0,330.0,180.0,True,False,False
16dde28352f87c475a00,direct_coherent_all_shared,25,10530.0,True,True,10680.0,10980.0,150.0,450.0,300.0,True,False,False
16dde28352f87c475a00,direct_coherent_all_shared,26,10950.0,True,True,11100.0,11250.0,150.0,300.0,150.0,True,False,False
16dde28352f87c475a00,direct_coherent_all_shared,27,11370.0,True,True,11520.0,11790.0,150.0,420.0,270.0,True,False,False
16dde28352f87c475a00,direct_coherent_all_shared,28,11790.0,True,True,11940.0,12330.0,150.0,540.0,390.0,True,False,False
16dde28352f87c475a00,direct_coherent_all_shared,29,12210.0,True,True,12360.0,12600.0,150.0,390.0,240.0,True,False,False
16dde28352f87c475a00,direct_coherent_all_shared,30,12630.0,True,True,12780.0,13140.0,150.0,510.0,360.0,True,False,False
16dde28352f87c475a00,direct_coherent_all_shared,31,13050.0,True,True,13200.0,13410.0,150.0,360.0,210.0,True,False,False
16dde28352f87c475a00,direct_coherent_all_shared,32,13470.0,True,True,13620.0,13950.0,150.0,480.0,330.0,True,False,False
16dde28352f87c475a00,direct_coherent_all_shared,33,13890.0,True,True,14040.0,14490.0,150.0,600.0,450.0,True,False,False
16dde28352f87c475a00,direct_coherent_all_shared,34,14310.0,True,True,14460.0,14760.0,150.0,450.0,300.0,True,False,False
16dde28352f87c475a00,direct_coherent_all_shared,35,14730.0,True,True,14880.0,15300.0,150.0,570.0,420.0,True,False,False
16dde28352f87c475a00,direct_coherent_all_shared,36,15150.0,True,True,15300.0,15570.0,150.0,420.0,270.0,True,False,False
16dde28352f87c475a00,direct_coherent_all_shared,37,15570.0,True,True,15720.0,16110.0,150.0,540.0,390.0,True,False,False
16dde28352f87c475a00,direct_coherent_all_shared,38,15990.0,True,True,16140.0,16380.0,150.0,390.0,240.0,True,False,False
16dde28352f87c475a00,direct_coherent_all_shared,39,16410.0,True,True,16560.0,16920.0,150.0,510.0,360.0,True,False,False
16dde28352f87c475a00,direct_coherent_all_shared,40,16830.0,True,True,16980.0,17460.0,150.0,630.0,480.0,True,False,False
16dde28352f87c475a00,direct_coherent_all_shared,41,17250.0,True,True,17400.0,17730.0,150.0,480.0,330.0,True,False,False
16dde28352f87c475a00,direct_coherent_all_shared,42,17670.0,True,True,17820.0,18270.0,150.0,600.0,450.0,True,False,False
16dde28352f87c475a00,direct_coherent_all_shared,43,18090.0,True,True,18240.0,18540.0,150.0,450.0,300.0,True,False,False
16dde28352f87c475a00,direct_coherent_all_shared,44,18510.0,True,True,18660.0,19080.0,150.0,570.0,420.0,True,False,False
16dde28352f87c475a00,direct_coherent_all_shared,45,18930.0,True,True,19080.0,19350.0,150.0,420.0,270.0,True,False,False
16dde28352f87c475a00,direct_coherent_all_shared,46,19350.0,True,True,19500.0,19890.0,150.0,540.0,390.0,True,False,False
16dde28352f87c475a00,direct_coherent_all_shared,47,19770.0,True,True,19920.0,20430.0,150.0,660.0,510.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,0,30.0,True,True,180.0,180.0,150.0,150.0,0.0,False,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,1,450.0,True,True,600.0,720.0,150.0,270.0,120.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,2,870.0,True,True,1020.0,1260.0,150.0,390.0,240.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,3,1290.0,True,True,1440.0,1530.0,150.0,240.0,90.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,4,1710.0,True,True,1860.0,2070.0,150.0,360.0,210.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,5,2130.0,True,True,2280.0,2340.0,150.0,210.0,60.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,6,2550.0,True,True,2700.0,2880.0,150.0,330.0,180.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,7,2970.0,True,True,3120.0,3150.0,150.0,180.0,30.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,8,3390.0,True,True,3540.0,3690.0,150.0,300.0,150.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,9,3810.0,True,True,3960.0,4230.0,150.0,420.0,270.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,10,4230.0,True,True,4380.0,4500.0,150.0,270.0,120.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,11,4650.0,True,True,4800.0,5040.0,150.0,390.0,240.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,12,5070.0,True,True,5220.0,5310.0,150.0,240.0,90.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,13,5490.0,True,True,5640.0,5850.0,150.0,360.0,210.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,14,5910.0,True,True,6060.0,6390.0,150.0,480.0,330.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,15,6330.0,True,True,6480.0,6660.0,150.0,330.0,180.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,16,6750.0,True,True,6900.0,7200.0,150.0,450.0,300.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,17,7170.0,True,True,7320.0,7470.0,150.0,300.0,150.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,18,7590.0,True,True,7740.0,8010.0,150.0,420.0,270.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,19,8010.0,True,True,8160.0,8280.0,150.0,270.0,120.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,20,8430.0,True,True,8580.0,8820.0,150.0,390.0,240.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,21,8850.0,True,True,9000.0,9360.0,150.0,510.0,360.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,22,9270.0,True,True,9420.0,9630.0,150.0,360.0,210.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,23,9690.0,True,True,9840.0,10170.0,150.0,480.0,330.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,24,10110.0,True,True,10260.0,10440.0,150.0,330.0,180.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,25,10530.0,True,True,10680.0,10980.0,150.0,450.0,300.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,26,10950.0,True,True,11100.0,11250.0,150.0,300.0,150.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,27,11370.0,True,True,11520.0,11790.0,150.0,420.0,270.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,28,11790.0,True,True,11940.0,12330.0,150.0,540.0,390.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,29,12210.0,True,True,12360.0,12600.0,150.0,390.0,240.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,30,12630.0,True,True,12780.0,13140.0,150.0,510.0,360.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,31,13050.0,True,True,13200.0,13410.0,150.0,360.0,210.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,32,13470.0,True,True,13620.0,13950.0,150.0,480.0,330.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,33,13890.0,True,True,14040.0,14490.0,150.0,600.0,450.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,34,14310.0,True,True,14460.0,14760.0,150.0,450.0,300.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,35,14730.0,True,True,14880.0,15300.0,150.0,570.0,420.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,36,15150.0,True,True,15300.0,15570.0,150.0,420.0,270.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,37,15570.0,True,True,15720.0,16110.0,150.0,540.0,390.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,38,15990.0,True,True,16140.0,16380.0,150.0,390.0,240.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,39,16410.0,True,True,16560.0,16920.0,150.0,510.0,360.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,40,16830.0,True,True,16980.0,17460.0,150.0,630.0,480.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,41,17250.0,True,True,17400.0,17730.0,150.0,480.0,330.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,42,17670.0,True,True,17820.0,18270.0,150.0,600.0,450.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,43,18090.0,True,True,18240.0,18540.0,150.0,450.0,300.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,44,18510.0,True,True,18660.0,19080.0,150.0,570.0,420.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,45,18930.0,True,True,19080.0,19350.0,150.0,420.0,270.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,46,19350.0,True,True,19500.0,19890.0,150.0,540.0,390.0,True,False,False
46c0a58ad6a62ff6757d,direct_coherent_all_shared,47,19770.0,True,True,19920.0,20430.0,150.0,660.0,510.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,0,30.0,True,True,180.0,180.0,150.0,150.0,0.0,False,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,1,450.0,True,True,600.0,768.9069019777213,150.0,318.9069019777213,168.9069019777213,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,2,870.0,True,True,1020.0,1038.9069019777212,150.0,168.9069019777212,18.90690197772119,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,3,1290.0,True,True,1440.0,1578.9069019777212,150.0,288.9069019777212,138.9069019777212,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,4,1710.0,True,True,1860.0,1860.0,150.0,150.0,0.0,False,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,5,2130.0,True,True,2280.0,2400.0,150.0,270.0,120.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,6,2550.0,True,True,2700.0,2940.0,150.0,390.0,240.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,7,2970.0,True,True,3120.0,3210.0,150.0,240.0,90.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,8,3390.0,True,True,3540.0,3750.0,150.0,360.0,210.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,9,3810.0,True,True,3960.0,4020.0,150.0,210.0,60.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,10,4230.0,True,True,4380.0,4560.0,150.0,330.0,180.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,11,4650.0,True,True,4800.0,5100.0,150.0,450.0,300.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,12,5070.0,True,True,5220.0,5370.0,150.0,300.0,150.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,13,5490.0,True,True,5640.0,5910.0,150.0,420.0,270.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,14,5910.0,True,True,6060.0,6180.0,150.0,270.0,120.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,15,6330.0,True,True,6480.0,6720.0,150.0,390.0,240.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,16,6750.0,True,True,6900.0,7260.0,150.0,510.0,360.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,17,7170.0,True,True,7320.0,7530.0,150.0,360.0,210.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,18,7590.0,True,True,7740.0,8070.0,150.0,480.0,330.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,19,8010.0,True,True,8160.0,8340.0,150.0,330.0,180.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,20,8430.0,True,True,8580.0,8880.0,150.0,450.0,300.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,21,8850.0,True,True,9000.0,9420.0,150.0,570.0,420.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,22,9270.0,True,True,9420.0,9690.0,150.0,420.0,270.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,23,9690.0,True,True,9840.0,10230.0,150.0,540.0,390.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,24,10110.0,True,True,10260.0,10500.0,150.0,390.0,240.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,25,10530.0,True,True,10680.0,11040.0,150.0,510.0,360.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,26,10950.0,True,True,11100.0,11580.0,150.0,630.0,480.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,27,11370.0,True,True,11520.0,11850.0,150.0,480.0,330.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,28,11790.0,True,True,11940.0,12390.0,150.0,600.0,450.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,29,12210.0,True,True,12360.0,12660.0,150.0,450.0,300.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,30,12630.0,True,True,12780.0,13200.0,150.0,570.0,420.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,31,13050.0,True,True,13200.0,13740.0,150.0,690.0,540.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,32,13470.0,True,True,13620.0,14010.0,150.0,540.0,390.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,33,13890.0,True,True,14040.0,14550.0,150.0,660.0,510.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,34,14310.0,True,True,14460.0,14820.0,150.0,510.0,360.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,35,14730.0,True,True,14880.0,15360.0,150.0,630.0,480.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,36,15150.0,True,True,15300.0,15900.0,150.0,750.0,600.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,37,15570.0,True,True,15720.0,16170.0,150.0,600.0,450.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,38,15990.0,True,True,16140.0,16710.0,150.0,720.0,570.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,39,16410.0,True,True,16560.0,16980.0,150.0,570.0,420.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,40,16830.0,True,True,16980.0,17520.0,150.0,690.0,540.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,41,17250.0,True,True,17400.0,18060.0,150.0,810.0,660.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,42,17670.0,True,True,17820.0,18330.0,150.0,660.0,510.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,43,18090.0,True,True,18240.0,18870.0,150.0,780.0,630.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,44,18510.0,True,True,18660.0,19140.0,150.0,630.0,480.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,45,18930.0,True,True,19080.0,19680.0,150.0,750.0,600.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,46,19350.0,True,True,19500.0,20220.0,150.0,870.0,720.0,True,False,False
eca6e31f6c3a7de05b25,direct_coherent_all_shared,47,19770.0,True,True,19920.0,20490.0,150.0,720.0,570.0,True,False,False
0f02193a8d95d8eefe2c,direct_coherent_all_shared,0,30.0,True,True,180.0,180.0,150.0,150.0,0.0,False,False,False
0f02193a8d95d8eefe2c,direct_coherent_all_shared,1,450.0,True,True,600.0,778.0837515461656,150.0,328.08375154616556,178.08375154616556,True,False,False
0f02193a8d95d8eefe2c,direct_coherent_all_shared,2,870.0,True,True,1020.0,1048.0837515461656,150.0,178.08375154616556,28.08375154616556,True,False,False
0f02193a8d95d8eefe2c,direct_coherent_all_shared,3,1290.0,True,True,1440.0,1588.0837515461656,150.0,298.08375154616556,148.08375154616556,True,False,False
0f02193a8d95d8eefe2c,direct_coherent_all_shared,4,1710.0,True,True,1860.0,1860.0,150.0,150.0,0.0,False,False,False
0f02193a8d95d8eefe2c,direct_coherent_all_shared,5,2130.0,True,True,2280.0,2400.0,150.0,270.0,120.0,True,False,False
0f02193a8d95d8eefe2c,direct_coherent_all_shared,6,2550.0,True,True,2700.0,2940.0,150.0,390.0,240.0,True,False,False
0f02193a8d95d8eefe2c,direct_coherent_all_shared,7,2970.0,True,True,3120.0,3210.0,150.0,240.0,90.0,True,False,False
0f02193a8d95d8eefe2c,direct_coherent_all_shared,8,3390.0,True,True,3540.0,3750.0,150.0,360.0,210.0,True,False,False
0f02193a8d95d8eefe2c,direct_coherent_all_shared,9,3810.0,True,True,3960.0,4020.0,150.0,210.0,60.0,True,False,False
0f02193a8d95d8eefe2c,direct_coherent_all_shared,10,4230.0,True,True,4380.0,4560.0,150.0,330.0,180.0,True,False,False
0f02193a8d95d8eefe2c,direct_coherent_all_shared,11,4650.0,True,True,4800.0,5100.0,150.0,450.0,300.0,True,False,False
0f02193a8d95d8eefe2c,direct_coherent_all_shared,12,5070.0,True,True,5220.0,5370.0,150.0,300.0,150.0,True,False,False
0f02193a8d95d8eefe2c,direct_coherent_all_shared,13,5490.0,True,True,5640.0,5910.0,150.0,420.0,270.0,True,False,False
0f02193a8d95d8eefe2c,direct_coherent_all_shared,14,5910.0,True,True,6060.0,6180.0,150.0,270.0,120.0,True,False,False
0f02193a8d95d8eefe2c,direct_coherent_all_shared,15,6330.0,True,True,6480.0,6720.0,150.0,390.0,240.0,True,False,False
0f02193a8d95d8eefe2c,direct_coherent_all_shared,16,6750.0,True,True,6900.0,7260.0,150.0,510.0,360.0,True,False,False
0f02193a8d95d8eefe2c,direct_coherent_all_shared,17,7170.0,True,True,7320.0,7530.0,150.0,360.0,210.0,True,False,False
0f02193a8d95d8eefe2c,direct_coherent_all_shared,18,7590.0,True,True,7740.0,8070.0,150.0,480.0,330.0,True,False,False
0f02193a8d95d8eefe2c,direct_coherent_all_shared,19,8010.0,True,True,8160.0,8340.0,150.0,330.0,180.0,True,False,False
0f02193a8d95d8eefe2c,direct_coherent_all_shared,20,8430.0,True,True,8580.0,8880.0,150.0,450.0,300.0,True,False,False
