domain_id,task_name,model_name,true_label,predicted_label,count,true_normalized_fraction
unseen_prefetch_large,distillation_depth_inference,logistic_regression,distill_2,distill_1,3,0.5
unseen_prefetch_large,distillation_depth_inference,logistic_regression,distill_2,distill_2,3,0.5
unseen_prefetch_large,protocol_inference,hist_gradient_boosting,direct_transfer,direct_transfer,2,0.3333333333333333
unseen_prefetch_large,protocol_inference,hist_gradient_boosting,direct_transfer,on_demand_epr,3,0.5
unseen_prefetch_large,protocol_inference,hist_gradient_boosting,direct_transfer,prefetched_epr,1,0.16666666666666666
unseen_prefetch_large,protocol_inference,hist_gradient_boosting,direct_transfer,teledata,0,0.0
unseen_prefetch_large,protocol_inference,hist_gradient_boosting,direct_transfer,telegate,0,0.0
unseen_prefetch_large,protocol_inference,hist_gradient_boosting,on_demand_epr,direct_transfer,0,0.0
unseen_prefetch_large,protocol_inference,hist_gradient_boosting,on_demand_epr,on_demand_epr,5,0.8333333333333334
unseen_prefetch_large,protocol_inference,hist_gradient_boosting,on_demand_epr,prefetched_epr,1,0.16666666666666666
unseen_prefetch_large,protocol_inference,hist_gradient_boosting,on_demand_epr,teledata,0,0.0
unseen_prefetch_large,protocol_inference,hist_gradient_boosting,on_demand_epr,telegate,0,0.0
unseen_prefetch_large,protocol_inference,hist_gradient_boosting,prefetched_epr,direct_transfer,0,0.0
unseen_prefetch_large,protocol_inference,hist_gradient_boosting,prefetched_epr,on_demand_epr,0,0.0
unseen_prefetch_large,protocol_inference,hist_gradient_boosting,prefetched_epr,prefetched_epr,2,0.3333333333333333
unseen_prefetch_large,protocol_inference,hist_gradient_boosting,prefetched_epr,teledata,4,0.6666666666666666
unseen_prefetch_large,protocol_inference,hist_gradient_boosting,prefetched_epr,telegate,0,0.0
unseen_prefetch_large,protocol_inference,hist_gradient_boosting,teledata,direct_transfer,0,0.0
unseen_prefetch_large,protocol_inference,hist_gradient_boosting,teledata,on_demand_epr,0,0.0
unseen_prefetch_large,protocol_inference,hist_gradient_boosting,teledata,prefetched_epr,3,0.5
unseen_prefetch_large,protocol_inference,hist_gradient_boosting,teledata,teledata,3,0.5
unseen_prefetch_large,protocol_inference,hist_gradient_boosting,teledata,telegate,0,0.0
unseen_prefetch_large,protocol_inference,hist_gradient_boosting,telegate,direct_transfer,0,0.0
unseen_prefetch_large,protocol_inference,hist_gradient_boosting,telegate,on_demand_epr,0,0.0
unseen_prefetch_large,protocol_inference,hist_gradient_boosting,telegate,prefetched_epr,2,0.3333333333333333
unseen_prefetch_large,protocol_inference,hist_gradient_boosting,telegate,teledata,4,0.6666666666666666
unseen_prefetch_large,protocol_inference,hist_gradient_boosting,telegate,telegate,0,0.0
unseen_prefetch_large,protocol_label_only_control,random_forest,direct_transfer,direct_transfer,1,0.16666666666666666
unseen_prefetch_large,protocol_label_only_control,random_forest,direct_transfer,on_demand_epr,0,0.0
unseen_prefetch_large,protocol_label_only_control,random_forest,direct_transfer,prefetched_epr,0,0.0
unseen_prefetch_large,protocol_label_only_control,random_forest,direct_transfer,teledata,1,0.16666666666666666
unseen_prefetch_large,protocol_label_only_control,random_forest,direct_transfer,telegate,4,0.6666666666666666
unseen_prefetch_large,protocol_label_only_control,random_forest,on_demand_epr,direct_transfer,1,0.16666666666666666
unseen_prefetch_large,protocol_label_only_control,random_forest,on_demand_epr,on_demand_epr,0,0.0
unseen_prefetch_large,protocol_label_only_control,random_forest,on_demand_epr,prefetched_epr,0,0.0
unseen_prefetch_large,protocol_label_only_control,random_forest,on_demand_epr,teledata,1,0.16666666666666666
unseen_prefetch_large,protocol_label_only_control,random_forest,on_demand_epr,telegate,4,0.6666666666666666
unseen_prefetch_large,protocol_label_only_control,random_forest,prefetched_epr,direct_transfer,1,0.16666666666666666
unseen_prefetch_large,protocol_label_only_control,random_forest,prefetched_epr,on_demand_epr,0,0.0
unseen_prefetch_large,protocol_label_only_control,random_forest,prefetched_epr,prefetched_epr,0,0.0
unseen_prefetch_large,protocol_label_only_control,random_forest,prefetched_epr,teledata,1,0.16666666666666666
unseen_prefetch_large,protocol_label_only_control,random_forest,prefetched_epr,telegate,4,0.6666666666666666
unseen_prefetch_large,protocol_label_only_control,random_forest,teledata,direct_transfer,1,0.16666666666666666
unseen_prefetch_large,protocol_label_only_control,random_forest,teledata,on_demand_epr,0,0.0
unseen_prefetch_large,protocol_label_only_control,random_forest,teledata,prefetched_epr,0,0.0
unseen_prefetch_large,protocol_label_only_control,random_forest,teledata,teledata,1,0.16666666666666666
unseen_prefetch_large,protocol_label_only_control,random_forest,teledata,telegate,4,0.6666666666666666
unseen_prefetch_large,protocol_label_only_control,random_forest,telegate,direct_transfer,1,0.16666666666666666
unseen_prefetch_large,protocol_label_only_control,random_forest,telegate,on_demand_epr,0,0.0
unseen_prefetch_large,protocol_label_only_control,random_forest,telegate,prefetched_epr,0,0.0
unseen_prefetch_large,protocol_label_only_control,random_forest,telegate,teledata,1,0.16666666666666666
unseen_prefetch_large,protocol_label_only_control,random_forest,telegate,telegate,4,0.6666666666666666
unseen_prefetch_large,retry_policy_inference,logistic_regression,retry_1,retry_1,3,0.5
unseen_prefetch_large,retry_policy_inference,logistic_regression,retry_1,retry_2,3,0.5
unseen_prefetch_large,retry_policy_inference,logistic_regression,retry_1,retry_4,0,0.0
unseen_prefetch_large,retry_policy_inference,logistic_regression,retry_2,retry_1,3,0.5
unseen_prefetch_large,retry_policy_inference,logistic_regression,retry_2,retry_2,1,0.16666666666666666
unseen_prefetch_large,retry_policy_inference,logistic_regression,retry_2,retry_4,2,0.3333333333333333
unseen_prefetch_large,retry_policy_inference,logistic_regression,retry_4,retry_1,3,0.5
unseen_prefetch_large,retry_policy_inference,logistic_regression,retry_4,retry_2,3,0.5
unseen_prefetch_large,retry_policy_inference,logistic_regression,retry_4,retry_4,0,0.0
unseen_prefetch_large,service_class_inference,logistic_regression,high_fidelity,high_fidelity,6,1.0
unseen_prefetch_large,service_class_inference,logistic_regression,high_fidelity,low_latency,0,0.0
unseen_prefetch_large,service_class_inference,logistic_regression,low_latency,high_fidelity,1,0.16666666666666666
unseen_prefetch_large,service_class_inference,logistic_regression,low_latency,low_latency,5,0.8333333333333334
unseen_prefetch_large,service_label_only_control,random_forest,high_fidelity,high_fidelity,4,0.6666666666666666
unseen_prefetch_large,service_label_only_control,random_forest,high_fidelity,low_latency,2,0.3333333333333333
unseen_prefetch_large,service_label_only_control,random_forest,low_latency,high_fidelity,4,0.6666666666666666
unseen_prefetch_large,service_label_only_control,random_forest,low_latency,low_latency,2,0.3333333333333333
unseen_prefetch_small,distillation_depth_inference,logistic_regression,distill_0,distill_0,3,0.5
unseen_prefetch_small,distillation_depth_inference,logistic_regression,distill_0,distill_1,3,0.5
unseen_prefetch_small,distillation_depth_inference,logistic_regression,distill_0,distill_2,0,0.0
unseen_prefetch_small,distillation_depth_inference,logistic_regression,distill_1,distill_0,2,0.3333333333333333
unseen_prefetch_small,distillation_depth_inference,logistic_regression,distill_1,distill_1,2,0.3333333333333333
unseen_prefetch_small,distillation_depth_inference,logistic_regression,distill_1,distill_2,2,0.3333333333333333
unseen_prefetch_small,distillation_depth_inference,logistic_regression,distill_2,distill_0,0,0.0
unseen_prefetch_small,distillation_depth_inference,logistic_regression,distill_2,distill_1,3,0.5
unseen_prefetch_small,distillation_depth_inference,logistic_regression,distill_2,distill_2,3,0.5
unseen_prefetch_small,protocol_inference,hist_gradient_boosting,direct_transfer,direct_transfer,2,0.3333333333333333
unseen_prefetch_small,protocol_inference,hist_gradient_boosting,direct_transfer,on_demand_epr,3,0.5
unseen_prefetch_small,protocol_inference,hist_gradient_boosting,direct_transfer,prefetched_epr,1,0.16666666666666666
unseen_prefetch_small,protocol_inference,hist_gradient_boosting,direct_transfer,teledata,0,0.0
unseen_prefetch_small,protocol_inference,hist_gradient_boosting,direct_transfer,telegate,0,0.0
unseen_prefetch_small,protocol_inference,hist_gradient_boosting,on_demand_epr,direct_transfer,0,0.0
unseen_prefetch_small,protocol_inference,hist_gradient_boosting,on_demand_epr,on_demand_epr,5,0.8333333333333334
unseen_prefetch_small,protocol_inference,hist_gradient_boosting,on_demand_epr,prefetched_epr,1,0.16666666666666666
unseen_prefetch_small,protocol_inference,hist_gradient_boosting,on_demand_epr,teledata,0,0.0
unseen_prefetch_small,protocol_inference,hist_gradient_boosting,on_demand_epr,telegate,0,0.0
unseen_prefetch_small,protocol_inference,hist_gradient_boosting,prefetched_epr,direct_transfer,0,0.0
unseen_prefetch_small,protocol_inference,hist_gradient_boosting,prefetched_epr,on_demand_epr,6,1.0
unseen_prefetch_small,protocol_inference,hist_gradient_boosting,prefetched_epr,prefetched_epr,0,0.0
unseen_prefetch_small,protocol_inference,hist_gradient_boosting,prefetched_epr,teledata,0,0.0
unseen_prefetch_small,protocol_inference,hist_gradient_boosting,prefetched_epr,telegate,0,0.0
unseen_prefetch_small,protocol_inference,hist_gradient_boosting,teledata,direct_transfer,0,0.0
unseen_prefetch_small,protocol_inference,hist_gradient_boosting,teledata,on_demand_epr,6,1.0
unseen_prefetch_small,protocol_inference,hist_gradient_boosting,teledata,prefetched_epr,0,0.0
unseen_prefetch_small,protocol_inference,hist_gradient_boosting,teledata,teledata,0,0.0
unseen_prefetch_small,protocol_inference,hist_gradient_boosting,teledata,telegate,0,0.0
unseen_prefetch_small,protocol_inference,hist_gradient_boosting,telegate,direct_transfer,1,0.16666666666666666
unseen_prefetch_small,protocol_inference,hist_gradient_boosting,telegate,on_demand_epr,5,0.8333333333333334
unseen_prefetch_small,protocol_inference,hist_gradient_boosting,telegate,prefetched_epr,0,0.0
unseen_prefetch_small,protocol_inference,hist_gradient_boosting,telegate,teledata,0,0.0
unseen_prefetch_small,protocol_inference,hist_gradient_boosting,telegate,telegate,0,0.0
unseen_prefetch_small,protocol_label_only_control,random_forest,direct_transfer,direct_transfer,0,0.0
unseen_prefetch_small,protocol_label_only_control,random_forest,direct_transfer,on_demand_epr,0,0.0
unseen_prefetch_small,protocol_label_only_control,random_forest,direct_transfer,prefetched_epr,6,1.0
unseen_prefetch_small,protocol_label_only_control,random_forest,direct_transfer,teledata,0,0.0
unseen_prefetch_small,protocol_label_only_control,random_forest,direct_transfer,telegate,0,0.0
unseen_prefetch_small,protocol_label_only_control,random_forest,on_demand_epr,direct_transfer,0,0.0
unseen_prefetch_small,protocol_label_only_control,random_forest,on_demand_epr,on_demand_epr,0,0.0
unseen_prefetch_small,protocol_label_only_control,random_forest,on_demand_epr,prefetched_epr,6,1.0
unseen_prefetch_small,protocol_label_only_control,random_forest,on_demand_epr,teledata,0,0.0
unseen_prefetch_small,protocol_label_only_control,random_forest,on_demand_epr,telegate,0,0.0
unseen_prefetch_small,protocol_label_only_control,random_forest,prefetched_epr,direct_transfer,0,0.0
unseen_prefetch_small,protocol_label_only_control,random_forest,prefetched_epr,on_demand_epr,0,0.0
unseen_prefetch_small,protocol_label_only_control,random_forest,prefetched_epr,prefetched_epr,6,1.0
unseen_prefetch_small,protocol_label_only_control,random_forest,prefetched_epr,teledata,0,0.0
unseen_prefetch_small,protocol_label_only_control,random_forest,prefetched_epr,telegate,0,0.0
unseen_prefetch_small,protocol_label_only_control,random_forest,teledata,direct_transfer,0,0.0
unseen_prefetch_small,protocol_label_only_control,random_forest,teledata,on_demand_epr,0,0.0
unseen_prefetch_small,protocol_label_only_control,random_forest,teledata,prefetched_epr,6,1.0
unseen_prefetch_small,protocol_label_only_control,random_forest,teledata,teledata,0,0.0
unseen_prefetch_small,protocol_label_only_control,random_forest,teledata,telegate,0,0.0
unseen_prefetch_small,protocol_label_only_control,random_forest,telegate,direct_transfer,0,0.0
unseen_prefetch_small,protocol_label_only_control,random_forest,telegate,on_demand_epr,0,0.0
unseen_prefetch_small,protocol_label_only_control,random_forest,telegate,prefetched_epr,6,1.0
unseen_prefetch_small,protocol_label_only_control,random_forest,telegate,teledata,0,0.0
unseen_prefetch_small,protocol_label_only_control,random_forest,telegate,telegate,0,0.0
unseen_prefetch_small,retry_policy_inference,logistic_regression,retry_1,retry_1,3,0.5
unseen_prefetch_small,retry_policy_inference,logistic_regression,retry_1,retry_2,3,0.5
unseen_prefetch_small,retry_policy_inference,logistic_regression,retry_1,retry_4,0,0.0
unseen_prefetch_small,retry_policy_inference,logistic_regression,retry_2,retry_1,3,0.5
unseen_prefetch_small,retry_policy_inference,logistic_regression,retry_2,retry_2,1,0.16666666666666666
unseen_prefetch_small,retry_policy_inference,logistic_regression,retry_2,retry_4,2,0.3333333333333333
unseen_prefetch_small,retry_policy_inference,logistic_regression,retry_4,retry_1,3,0.5
unseen_prefetch_small,retry_policy_inference,logistic_regression,retry_4,retry_2,3,0.5
unseen_prefetch_small,retry_policy_inference,logistic_regression,retry_4,retry_4,0,0.0
unseen_prefetch_small,service_class_inference,logistic_regression,high_fidelity,high_fidelity,6,1.0
unseen_prefetch_small,service_class_inference,logistic_regression,high_fidelity,low_latency,0,0.0
unseen_prefetch_small,service_class_inference,logistic_regression,low_latency,high_fidelity,1,0.16666666666666666
unseen_prefetch_small,service_class_inference,logistic_regression,low_latency,low_latency,5,0.8333333333333334
unseen_prefetch_small,service_label_only_control,random_forest,high_fidelity,high_fidelity,4,0.6666666666666666
unseen_prefetch_small,service_label_only_control,random_forest,high_fidelity,low_latency,2,0.3333333333333333
unseen_prefetch_small,service_label_only_control,random_forest,low_latency,high_fidelity,4,0.6666666666666666
unseen_prefetch_small,service_label_only_control,random_forest,low_latency,low_latency,2,0.3333333333333333
unseen_workload,distillation_depth_inference,logistic_regression,distill_0,distill_0,9,0.3333333333333333
unseen_workload,distillation_depth_inference,logistic_regression,distill_0,distill_1,15,0.5555555555555556
unseen_workload,distillation_depth_inference,logistic_regression,distill_0,distill_2,3,0.1111111111111111
unseen_workload,distillation_depth_inference,logistic_regression,distill_1,distill_0,4,0.14814814814814814
unseen_workload,distillation_depth_inference,logistic_regression,distill_1,distill_1,14,0.5185185185185185
unseen_workload,distillation_depth_inference,logistic_regression,distill_1,distill_2,9,0.3333333333333333
unseen_workload,distillation_depth_inference,logistic_regression,distill_2,distill_0,1,0.037037037037037035
unseen_workload,distillation_depth_inference,logistic_regression,distill_2,distill_1,6,0.2222222222222222
unseen_workload,distillation_depth_inference,logistic_regression,distill_2,distill_2,20,0.7407407407407407
unseen_workload,protocol_inference,hist_gradient_boosting,direct_transfer,direct_transfer,6,0.2222222222222222
unseen_workload,protocol_inference,hist_gradient_boosting,direct_transfer,on_demand_epr,12,0.4444444444444444
unseen_workload,protocol_inference,hist_gradient_boosting,direct_transfer,prefetched_epr,6,0.2222222222222222
unseen_workload,protocol_inference,hist_gradient_boosting,direct_transfer,teledata,3,0.1111111111111111
unseen_workload,protocol_inference,hist_gradient_boosting,direct_transfer,telegate,0,0.0
unseen_workload,protocol_inference,hist_gradient_boosting,on_demand_epr,direct_transfer,1,0.037037037037037035
unseen_workload,protocol_inference,hist_gradient_boosting,on_demand_epr,on_demand_epr,24,0.8888888888888888
unseen_workload,protocol_inference,hist_gradient_boosting,on_demand_epr,prefetched_epr,1,0.037037037037037035
unseen_workload,protocol_inference,hist_gradient_boosting,on_demand_epr,teledata,1,0.037037037037037035
unseen_workload,protocol_inference,hist_gradient_boosting,on_demand_epr,telegate,0,0.0
unseen_workload,protocol_inference,hist_gradient_boosting,prefetched_epr,direct_transfer,1,0.037037037037037035
unseen_workload,protocol_inference,hist_gradient_boosting,prefetched_epr,on_demand_epr,3,0.1111111111111111
unseen_workload,protocol_inference,hist_gradient_boosting,prefetched_epr,prefetched_epr,10,0.37037037037037035
unseen_workload,protocol_inference,hist_gradient_boosting,prefetched_epr,teledata,6,0.2222222222222222
unseen_workload,protocol_inference,hist_gradient_boosting,prefetched_epr,telegate,7,0.25925925925925924
unseen_workload,protocol_inference,hist_gradient_boosting,teledata,direct_transfer,1,0.037037037037037035
unseen_workload,protocol_inference,hist_gradient_boosting,teledata,on_demand_epr,3,0.1111111111111111
unseen_workload,protocol_inference,hist_gradient_boosting,teledata,prefetched_epr,15,0.5555555555555556
unseen_workload,protocol_inference,hist_gradient_boosting,teledata,teledata,6,0.2222222222222222
unseen_workload,protocol_inference,hist_gradient_boosting,teledata,telegate,2,0.07407407407407407
unseen_workload,protocol_inference,hist_gradient_boosting,telegate,direct_transfer,1,0.037037037037037035
unseen_workload,protocol_inference,hist_gradient_boosting,telegate,on_demand_epr,3,0.1111111111111111
unseen_workload,protocol_inference,hist_gradient_boosting,telegate,prefetched_epr,12,0.4444444444444444
unseen_workload,protocol_inference,hist_gradient_boosting,telegate,teledata,10,0.37037037037037035
unseen_workload,protocol_inference,hist_gradient_boosting,telegate,telegate,1,0.037037037037037035
unseen_workload,protocol_label_only_control,random_forest,direct_transfer,direct_transfer,3,0.1111111111111111
unseen_workload,protocol_label_only_control,random_forest,direct_transfer,on_demand_epr,0,0.0
unseen_workload,protocol_label_only_control,random_forest,direct_transfer,prefetched_epr,5,0.18518518518518517
unseen_workload,protocol_label_only_control,random_forest,direct_transfer,teledata,8,0.2962962962962963
unseen_workload,protocol_label_only_control,random_forest,direct_transfer,telegate,11,0.4074074074074074
unseen_workload,protocol_label_only_control,random_forest,on_demand_epr,direct_transfer,3,0.1111111111111111
unseen_workload,protocol_label_only_control,random_forest,on_demand_epr,on_demand_epr,0,0.0
unseen_workload,protocol_label_only_control,random_forest,on_demand_epr,prefetched_epr,5,0.18518518518518517
unseen_workload,protocol_label_only_control,random_forest,on_demand_epr,teledata,8,0.2962962962962963
unseen_workload,protocol_label_only_control,random_forest,on_demand_epr,telegate,11,0.4074074074074074
unseen_workload,protocol_label_only_control,random_forest,prefetched_epr,direct_transfer,3,0.1111111111111111
unseen_workload,protocol_label_only_control,random_forest,prefetched_epr,on_demand_epr,0,0.0
unseen_workload,protocol_label_only_control,random_forest,prefetched_epr,prefetched_epr,5,0.18518518518518517
unseen_workload,protocol_label_only_control,random_forest,prefetched_epr,teledata,8,0.2962962962962963
unseen_workload,protocol_label_only_control,random_forest,prefetched_epr,telegate,11,0.4074074074074074
unseen_workload,protocol_label_only_control,random_forest,teledata,direct_transfer,3,0.1111111111111111
unseen_workload,protocol_label_only_control,random_forest,teledata,on_demand_epr,0,0.0
unseen_workload,protocol_label_only_control,random_forest,teledata,prefetched_epr,5,0.18518518518518517
unseen_workload,protocol_label_only_control,random_forest,teledata,teledata,8,0.2962962962962963
unseen_workload,protocol_label_only_control,random_forest,teledata,telegate,11,0.4074074074074074
unseen_workload,protocol_label_only_control,random_forest,telegate,direct_transfer,3,0.1111111111111111
unseen_workload,protocol_label_only_control,random_forest,telegate,on_demand_epr,0,0.0
unseen_workload,protocol_label_only_control,random_forest,telegate,prefetched_epr,5,0.18518518518518517
unseen_workload,protocol_label_only_control,random_forest,telegate,teledata,8,0.2962962962962963
unseen_workload,protocol_label_only_control,random_forest,telegate,telegate,11,0.4074074074074074
unseen_workload,retry_policy_inference,logistic_regression,retry_1,retry_1,5,0.18518518518518517
unseen_workload,retry_policy_inference,logistic_regression,retry_1,retry_2,9,0.3333333333333333
unseen_workload,retry_policy_inference,logistic_regression,retry_1,retry_4,13,0.48148148148148145
unseen_workload,retry_policy_inference,logistic_regression,retry_2,retry_1,6,0.2222222222222222
unseen_workload,retry_policy_inference,logistic_regression,retry_2,retry_2,12,0.4444444444444444
unseen_workload,retry_policy_inference,logistic_regression,retry_2,retry_4,9,0.3333333333333333
unseen_workload,retry_policy_inference,logistic_regression,retry_4,retry_1,3,0.1111111111111111
unseen_workload,retry_policy_inference,logistic_regression,retry_4,retry_2,13,0.48148148148148145
unseen_workload,retry_policy_inference,logistic_regression,retry_4,retry_4,11,0.4074074074074074
unseen_workload,service_class_inference,logistic_regression,high_fidelity,high_fidelity,23,0.8518518518518519
unseen_workload,service_class_inference,logistic_regression,high_fidelity,low_latency,4,0.14814814814814814
unseen_workload,service_class_inference,logistic_regression,low_latency,high_fidelity,0,0.0
unseen_workload,service_class_inference,logistic_regression,low_latency,low_latency,27,1.0
unseen_workload,service_label_only_control,random_forest,high_fidelity,high_fidelity,6,0.2222222222222222
unseen_workload,service_label_only_control,random_forest,high_fidelity,low_latency,21,0.7777777777777778
unseen_workload,service_label_only_control,random_forest,low_latency,high_fidelity,6,0.2222222222222222
unseen_workload,service_label_only_control,random_forest,low_latency,low_latency,21,0.7777777777777778
