trace_id,domain_id,domain_family,base_schedule_id,repeat_id,probe_count,mean_excess_ns,median_excess_ns,mean_abs_excess_ns,std_excess_ns,max_excess_ns,min_excess_ns,p10_excess_ns,p25_excess_ns,p50_excess_ns,p75_excess_ns,p90_excess_ns,p95_excess_ns,p99_excess_ns,tail_mass_gt_p90_fraction,tail_mass_gt_2x_median_abs_fraction,delayed_fraction,speedup_fraction,failure_transition_fraction,cumulative_positive_excess_ns,cumulative_negative_magnitude_ns,cumulative_abs_excess_ns,longest_delayed_run,longest_speedup_run,delayed_run_count,speedup_run_count,mean_delayed_run_length,mean_speedup_run_length,long_gap_frequency,mean_inter_affected_gap_probes,std_inter_affected_gap_probes,inferred_busy_period_ns,lag1_autocorrelation,lag2_autocorrelation,lag3_autocorrelation,early_mean_abs_ns,middle_mean_abs_ns,late_mean_abs_ns,cross_path_corr_mean,cross_path_corr_max,cross_path_corr_min,spectral_dominant_bin_fraction,spectral_centroid_fraction,spectral_entropy,spectral_low_frequency_power_fraction,probe_path_0__mean_excess_ns,probe_path_0__mean_abs_excess_ns,probe_path_0__delayed_fraction,probe_path_0__speedup_fraction,probe_path_0__cumulative_abs_excess_ns,probe_path_0__cumulative_positive_excess_ns,probe_path_0__p95_abs_excess_ns,probe_path_1__mean_excess_ns,probe_path_1__mean_abs_excess_ns,probe_path_1__delayed_fraction,probe_path_1__speedup_fraction,probe_path_1__cumulative_abs_excess_ns,probe_path_1__cumulative_positive_excess_ns,probe_path_1__p95_abs_excess_ns,probe_path_2__mean_excess_ns,probe_path_2__mean_abs_excess_ns,probe_path_2__delayed_fraction,probe_path_2__speedup_fraction,probe_path_2__cumulative_abs_excess_ns,probe_path_2__cumulative_positive_excess_ns,probe_path_2__p95_abs_excess_ns
25a1e9e81b57cd45880f,known_domain,closed_world,known_0006,0,48.0,7.305595997564083,0.0,7.305595997564083,30.115943861315774,179.02130467595453,0.0,0.0,0.0,0.0,0.0,0.0,48.54539013696102,139.20002226822498,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,350.668607883076,0.0,350.668607883076,1.0,0.0,4.0,0.0,1.0,0.0,1.0,6.666666666666667,2.357022603955158,420.0,-0.0601735762006003,-0.0615622282796233,-0.0630164874722182,4.834508207098153,17.082279785594096,0.0,-0.08659563812314723,-0.06666666666666668,-0.09656012385138751,0.7916666666666666,0.5282386875117083,0.9109283811671572,0.1703072845400062,11.188831542247158,11.188831542247158,0.0625,0.0,179.02130467595453,179.02130467595453,44.75532616898863,10.366811613599324,10.366811613599324,0.125,0.0,165.8689858175892,165.8689858175892,77.25415341641639,0.36114483684576726,0.36114483684576726,0.0625,0.0,5.778317389532276,5.778317389532276,1.444579347383069
61802d758b0c802b12f2,known_domain,closed_world,known_0006,0,48.0,44.62256603933762,0.0,44.62256603933762,93.03504338041671,317.52786793091764,0.0,0.0,0.0,0.0,5.0,216.95090813337254,271.22606667044,306.60850079335535,0.10416666666666667,0.0,0.25,0.0,0.0,2141.883169888206,0.0,2141.883169888206,2.0,0.0,10.0,0.0,1.2,0.0,0.7272727272727273,3.909090909090909,1.928473039599675,840.0,-0.1702273971136978,-0.19858479670978565,-0.22990706378587752,39.89710104819686,41.6174516486019,52.353145421214094,-0.2059416189633565,-0.13308420734225593,-0.24293047422857164,0.4166666666666667,0.590443256918037,0.7240329910065056,0.08613819796018574,48.4023825390243,48.4023825390243,0.1875,0.0,774.4381206243888,774.4381206243888,287.7986779958669,50.09075138508625,50.09075138508625,0.25,0.0,801.45202216138,801.45202216138,255.8390078751372,35.3745641939023,35.3745641939023,0.3125,0.0,565.9930271024368,565.9930271024368,219.04677408433076
7027f1f7549d971d7b84,known_domain,closed_world,known_0006,0,48.0,43.178153738245975,0.0,43.178153738245975,89.68142006928596,317.52786793091764,0.0,0.0,0.0,0.0,5.047550019193295,196.52742008254714,265.68491649886886,306.60850079335535,0.10416666666666667,0.0,0.25,0.0,0.0,2072.5513794358067,0.0,2072.5513794358067,3.0,0.0,9.0,0.0,1.3333333333333333,0.0,0.7272727272727273,3.4545454545454546,1.6713433009863852,1260.0,-0.16757309428673012,-0.21705602409007793,-0.18599545260751446,32.70663658252812,50.275655853253795,46.552168778956,-0.1904988155753888,-0.10484199787764713,-0.248604790212589,0.4166666666666667,0.5760037578775318,0.6506098926085474,0.0845548704844787,55.44944190683043,55.44944190683043,0.3125,0.0,887.1910705092869,887.1910705092869,287.7986779958669,45.617388014833864,45.617388014833864,0.1875,0.0,729.8782082373418,729.8782082373418,255.8390078751372,28.467631293073623,28.467631293073623,0.25,0.0,455.48210068917797,455.48210068917797,175.24957065342346
ea3c32e583a3713f6089,known_domain,closed_world,known_0006,0,48.0,50.6713441074877,0.0,50.6713441074877,99.29346120045562,317.52786793091764,0.0,0.0,0.0,0.0,8.573792973387754,247.7698438255841,288.55299353693897,309.95930919048266,0.10416666666666667,0.0,0.25,0.0,0.0,2432.2245171594095,0.0,2432.2245171594095,3.0,0.0,9.0,0.0,1.3333333333333333,0.0,0.7272727272727273,3.909090909090909,2.2745447278539643,1260.0,-0.048221642450647376,-0.2434198918374301,-0.24167189621142884,42.39710104819686,50.56476249531022,59.052168778956,-0.23517295100047667,-0.20790111733219452,-0.2866137319026354,0.4166666666666667,0.5530033196630807,0.6525621143899581,0.13532569366748357,48.4023825390243,48.4023825390243,0.1875,0.0,774.4381206243888,774.4381206243888,287.7986779958669,40.199027765425384,40.199027765425384,0.25,0.0,643.1844442468062,643.1844442468062,255.8390078751372,63.412622018013394,63.412622018013394,0.3125,0.0,1014.6019522882143,1014.6019522882143,269.4952459920214
0448f9ab967b18675dce,known_domain,closed_world,known_0006,0,48.0,9.140879503336024,0.0,9.140879503336024,31.951734689222267,179.02130467595453,0.0,0.0,0.0,0.0,0.0,5.284820435830719,79.01402112159622,139.20002226822498,0.10416666666666667,0.0,0.125,0.0,0.0,438.7622161601291,0.0,438.7622161601291,1.0,0.0,6.0,0.0,1.0,0.0,1.0,7.8,3.6551333764994136,420.0,-0.08373121403367569,-0.0857074662997345,-0.08777926195385569,4.834508207098153,17.082279785594096,5.505850517315821,-0.13340040504158276,-0.09735548626444428,-0.17975433604196162,0.4166666666666667,0.5345502189368806,0.8916771423393655,0.16885137987369842,11.188831542247158,11.188831542247158,0.0625,0.0,179.02130467595453,179.02130467595453,44.75532616898863,15.555579522078446,15.555579522078446,0.1875,0.0,248.88927235325514,248.88927235325514,85.83900787513721,0.6782274456824666,0.6782274456824666,0.125,0.0,10.851639130919466,10.851639130919466,5.249570653423461
20b34941e6f8000a660d,known_domain,closed_world,known_0006,0,48.0,15.712063168928404,0.0,15.712063168928404,43.51933330417779,179.02130467595453,0.0,0.0,0.0,0.0,0.0,75.00775570752656,135.39642431783923,169.08909704648875,0.10416666666666667,0.0,0.16666666666666666,0.0,0.0,754.1790321085634,0.0,754.1790321085634,1.0,0.0,8.0,0.0,1.0,0.0,1.0,5.571428571428571,1.3997084244475304,420.0,-0.13349084052152552,-0.13678977579690357,-0.14025589464534027,14.679999952780506,17.082279785594096,15.373909768410613,-0.19632181674327284,-0.17975433604196162,-0.22849208032204862,0.4166666666666667,0.5611584468452683,0.8336966182335052,0.17587925067155172,30.902382539024302,30.902382539024302,0.1875,0.0,494.43812062438883,494.43812062438883,163.17203718212613,15.555579522078446,15.555579522078446,0.1875,0.0,248.88927235325514,248.88927235325514,85.83900787513721,0.6782274456824666,0.6782274456824666,0.125,0.0,10.851639130919466,10.851639130919466,5.249570653423461
9755436718d3dccb98bb,known_domain,closed_world,known_0006,0,48.0,32.90981890316033,0.0,32.90981890316033,53.79329749991179,179.02130467595453,0.0,0.0,0.0,0.0,56.57381392403835,132.37220466408675,151.45968418196705,169.08909704648875,0.10416666666666667,0.0,0.3541666666666667,0.0,0.0,1579.6713073516958,0.0,1579.6713073516958,3.0,0.0,11.0,0.0,1.5454545454545454,0.0,0.5,2.5,1.3693063937629153,1260.0,-0.09379529629791597,-0.23439692065162146,-0.17049789106663826,37.151957262183544,35.02278739674716,26.55471205055028,0.10898465731757016,0.1679212941273425,0.0482900665245798,0.4166666666666667,0.5398347464058239,0.7483859259388704,0.17448947370559495,63.82758199431312,63.82758199431312,0.4375,0.0,1021.2413119090099,1021.2413119090099,163.17203718212613,34.2236472694854,34.2236472694854,0.5,0.0,547.5783563117664,547.5783563117664,85.83900787513721,0.6782274456824666,0.6782274456824666,0.125,0.0,10.851639130919466,10.851639130919466,5.249570653423461
1e79693633a78f3f9690,known_domain,closed_world,known_0006,0,48.0,5.8144748741466215,0.0,5.8144748741466215,28.63229756149131,179.02130467595453,0.0,0.0,0.0,0.0,0.0,0.0,3.7559063031959714,139.20002226822498,0.0625,0.0,0.0625,0.0,0.0,279.0947939590378,0.0,279.0947939590378,1.0,0.0,3.0,0.0,1.0,0.0,1.0,5.0,0.0,420.0,-0.04215345797301052,-0.043109342012353453,-0.04410958372664785,0.36114483684576726,17.082279785594096,0.0,-0.06666666666666667,-0.06666666666666662,-0.0666666666666667,0.7916666666666666,0.515280796437752,0.9230197409061238,0.18988497663642648,11.188831542247158,11.188831542247158,0.0625,0.0,179.02130467595453,179.02130467595453,44.75532616898863,5.893448243346938,5.893448243346938,0.0625,0.0,94.29517189355101,94.29517189355101,23.573792973387754,0.36114483684576726,0.36114483684576726,0.0625,0.0,5.778317389532276,5.778317389532276,1.444579347383069
f1c3e6fe40e7d7d753ec,known_domain,closed_world,known_0006,0,48.0,5.8144748741466215,0.0,5.8144748741466215,28.63229756149131,179.02130467595453,0.0,0.0,0.0,0.0,0.0,0.0,3.7559063031959714,139.20002226822498,0.0625,0.0,0.0625,0.0,0.0,279.0947939590378,0.0,279.0947939590378,1.0,0.0,3.0,0.0,1.0,0.0,1.0,5.0,0.0,420.0,-0.04215345797301052,-0.043109342012353453,-0.04410958372664785,0.36114483684576726,17.082279785594096,0.0,-0.06666666666666667,-0.06666666666666662,-0.0666666666666667,0.7916666666666666,0.515280796437752,0.9230197409061238,0.18988497663642648,11.188831542247158,11.188831542247158,0.0625,0.0,179.02130467595453,179.02130467595453,44.75532616898863,5.893448243346938,5.893448243346938,0.0625,0.0,94.29517189355101,94.29517189355101,23.573792973387754,0.36114483684576726,0.36114483684576726,0.0625,0.0,5.778317389532276,5.778317389532276,1.444579347383069
0e5c29e61cd41ffda1b4,known_domain,closed_world,known_0006,0,48.0,10.587426579458201,0.0,10.587426579458201,36.948991602456395,179.02130467595453,0.0,0.0,0.0,0.0,0.0,1.7334952168597075,86.34269660422149,168.9193894057872,0.10416666666666667,0.0,0.10416666666666667,0.0,0.0,508.19647581399363,0.0,508.19647581399363,1.0,0.0,5.0,0.0,1.0,0.0,1.0,5.0,0.0,420.0,-0.08399982313851868,-0.08598291820505541,-0.08806191239206075,14.679999952780506,17.082279785594096,0.0,-0.11164824480476848,-0.09656012385138746,-0.14102125911539085,0.7916666666666666,0.5321243573896904,0.8382623801991865,0.1690065791443022,21.03432328792951,21.03432328792951,0.125,0.0,336.54917260687216,336.54917260687216,162.90122711717686,10.366811613599324,10.366811613599324,0.125,0.0,165.8689858175892,165.8689858175892,77.25415341641639,0.36114483684576726,0.36114483684576726,0.0625,0.0,5.778317389532276,5.778317389532276,1.444579347383069
32a55b48eee044cb0691,known_domain,closed_world,known_0006,0,48.0,10.825894758867113,0.0,10.825894758867113,37.376294069473076,179.02130467595453,0.0,0.0,0.0,0.0,0.0,1.7334952168597075,90.34896201829122,168.9193894057872,0.10416666666666667,0.0,0.10416666666666667,0.0,0.0,519.6429484256214,0.0,519.6429484256214,1.0,0.0,5.0,0.0,1.0,0.0,1.0,8.5,6.06217782649107,420.0,-0.08583302365637717,-0.08786290544982017,-0.08999112293817245,10.20663658252812,17.082279785594096,5.188767908479122,-0.11230861889327548,-0.09736335144752713,-0.1421971945058518,0.4166666666666667,0.5390776357460686,0.8912275262598056,0.1877111700235049,21.03432328792951,21.03432328792951,0.125,0.0,336.54917260687216,336.54917260687216,162.90122711717686,11.08221615182606,11.08221615182606,0.125,0.0,177.31545842921696,177.31545842921696,85.83900787513721,0.36114483684576726,0.36114483684576726,0.0625,0.0,5.778317389532276,5.778317389532276,1.444579347383069
50d60b9857e1a2e6788e,known_domain,closed_world,known_0006,0,48.0,28.467439339495343,0.0,28.467439339495343,51.520420996871344,179.02130467595453,0.0,0.0,0.0,0.0,49.08831003938212,122.29453241681615,151.45968418196705,169.08909704648875,0.10416666666666667,0.0,0.3125,0.0,0.0,1366.4370882957764,0.0,1366.4370882957764,2.0,0.0,10.0,0.0,1.5,0.0,0.5,2.857142857142857,1.6413036132965795,840.0,-0.05249196887663401,-0.2689074525633547,-0.27947824555818174,25.33310214624879,30.379339153400224,29.689876718837013,0.031092931790452704,0.2221585753920773,-0.2878984289589479,0.4166666666666667,0.5278926607644503,0.7085327447230167,0.1841998551158196,55.23209024863077,55.23209024863077,0.375,0.0,883.7134439780923,883.7134439780923,163.17203718212613,29.492000324172793,29.492000324172793,0.4375,0.0,471.8720051867647,471.8720051867647,85.83900787513721,0.6782274456824666,0.6782274456824666,0.125,0.0,10.851639130919466,10.851639130919466,5.249570653423461
69f522b7da1bb513d12e,known_domain,closed_world,known_0006,0,48.0,53.984457266965705,0.0,53.984457266965705,99.73948320763458,331.52714651115,0.0,0.0,0.0,0.0,57.6213527672262,221.7004654232907,288.55299353693897,324.9474855784408,0.10416666666666667,0.0,0.2708333333333333,0.0,0.0,2591.253948814354,0.0,2591.253948814354,3.0,0.0,9.0,0.0,1.4444444444444444,0.0,0.5833333333333334,3.1666666666666665,2.229848026709942,1260.0,0.002692139468665975,-0.2352695491470814,-0.17813750652234314,53.427083239474996,43.06476249531022,65.4615260661119,-0.048097574927700316,0.404870965622684,-0.2901290223337254,0.4166666666666667,0.5463059040516397,0.770313463103004,0.14863451745353096,48.4023825390243,48.4023825390243,0.1875,0.0,774.4381206243888,774.4381206243888,287.7986779958669,59.49174866597281,59.49174866597281,0.3125,0.0,951.8679786555649,951.8679786555649,303.60316554795077,54.05924059590001,54.05924059590001,0.3125,0.0,864.9478495344001,864.9478495344001,219.04677408433076
a50210e7ff4a1ece0917,known_domain,closed_world,known_0006,0,48.0,53.984457266965705,0.0,53.984457266965705,99.73948320763458,331.52714651115,0.0,0.0,0.0,0.0,57.6213527672262,221.7004654232907,288.55299353693897,324.9474855784408,0.10416666666666667,0.0,0.2708333333333333,0.0,0.0,2591.253948814354,0.0,2591.253948814354,3.0,0.0,9.0,0.0,1.4444444444444444,0.0,0.5833333333333334,3.1666666666666665,2.229848026709942,1260.0,0.002692139468665975,-0.2352695491470814,-0.17813750652234314,53.427083239474996,43.06476249531022,65.4615260661119,-0.048097574927700316,0.404870965622684,-0.2901290223337254,0.4166666666666667,0.5463059040516397,0.770313463103004,0.14863451745353096,48.4023825390243,48.4023825390243,0.1875,0.0,774.4381206243888,774.4381206243888,287.7986779958669,59.49174866597281,59.49174866597281,0.3125,0.0,951.8679786555649,951.8679786555649,303.60316554795077,54.05924059590001,54.05924059590001,0.3125,0.0,864.9478495344001,864.9478495344001,219.04677408433076
07a7bd0d4d8e1d43f0fb,known_domain,closed_world,known_0006,0,48.0,53.984457266965705,0.0,53.984457266965705,99.73948320763458,331.52714651115,0.0,0.0,0.0,0.0,57.6213527672262,221.7004654232907,288.55299353693897,324.9474855784408,0.10416666666666667,0.0,0.2708333333333333,0.0,0.0,2591.253948814354,0.0,2591.253948814354,3.0,0.0,9.0,0.0,1.4444444444444444,0.0,0.5833333333333334,3.1666666666666665,2.229848026709942,1260.0,0.002692139468665975,-0.2352695491470814,-0.17813750652234314,53.427083239474996,43.06476249531022,65.4615260661119,-0.048097574927700316,0.404870965622684,-0.2901290223337254,0.4166666666666667,0.5463059040516397,0.770313463103004,0.14863451745353096,48.4023825390243,48.4023825390243,0.1875,0.0,774.4381206243888,774.4381206243888,287.7986779958669,59.49174866597281,59.49174866597281,0.3125,0.0,951.8679786555649,951.8679786555649,303.60316554795077,54.05924059590001,54.05924059590001,0.3125,0.0,864.9478495344001,864.9478495344001,219.04677408433076
71ddfe1a3592e78b139f,known_domain,closed_world,known_0006,0,48.0,53.984457266965705,0.0,53.984457266965705,99.73948320763458,331.52714651115,0.0,0.0,0.0,0.0,57.6213527672262,221.7004654232907,288.55299353693897,324.9474855784408,0.10416666666666667,0.0,0.2708333333333333,0.0,0.0,2591.253948814354,0.0,2591.253948814354,3.0,0.0,9.0,0.0,1.4444444444444444,0.0,0.5833333333333334,3.1666666666666665,2.229848026709942,1260.0,0.002692139468665975,-0.2352695491470814,-0.17813750652234314,53.427083239474996,43.06476249531022,65.4615260661119,-0.048097574927700316,0.404870965622684,-0.2901290223337254,0.4166666666666667,0.5463059040516397,0.770313463103004,0.14863451745353096,48.4023825390243,48.4023825390243,0.1875,0.0,774.4381206243888,774.4381206243888,287.7986779958669,59.49174866597281,59.49174866597281,0.3125,0.0,951.8679786555649,951.8679786555649,303.60316554795077,54.05924059590001,54.05924059590001,0.3125,0.0,864.9478495344001,864.9478495344001,219.04677408433076
c78d86c8538a602dd8a5,known_domain,closed_world,known_0006,0,48.0,53.984457266965705,0.0,53.984457266965705,99.73948320763458,331.52714651115,0.0,0.0,0.0,0.0,57.6213527672262,221.7004654232907,288.55299353693897,324.9474855784408,0.10416666666666667,0.0,0.2708333333333333,0.0,0.0,2591.253948814354,0.0,2591.253948814354,3.0,0.0,9.0,0.0,1.4444444444444444,0.0,0.5833333333333334,3.1666666666666665,2.229848026709942,1260.0,0.002692139468665975,-0.2352695491470814,-0.17813750652234314,53.427083239474996,43.06476249531022,65.4615260661119,-0.048097574927700316,0.404870965622684,-0.2901290223337254,0.4166666666666667,0.5463059040516397,0.770313463103004,0.14863451745353096,48.4023825390243,48.4023825390243,0.1875,0.0,774.4381206243888,774.4381206243888,287.7986779958669,59.49174866597281,59.49174866597281,0.3125,0.0,951.8679786555649,951.8679786555649,303.60316554795077,54.05924059590001,54.05924059590001,0.3125,0.0,864.9478495344001,864.9478495344001,219.04677408433076
110f9634a3193e6adf62,known_domain,closed_world,known_0006,0,48.0,16.320838894708075,0.0,16.320838894708075,40.03533568456989,179.02130467595453,0.0,0.0,0.0,0.0,0.0,71.87049468926419,90.34896201829122,168.9193894057872,0.10416666666666667,0.0,0.20833333333333334,0.0,0.0,783.4002669459876,0.0,783.4002669459876,2.0,0.0,9.0,0.0,1.1111111111111112,0.0,0.8888888888888888,4.666666666666667,2.260776661041756,840.0,-0.16644180506476888,-0.16267165552055124,-0.09726632706150491,17.900446609727382,21.6174516486019,9.444618425794943,-0.14147312161801462,0.001954061459816035,-0.28419057994621005,0.4166666666666667,0.5672602577958767,0.8208315337113833,0.1109623723498738,21.03432328792951,21.03432328792951,0.125,0.0,336.54917260687216,336.54917260687216,162.90122711717686,27.249965950512248,27.249965950512248,0.375,0.0,435.99945520819597,435.99945520819597,85.83900787513721,0.6782274456824666,0.6782274456824666,0.125,0.0,10.851639130919466,10.851639130919466,5.249570653423461
56871d24fb13c27268e4,known_domain,closed_world,known_0006,0,48.0,16.320838894708075,0.0,16.320838894708075,40.03533568456989,179.02130467595453,0.0,0.0,0.0,0.0,0.0,71.87049468926419,90.34896201829122,168.9193894057872,0.10416666666666667,0.0,0.20833333333333334,0.0,0.0,783.4002669459876,0.0,783.4002669459876,2.0,0.0,9.0,0.0,1.1111111111111112,0.0,0.8888888888888888,4.666666666666667,2.260776661041756,840.0,-0.16644180506476888,-0.16267165552055124,-0.09726632706150491,17.900446609727382,21.6174516486019,9.444618425794943,-0.14147312161801462,0.001954061459816035,-0.28419057994621005,0.4166666666666667,0.5672602577958767,0.8208315337113833,0.1109623723498738,21.03432328792951,21.03432328792951,0.125,0.0,336.54917260687216,336.54917260687216,162.90122711717686,27.249965950512248,27.249965950512248,0.375,0.0,435.99945520819597,435.99945520819597,85.83900787513721,0.6782274456824666,0.6782274456824666,0.125,0.0,10.851639130919466,10.851639130919466,5.249570653423461
fa81eabd2111f58e6be2,known_domain,closed_world,known_0006,0,48.0,10.50197487414662,0.0,10.50197487414662,44.3515370260902,254.02130467595453,0.0,0.0,0.0,0.0,0.0,0.0,52.505906303195864,214.20002226822498,0.0625,0.0,0.0625,0.0,0.0,504.0947939590378,0.0,504.0947939590378,1.0,0.0,3.0,0.0,1.0,0.0,1.0,5.0,0.0,420.0,-0.057330586572136626,-0.05865000016962179,-0.06003157465925666,5.048644836845767,26.457279785594096,0.0,-0.06666666666666661,-0.06666666666666661,-0.06666666666666664,0.7916666666666666,0.520843879854994,0.872817243116859,0.1709276311397942,15.876331542247158,15.876331542247158,0.0625,0.0,254.02130467595453,254.02130467595453,63.50532616898863,10.580948243346938,10.580948243346938,0.0625,0.0,169.29517189355101,169.29517189355101,42.323792973387754,5.048644836845767,5.048644836845767,0.0625,0.0,80.77831738953228,80.77831738953228,20.19457934738307
2092747cbd196dc4ff22,known_domain,closed_world,known_0006,0,48.0,5.8144748741466215,0.0,5.8144748741466215,28.63229756149131,179.02130467595453,0.0,0.0,0.0,0.0,0.0,0.0,3.7559063031959714,139.20002226822498,0.0625,0.0,0.0625,0.0,0.0,279.0947939590378,0.0,279.0947939590378,1.0,0.0,3.0,0.0,1.0,0.0,1.0,5.0,0.0,420.0,-0.04215345797301052,-0.043109342012353453,-0.04410958372664785,0.36114483684576726,17.082279785594096,0.0,-0.06666666666666667,-0.06666666666666662,-0.0666666666666667,0.7916666666666666,0.515280796437752,0.9230197409061238,0.18988497663642648,11.188831542247158,11.188831542247158,0.0625,0.0,179.02130467595453,179.02130467595453,44.75532616898863,5.893448243346938,5.893448243346938,0.0625,0.0,94.29517189355101,94.29517189355101,23.573792973387754,0.36114483684576726,0.36114483684576726,0.0625,0.0,5.778317389532276,5.778317389532276,1.444579347383069
680566e20c2be8327a24,known_domain,closed_world,known_0006,0,48.0,34.61438934256512,0.0,34.61438934256512,80.35461243415365,317.52786793091764,0.0,0.0,0.0,0.0,0.0,169.25771662175745,229.9855973345191,306.60850079335535,0.10416666666666667,0.0,0.22916666666666666,0.0,0.0,1661.4906884431257,0.0,1661.4906884431257,3.0,0.0,8.0,0.0,1.375,0.0,0.7,3.5,1.746424919657298,1260.0,-0.08626144427667955,-0.19437648251206358,-0.1990436768121897,35.42373767794447,38.04552058134027,30.373909768410613,-0.19336066945493105,-0.16776930030806145,-0.21091025934782706,0.4166666666666667,0.5397480216241431,0.7070529852049737,0.11199448014184636,35.9023825390243,35.9023825390243,0.1875,0.0,574.4381206243888,574.4381206243888,213.6479454896953,35.70642248120305,35.70642248120305,0.25,0.0,571.3027596992488,571.3027596992488,255.8390078751372,32.234363007468005,32.234363007468005,0.25,0.0,515.7498081194881,515.7498081194881,175.24957065342346
7a58c547036e50703f21,known_domain,closed_world,known_0006,0,48.0,39.97169969831899,0.0,39.97169969831899,89.86520808346894,317.52786793091764,0.0,0.0,0.0,0.0,0.0,196.52742008254714,265.68491649886886,306.60850079335535,0.10416666666666667,0.0,0.1875,0.0,0.0,1918.6415855193118,0.0,1918.6415855193118,2.0,0.0,8.0,0.0,1.125,0.0,0.875,4.375,1.3169567191065923,840.0,-0.1671457324891363,-0.20823675403658365,-0.21385384257106893,35.42373767794447,41.6174516486019,42.87390976841061,-0.20471129709969757,-0.19583246425698206,-0.21995329039438002,0.4166666666666667,0.5694163819704751,0.6441706598693677,0.08268637610059355,48.4023825390243,48.4023825390243,0.1875,0.0,774.4381206243888,774.4381206243888,287.7986779958669,45.617388014833864,45.617388014833864,0.1875,0.0,729.8782082373418,729.8782082373418,255.8390078751372,25.89532854109882,25.89532854109882,0.1875,0.0,414.3252566575811,414.3252566575811,175.24957065342346
c61fa04aed140ebc1911,known_domain,closed_world,known_0006,0,48.0,30.88760871217761,0.0,30.88760871217761,80.15707991917714,317.52786793091764,0.0,0.0,0.0,0.0,0.0,169.25771662175745,229.9855973345191,306.60850079335535,0.10416666666666667,0.0,0.14583333333333334,0.0,0.0,1482.6052181845253,0.0,1482.6052181845253,1.0,0.0,7.0,0.0,1.0,0.0,1.0,5.666666666666667,1.4907119849998596,420.0,-0.15212563499440515,-0.15594844785638232,-0.15996834258055972,32.70663658252812,29.582279785594096,30.373909768410613,-0.15162187563765578,-0.14115111075487136,-0.15698748721727718,0.4166666666666667,0.5639062645914715,0.7002468979106274,0.0965853902115067,35.9023825390243,35.9023825390243,0.1875,0.0,574.4381206243888,574.4381206243888,213.6479454896953,33.58221615182606,33.58221615182606,0.125,0.0,537.315458429217,537.315458429217,255.8390078751372,23.178227445682467,23.178227445682467,0.125,0.0,370.85163913091947,370.85163913091947,175.24957065342346
5db4e92375fddb7414aa,known_domain,closed_world,known_0006,0,48.0,7.305595997564083,0.0,7.305595997564083,30.115943861315774,179.02130467595453,0.0,0.0,0.0,0.0,0.0,0.0,48.54539013696102,139.20002226822498,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,350.668607883076,0.0,350.668607883076,1.0,0.0,4.0,0.0,1.0,0.0,1.0,6.666666666666667,2.357022603955158,420.0,-0.0601735762006003,-0.0615622282796233,-0.0630164874722182,4.834508207098153,17.082279785594096,0.0,-0.08659563812314723,-0.06666666666666668,-0.09656012385138751,0.7916666666666666,0.5282386875117083,0.9109283811671572,0.1703072845400062,11.188831542247158,11.188831542247158,0.0625,0.0,179.02130467595453,179.02130467595453,44.75532616898863,10.366811613599324,10.366811613599324,0.125,0.0,165.8689858175892,165.8689858175892,77.25415341641639,0.36114483684576726,0.36114483684576726,0.0625,0.0,5.778317389532276,5.778317389532276,1.444579347383069
2a68e6b4f89f69a7f99e,known_domain,closed_world,known_0006,0,48.0,12.422710085230142,0.0,12.422710085230142,38.303068759037345,179.02130467595453,0.0,0.0,0.0,0.0,0.0,25.516966349884328,90.34896201829122,168.9193894057872,0.10416666666666667,0.0,0.14583333333333334,0.0,0.0,596.2900840910468,0.0,596.2900840910468,1.0,0.0,7.0,0.0,1.0,0.0,1.0,6.5,3.3541019662496847,420.0,-0.10766684739835262,-0.1102655167017959,-0.11299273267409908,14.679999952780506,17.082279785594096,5.505850517315821,-0.1672353468322266,-0.14218284636764983,-0.1797688580870683,0.4166666666666667,0.5439771955503083,0.857550155554397,0.15389888514513017,21.03432328792951,21.03432328792951,0.125,0.0,336.54917260687216,336.54917260687216,162.90122711717686,15.555579522078446,15.555579522078446,0.1875,0.0,248.88927235325514,248.88927235325514,85.83900787513721,0.6782274456824666,0.6782274456824666,0.125,0.0,10.851639130919466,10.851639130919466,5.249570653423461
c3a62211d6ad6bebd18b,known_domain,closed_world,known_0006,0,48.0,27.747228938734963,0.0,27.747228938734963,51.535697759026945,179.02130467595453,0.0,0.0,0.0,0.0,17.215524669936713,119.30280203207174,151.45968418196705,169.08909704648875,0.10416666666666667,0.0,0.2916666666666667,0.0,0.0,1331.8669890592782,0.0,1331.8669890592782,2.0,0.0,10.0,0.0,1.4,0.0,0.5384615384615384,3.076923076923077,1.6853001769389728,840.0,-0.05354154892086497,-0.11065185256212193,0.04761161690399273,25.33310214624879,42.534674901545486,15.373909768410613,-0.048431824699324715,0.14704544609547765,-0.28706200051424563,0.6666666666666666,0.519985587716648,0.8558296848320271,0.22863461934258897,54.60881308514236,54.60881308514236,0.375,0.0,873.7410093622777,873.7410093622777,163.17203718212613,27.954646285380065,27.954646285380065,0.375,0.0,447.27434056608104,447.27434056608104,85.83900787513721,0.6782274456824666,0.6782274456824666,0.125,0.0,10.851639130919466,10.851639130919466,5.249570653423461
