scenario_name,workload_name,trial_id,physical_resource,logical_component,sharing_mode,component_capacity,cross_tenant_capable,busy_time_ns,attacker_busy_time_ns,victim_busy_time_ns,interval_count,analysis_horizon_ns,utilization
shared_controller_admission_capacity1,periodic_dense,8,attacker::interconnect::switch_path::lane0,switch_path,dedicated,1,False,4560.0,4560.0,0.0,48,20000.0,0.228
shared_controller_admission_capacity1,periodic_dense,8,attacker::interconnect::transmission_segment::lane0,transmission_segment,dedicated,1,False,3840.0,3840.0,0.0,48,20000.0,0.192
shared_controller_admission_capacity1,periodic_dense,8,shared::controller_admission::lane0,controller_admission,shared_pool,1,True,736.0,384.0,352.0,92,20000.0,0.0368
shared_controller_admission_capacity1,periodic_dense,8,victim::endpoint::communication_qubit::lane0,communication_qubit,dedicated,1,False,10526.222893600847,0.0,10526.222893600847,44,20041.888553199577,0.5252111279663011
shared_controller_admission_capacity1,periodic_dense,8,victim::endpoint::endpoint_port::lane0,endpoint_port,dedicated,1,False,6038.222893600847,0.0,6038.222893600847,44,20000.0,0.3019111446800423
shared_controller_admission_capacity1,periodic_dense,8,victim::endpoint::local_route::lane0,local_route,dedicated,1,False,1320.0,0.0,1320.0,44,20000.0,0.066
shared_controller_admission_capacity1,periodic_dense,8,victim::endpoint::receiver_engine::lane0,receiver_engine,dedicated,1,False,1320.0,0.0,1320.0,44,20001.888553199577,0.0659937683628803
shared_controller_admission_capacity1,periodic_dense,8,victim::endpoint::reset_engine::lane0,reset_engine,dedicated,1,False,1760.0,0.0,1760.0,44,20041.888553199577,0.08781607558230962
shared_controller_admission_capacity1,periodic_dense,8,victim::interconnect::destination_link_interface::lane0,destination_link_interface,dedicated,1,False,528.0,0.0,528.0,44,20000.0,0.0264
shared_controller_admission_capacity1,periodic_dense,8,victim::interconnect::source_link_interface::lane0,source_link_interface,dedicated,1,False,5236.0,0.0,5236.0,44,20000.0,0.2618
shared_controller_admission_capacity1,periodic_dense,8,victim::interconnect::switch_arbiter::lane0,switch_arbiter,dedicated,1,False,528.0,0.0,528.0,44,20000.0,0.0264
shared_controller_admission_capacity1,periodic_dense,8,victim::interconnect::switch_path::lane0,switch_path,dedicated,1,False,4180.0,0.0,4180.0,44,20000.0,0.209
shared_controller_admission_capacity1,periodic_dense,8,victim::interconnect::transmission_segment::lane0,transmission_segment,dedicated,1,False,3520.0,0.0,3520.0,44,20000.0,0.176
shared_controller_admission_capacity1,periodic_dense,9,attacker::endpoint::communication_qubit::lane0,communication_qubit,dedicated,1,False,11472.0,11472.0,0.0,48,20019.0,0.5730555971826765
shared_controller_admission_capacity1,periodic_dense,9,attacker::endpoint::endpoint_port::lane0,endpoint_port,dedicated,1,False,6576.0,6576.0,0.0,48,20000.0,0.3288
shared_controller_admission_capacity1,periodic_dense,9,attacker::endpoint::local_route::lane0,local_route,dedicated,1,False,1440.0,1440.0,0.0,48,20000.0,0.072
shared_controller_admission_capacity1,periodic_dense,9,attacker::endpoint::receiver_engine::lane0,receiver_engine,dedicated,1,False,1440.0,1440.0,0.0,48,20000.0,0.072
shared_controller_admission_capacity1,periodic_dense,9,attacker::endpoint::reset_engine::lane0,reset_engine,dedicated,1,False,1920.0,1920.0,0.0,48,20019.0,0.09590888655777012
shared_controller_admission_capacity1,periodic_dense,9,attacker::interconnect::destination_link_interface::lane0,destination_link_interface,dedicated,1,False,576.0,576.0,0.0,48,20000.0,0.0288
shared_controller_admission_capacity1,periodic_dense,9,attacker::interconnect::source_link_interface::lane0,source_link_interface,dedicated,1,False,5712.0,5712.0,0.0,48,20000.0,0.2856
shared_controller_admission_capacity1,periodic_dense,9,attacker::interconnect::switch_arbiter::lane0,switch_arbiter,dedicated,1,False,576.0,576.0,0.0,48,20000.0,0.0288
shared_controller_admission_capacity1,periodic_dense,9,attacker::interconnect::switch_path::lane0,switch_path,dedicated,1,False,4560.0,4560.0,0.0,48,20000.0,0.228
shared_controller_admission_capacity1,periodic_dense,9,attacker::interconnect::transmission_segment::lane0,transmission_segment,dedicated,1,False,3840.0,3840.0,0.0,48,20000.0,0.192
shared_controller_admission_capacity1,periodic_dense,9,shared::controller_admission::lane0,controller_admission,shared_pool,1,True,736.0,384.0,352.0,92,20000.0,0.0368
shared_controller_admission_capacity1,periodic_dense,9,victim::endpoint::communication_qubit::lane0,communication_qubit,dedicated,1,False,10516.0,0.0,10516.0,44,20049.74329525689,0.5244954932908164
shared_controller_admission_capacity1,periodic_dense,9,victim::endpoint::endpoint_port::lane0,endpoint_port,dedicated,1,False,6028.0,0.0,6028.0,44,20000.0,0.3014
shared_controller_admission_capacity1,periodic_dense,9,victim::endpoint::local_route::lane0,local_route,dedicated,1,False,1320.0,0.0,1320.0,44,20000.0,0.066
shared_controller_admission_capacity1,periodic_dense,9,victim::endpoint::receiver_engine::lane0,receiver_engine,dedicated,1,False,1320.0000000000002,0.0,1320.0000000000002,44,20009.74329525689,0.06596786278177258
shared_controller_admission_capacity1,periodic_dense,9,victim::endpoint::reset_engine::lane0,reset_engine,dedicated,1,False,1760.0,0.0,1760.0,44,20049.74329525689,0.08778167251729144
shared_controller_admission_capacity1,periodic_dense,9,victim::interconnect::destination_link_interface::lane0,destination_link_interface,dedicated,1,False,528.0,0.0,528.0,44,20000.0,0.0264
shared_controller_admission_capacity1,periodic_dense,9,victim::interconnect::source_link_interface::lane0,source_link_interface,dedicated,1,False,5236.0,0.0,5236.0,44,20000.0,0.2618
shared_controller_admission_capacity1,periodic_dense,9,victim::interconnect::switch_arbiter::lane0,switch_arbiter,dedicated,1,False,528.0,0.0,528.0,44,20000.0,0.0264
shared_controller_admission_capacity1,periodic_dense,9,victim::interconnect::switch_path::lane0,switch_path,dedicated,1,False,4180.0,0.0,4180.0,44,20000.0,0.209
shared_controller_admission_capacity1,periodic_dense,9,victim::interconnect::transmission_segment::lane0,transmission_segment,dedicated,1,False,3520.0,0.0,3520.0,44,20000.0,0.176
shared_controller_admission_capacity1,periodic_sparse,0,attacker::endpoint::communication_qubit::lane0,communication_qubit,dedicated,1,False,11472.0,11472.0,0.0,48,20019.0,0.5730555971826765
shared_controller_admission_capacity1,periodic_sparse,0,attacker::endpoint::endpoint_port::lane0,endpoint_port,dedicated,1,False,6576.0,6576.0,0.0,48,20000.0,0.3288
shared_controller_admission_capacity1,periodic_sparse,0,attacker::endpoint::local_route::lane0,local_route,dedicated,1,False,1440.0,1440.0,0.0,48,20000.0,0.072
shared_controller_admission_capacity1,periodic_sparse,0,attacker::endpoint::receiver_engine::lane0,receiver_engine,dedicated,1,False,1440.0,1440.0,0.0,48,20000.0,0.072
shared_controller_admission_capacity1,periodic_sparse,0,attacker::endpoint::reset_engine::lane0,reset_engine,dedicated,1,False,1920.0,1920.0,0.0,48,20019.0,0.09590888655777012
shared_controller_admission_capacity1,periodic_sparse,0,attacker::interconnect::destination_link_interface::lane0,destination_link_interface,dedicated,1,False,576.0,576.0,0.0,48,20000.0,0.0288
shared_controller_admission_capacity1,periodic_sparse,0,attacker::interconnect::source_link_interface::lane0,source_link_interface,dedicated,1,False,5712.0,5712.0,0.0,48,20000.0,0.2856
shared_controller_admission_capacity1,periodic_sparse,0,attacker::interconnect::switch_arbiter::lane0,switch_arbiter,dedicated,1,False,576.0,576.0,0.0,48,20000.0,0.0288
shared_controller_admission_capacity1,periodic_sparse,0,attacker::interconnect::switch_path::lane0,switch_path,dedicated,1,False,4560.0,4560.0,0.0,48,20000.0,0.228
shared_controller_admission_capacity1,periodic_sparse,0,attacker::interconnect::transmission_segment::lane0,transmission_segment,dedicated,1,False,3840.0,3840.0,0.0,48,20000.0,0.192
shared_controller_admission_capacity1,periodic_sparse,0,shared::controller_admission::lane0,controller_admission,shared_pool,1,True,560.0,384.0,176.0,70,20000.0,0.028
shared_controller_admission_capacity1,periodic_sparse,0,victim::endpoint::communication_qubit::lane0,communication_qubit,dedicated,1,False,5258.0,0.0,5258.0,22,20000.0,0.2629
shared_controller_admission_capacity1,periodic_sparse,0,victim::endpoint::endpoint_port::lane0,endpoint_port,dedicated,1,False,3014.0,0.0,3014.0,22,20000.0,0.1507
shared_controller_admission_capacity1,periodic_sparse,0,victim::endpoint::local_route::lane0,local_route,dedicated,1,False,660.0,0.0,660.0,22,20000.0,0.033
shared_controller_admission_capacity1,periodic_sparse,0,victim::endpoint::receiver_engine::lane0,receiver_engine,dedicated,1,False,660.0,0.0,660.0,22,20000.0,0.033
shared_controller_admission_capacity1,periodic_sparse,0,victim::endpoint::reset_engine::lane0,reset_engine,dedicated,1,False,880.0,0.0,880.0,22,20000.0,0.044
shared_controller_admission_capacity1,periodic_sparse,0,victim::interconnect::destination_link_interface::lane0,destination_link_interface,dedicated,1,False,264.0,0.0,264.0,22,20000.0,0.0132
shared_controller_admission_capacity1,periodic_sparse,0,victim::interconnect::source_link_interface::lane0,source_link_interface,dedicated,1,False,2618.0,0.0,2618.0,22,20000.0,0.1309
shared_controller_admission_capacity1,periodic_sparse,0,victim::interconnect::switch_arbiter::lane0,switch_arbiter,dedicated,1,False,264.0,0.0,264.0,22,20000.0,0.0132
shared_controller_admission_capacity1,periodic_sparse,0,victim::interconnect::switch_path::lane0,switch_path,dedicated,1,False,2090.0,0.0,2090.0,22,20000.0,0.1045
shared_controller_admission_capacity1,periodic_sparse,0,victim::interconnect::transmission_segment::lane0,transmission_segment,dedicated,1,False,1760.0,0.0,1760.0,22,20000.0,0.088
shared_controller_admission_capacity1,periodic_sparse,1,attacker::endpoint::communication_qubit::lane0,communication_qubit,dedicated,1,False,11495.681182470507,11495.681182470507,0.0,48,20019.0,0.5742385325176336
shared_controller_admission_capacity1,periodic_sparse,1,attacker::endpoint::endpoint_port::lane0,endpoint_port,dedicated,1,False,6599.681182470506,6599.681182470506,0.0,48,20000.0,0.3299840591235253
shared_controller_admission_capacity1,periodic_sparse,1,attacker::endpoint::local_route::lane0,local_route,dedicated,1,False,1440.0,1440.0,0.0,48,20000.0,0.072
shared_controller_admission_capacity1,periodic_sparse,1,attacker::endpoint::receiver_engine::lane0,receiver_engine,dedicated,1,False,1440.0,1440.0,0.0,48,20000.0,0.072
shared_controller_admission_capacity1,periodic_sparse,1,attacker::endpoint::reset_engine::lane0,reset_engine,dedicated,1,False,1920.0,1920.0,0.0,48,20019.0,0.09590888655777012
shared_controller_admission_capacity1,periodic_sparse,1,attacker::interconnect::destination_link_interface::lane0,destination_link_interface,dedicated,1,False,576.0,576.0,0.0,48,20000.0,0.0288
shared_controller_admission_capacity1,periodic_sparse,1,attacker::interconnect::source_link_interface::lane0,source_link_interface,dedicated,1,False,5712.0,5712.0,0.0,48,20000.0,0.2856
shared_controller_admission_capacity1,periodic_sparse,1,attacker::interconnect::switch_arbiter::lane0,switch_arbiter,dedicated,1,False,576.0,576.0,0.0,48,20000.0,0.0288
shared_controller_admission_capacity1,periodic_sparse,1,attacker::interconnect::switch_path::lane0,switch_path,dedicated,1,False,4560.0,4560.0,0.0,48,20000.0,0.228
shared_controller_admission_capacity1,periodic_sparse,1,attacker::interconnect::transmission_segment::lane0,transmission_segment,dedicated,1,False,3840.0,3840.0,0.0,48,20000.0,0.192
shared_controller_admission_capacity1,periodic_sparse,1,shared::controller_admission::lane0,controller_admission,shared_pool,1,True,568.0,384.0,184.0,71,20000.0,0.0284
shared_controller_admission_capacity1,periodic_sparse,1,victim::endpoint::communication_qubit::lane0,communication_qubit,dedicated,1,False,5497.0,0.0,5497.0,23,20198.89372749017,0.27214361707932183
shared_controller_admission_capacity1,periodic_sparse,1,victim::endpoint::endpoint_port::lane0,endpoint_port,dedicated,1,False,3151.0,0.0,3151.0,23,20116.89372749017,0.15663452035311448
shared_controller_admission_capacity1,periodic_sparse,1,victim::endpoint::local_route::lane0,local_route,dedicated,1,False,690.0,0.0,690.0,23,20000.0,0.0345
shared_controller_admission_capacity1,periodic_sparse,1,victim::endpoint::receiver_engine::lane0,receiver_engine,dedicated,1,False,690.0,0.0,690.0,23,20158.89372749017,0.034228068728745
shared_controller_admission_capacity1,periodic_sparse,1,victim::endpoint::reset_engine::lane0,reset_engine,dedicated,1,False,920.0,0.0,920.0,23,20198.89372749017,0.0455470488835685
shared_controller_admission_capacity1,periodic_sparse,1,victim::interconnect::destination_link_interface::lane0,destination_link_interface,dedicated,1,False,276.0,0.0,276.0,23,20128.89372749017,0.013711632826749186
shared_controller_admission_capacity1,periodic_sparse,1,victim::interconnect::source_link_interface::lane0,source_link_interface,dedicated,1,False,2737.0,0.0,2737.0,23,20116.89372749017,0.1360548023505155
shared_controller_admission_capacity1,periodic_sparse,1,victim::interconnect::switch_arbiter::lane0,switch_arbiter,dedicated,1,False,276.0,0.0,276.0,23,20021.89372749017,0.013784909847016644
shared_controller_admission_capacity1,periodic_sparse,1,victim::interconnect::switch_path::lane0,switch_path,dedicated,1,False,2185.0,0.0,2185.0,23,20116.89372749017,0.10861517834705019
shared_controller_admission_capacity1,periodic_sparse,1,victim::interconnect::transmission_segment::lane0,transmission_segment,dedicated,1,False,1839.9999999999998,0.0,1839.9999999999998,23,20116.89372749017,0.09146541334488435
shared_controller_admission_capacity1,periodic_sparse,2,attacker::endpoint::communication_qubit::lane0,communication_qubit,dedicated,1,False,11472.0,11472.0,0.0,48,20019.0,0.5730555971826765
shared_controller_admission_capacity1,periodic_sparse,2,attacker::endpoint::endpoint_port::lane0,endpoint_port,dedicated,1,False,6576.0,6576.0,0.0,48,20000.0,0.3288
shared_controller_admission_capacity1,periodic_sparse,2,attacker::endpoint::local_route::lane0,local_route,dedicated,1,False,1440.0,1440.0,0.0,48,20000.0,0.072
shared_controller_admission_capacity1,periodic_sparse,2,attacker::endpoint::receiver_engine::lane0,receiver_engine,dedicated,1,False,1440.0,1440.0,0.0,48,20000.0,0.072
shared_controller_admission_capacity1,periodic_sparse,2,attacker::endpoint::reset_engine::lane0,reset_engine,dedicated,1,False,1920.0,1920.0,0.0,48,20019.0,0.09590888655777012
shared_controller_admission_capacity1,periodic_sparse,2,attacker::interconnect::destination_link_interface::lane0,destination_link_interface,dedicated,1,False,576.0,576.0,0.0,48,20000.0,0.0288
shared_controller_admission_capacity1,periodic_sparse,2,attacker::interconnect::source_link_interface::lane0,source_link_interface,dedicated,1,False,5712.0,5712.0,0.0,48,20000.0,0.2856
shared_controller_admission_capacity1,periodic_sparse,2,attacker::interconnect::switch_arbiter::lane0,switch_arbiter,dedicated,1,False,576.0,576.0,0.0,48,20000.0,0.0288
shared_controller_admission_capacity1,periodic_sparse,2,attacker::interconnect::switch_path::lane0,switch_path,dedicated,1,False,4560.0,4560.0,0.0,48,20000.0,0.228
shared_controller_admission_capacity1,periodic_sparse,2,attacker::interconnect::transmission_segment::lane0,transmission_segment,dedicated,1,False,3840.0,3840.0,0.0,48,20000.0,0.192
shared_controller_admission_capacity1,periodic_sparse,2,shared::controller_admission::lane0,controller_admission,shared_pool,1,True,560.0,384.0,176.0,70,20000.0,0.028
shared_controller_admission_capacity1,periodic_sparse,2,victim::endpoint::communication_qubit::lane0,communication_qubit,dedicated,1,False,5257.999999999999,0.0,5257.999999999999,22,20000.0,0.26289999999999997
shared_controller_admission_capacity1,periodic_sparse,2,victim::endpoint::endpoint_port::lane0,endpoint_port,dedicated,1,False,3013.9999999999995,0.0,3013.9999999999995,22,20000.0,0.15069999999999997
shared_controller_admission_capacity1,periodic_sparse,2,victim::endpoint::local_route::lane0,local_route,dedicated,1,False,660.0,0.0,660.0,22,20000.0,0.033
shared_controller_admission_capacity1,periodic_sparse,2,victim::endpoint::receiver_engine::lane0,receiver_engine,dedicated,1,False,660.0,0.0,660.0,22,20000.0,0.033
shared_controller_admission_capacity1,periodic_sparse,2,victim::endpoint::reset_engine::lane0,reset_engine,dedicated,1,False,880.0,0.0,880.0,22,20000.0,0.044
shared_controller_admission_capacity1,periodic_sparse,2,victim::interconnect::destination_link_interface::lane0,destination_link_interface,dedicated,1,False,264.0,0.0,264.0,22,20000.0,0.0132
shared_controller_admission_capacity1,periodic_sparse,2,victim::interconnect::source_link_interface::lane0,source_link_interface,dedicated,1,False,2617.9999999999995,0.0,2617.9999999999995,22,20000.0,0.1309
shared_controller_admission_capacity1,periodic_sparse,2,victim::interconnect::switch_arbiter::lane0,switch_arbiter,dedicated,1,False,264.0,0.0,264.0,22,20000.0,0.0132
shared_controller_admission_capacity1,periodic_sparse,2,victim::interconnect::switch_path::lane0,switch_path,dedicated,1,False,2089.9999999999995,0.0,2089.9999999999995,22,20000.0,0.10449999999999998
shared_controller_admission_capacity1,periodic_sparse,2,victim::interconnect::transmission_segment::lane0,transmission_segment,dedicated,1,False,1760.0,0.0,1760.0,22,20000.0,0.088
shared_controller_admission_capacity1,periodic_sparse,3,attacker::endpoint::communication_qubit::lane0,communication_qubit,dedicated,1,False,11472.0,11472.0,0.0,48,20019.0,0.5730555971826765
shared_controller_admission_capacity1,periodic_sparse,3,attacker::endpoint::endpoint_port::lane0,endpoint_port,dedicated,1,False,6576.0,6576.0,0.0,48,20000.0,0.3288
shared_controller_admission_capacity1,periodic_sparse,3,attacker::endpoint::local_route::lane0,local_route,dedicated,1,False,1440.0,1440.0,0.0,48,20000.0,0.072
shared_controller_admission_capacity1,periodic_sparse,3,attacker::endpoint::receiver_engine::lane0,receiver_engine,dedicated,1,False,1440.0,1440.0,0.0,48,20000.0,0.072
shared_controller_admission_capacity1,periodic_sparse,3,attacker::endpoint::reset_engine::lane0,reset_engine,dedicated,1,False,1920.0,1920.0,0.0,48,20019.0,0.09590888655777012
shared_controller_admission_capacity1,periodic_sparse,3,attacker::interconnect::destination_link_interface::lane0,destination_link_interface,dedicated,1,False,576.0,576.0,0.0,48,20000.0,0.0288
shared_controller_admission_capacity1,periodic_sparse,3,attacker::interconnect::source_link_interface::lane0,source_link_interface,dedicated,1,False,5712.0,5712.0,0.0,48,20000.0,0.2856
shared_controller_admission_capacity1,periodic_sparse,3,attacker::interconnect::switch_arbiter::lane0,switch_arbiter,dedicated,1,False,576.0,576.0,0.0,48,20000.0,0.0288
shared_controller_admission_capacity1,periodic_sparse,3,attacker::interconnect::switch_path::lane0,switch_path,dedicated,1,False,4560.0,4560.0,0.0,48,20000.0,0.228
shared_controller_admission_capacity1,periodic_sparse,3,attacker::interconnect::transmission_segment::lane0,transmission_segment,dedicated,1,False,3840.0,3840.0,0.0,48,20000.0,0.192
shared_controller_admission_capacity1,periodic_sparse,3,shared::controller_admission::lane0,controller_admission,shared_pool,1,True,560.0,384.0,176.0,70,20000.0,0.028
shared_controller_admission_capacity1,periodic_sparse,3,victim::endpoint::communication_qubit::lane0,communication_qubit,dedicated,1,False,5258.0,0.0,5258.0,22,20000.0,0.2629
shared_controller_admission_capacity1,periodic_sparse,3,victim::endpoint::endpoint_port::lane0,endpoint_port,dedicated,1,False,3014.0,0.0,3014.0,22,20000.0,0.1507
shared_controller_admission_capacity1,periodic_sparse,3,victim::endpoint::local_route::lane0,local_route,dedicated,1,False,660.0,0.0,660.0,22,20000.0,0.033
shared_controller_admission_capacity1,periodic_sparse,3,victim::endpoint::receiver_engine::lane0,receiver_engine,dedicated,1,False,660.0,0.0,660.0,22,20000.0,0.033
shared_controller_admission_capacity1,periodic_sparse,3,victim::endpoint::reset_engine::lane0,reset_engine,dedicated,1,False,880.0,0.0,880.0,22,20000.0,0.044
shared_controller_admission_capacity1,periodic_sparse,3,victim::interconnect::destination_link_interface::lane0,destination_link_interface,dedicated,1,False,264.0,0.0,264.0,22,20000.0,0.0132
shared_controller_admission_capacity1,periodic_sparse,3,victim::interconnect::source_link_interface::lane0,source_link_interface,dedicated,1,False,2618.0,0.0,2618.0,22,20000.0,0.1309
shared_controller_admission_capacity1,periodic_sparse,3,victim::interconnect::switch_arbiter::lane0,switch_arbiter,dedicated,1,False,264.0,0.0,264.0,22,20000.0,0.0132
shared_controller_admission_capacity1,periodic_sparse,3,victim::interconnect::switch_path::lane0,switch_path,dedicated,1,False,2090.0,0.0,2090.0,22,20000.0,0.1045
shared_controller_admission_capacity1,periodic_sparse,3,victim::interconnect::transmission_segment::lane0,transmission_segment,dedicated,1,False,1760.0,0.0,1760.0,22,20000.0,0.088
shared_controller_admission_capacity1,periodic_sparse,4,attacker::endpoint::communication_qubit::lane0,communication_qubit,dedicated,1,False,11472.0,11472.0,0.0,48,20019.0,0.5730555971826765
shared_controller_admission_capacity1,periodic_sparse,4,attacker::endpoint::endpoint_port::lane0,endpoint_port,dedicated,1,False,6576.0,6576.0,0.0,48,20000.0,0.3288
shared_controller_admission_capacity1,periodic_sparse,4,attacker::endpoint::local_route::lane0,local_route,dedicated,1,False,1440.0,1440.0,0.0,48,20000.0,0.072
shared_controller_admission_capacity1,periodic_sparse,4,attacker::endpoint::receiver_engine::lane0,receiver_engine,dedicated,1,False,1440.0,1440.0,0.0,48,20000.0,0.072
shared_controller_admission_capacity1,periodic_sparse,4,attacker::endpoint::reset_engine::lane0,reset_engine,dedicated,1,False,1920.0,1920.0,0.0,48,20019.0,0.09590888655777012
shared_controller_admission_capacity1,periodic_sparse,4,attacker::interconnect::destination_link_interface::lane0,destination_link_interface,dedicated,1,False,576.0,576.0,0.0,48,20000.0,0.0288
shared_controller_admission_capacity1,periodic_sparse,4,attacker::interconnect::source_link_interface::lane0,source_link_interface,dedicated,1,False,5712.0,5712.0,0.0,48,20000.0,0.2856
shared_controller_admission_capacity1,periodic_sparse,4,attacker::interconnect::switch_arbiter::lane0,switch_arbiter,dedicated,1,False,576.0,576.0,0.0,48,20000.0,0.0288
shared_controller_admission_capacity1,periodic_sparse,4,attacker::interconnect::switch_path::lane0,switch_path,dedicated,1,False,4560.0,4560.0,0.0,48,20000.0,0.228
shared_controller_admission_capacity1,periodic_sparse,4,attacker::interconnect::transmission_segment::lane0,transmission_segment,dedicated,1,False,3840.0,3840.0,0.0,48,20000.0,0.192
shared_controller_admission_capacity1,periodic_sparse,4,shared::controller_admission::lane0,controller_admission,shared_pool,1,True,568.0,384.0,184.0,71,20012.99023430697,0.02838156584048667
shared_controller_admission_capacity1,periodic_sparse,4,victim::endpoint::communication_qubit::lane0,communication_qubit,dedicated,1,False,5497.0,0.0,5497.0,23,20213.99023430697,0.27194037081657185
shared_controller_admission_capacity1,periodic_sparse,4,victim::endpoint::endpoint_port::lane0,endpoint_port,dedicated,1,False,3151.0,0.0,3151.0,23,20131.99023430697,0.15651706380377503
shared_controller_admission_capacity1,periodic_sparse,4,victim::endpoint::local_route::lane0,local_route,dedicated,1,False,690.0,0.0,690.0,23,20000.0,0.0345
shared_controller_admission_capacity1,periodic_sparse,4,victim::endpoint::receiver_engine::lane0,receiver_engine,dedicated,1,False,690.0,0.0,690.0,23,20173.99023430697,0.034202455339083955
shared_controller_admission_capacity1,periodic_sparse,4,victim::endpoint::reset_engine::lane0,reset_engine,dedicated,1,False,920.0,0.0,920.0,23,20213.99023430697,0.04551303277264801
shared_controller_admission_capacity1,periodic_sparse,4,victim::interconnect::destination_link_interface::lane0,destination_link_interface,dedicated,1,False,276.0,0.0,276.0,23,20143.99023430697,0.013701356920335871
shared_controller_admission_capacity1,periodic_sparse,4,victim::interconnect::source_link_interface::lane0,source_link_interface,dedicated,1,False,2737.0,0.0,2737.0,23,20131.99023430697,0.13595277804853453
shared_controller_admission_capacity1,periodic_sparse,4,victim::interconnect::switch_arbiter::lane0,switch_arbiter,dedicated,1,False,276.0,0.0,276.0,23,20036.99023430697,0.013774523856753587
shared_controller_admission_capacity1,periodic_sparse,4,victim::interconnect::switch_path::lane0,switch_path,dedicated,1,False,2185.0,0.0,2185.0,23,20131.99023430697,0.1085337303748805
shared_controller_admission_capacity1,periodic_sparse,4,victim::interconnect::transmission_segment::lane0,transmission_segment,dedicated,1,False,1840.0,0.0,1840.0,23,20131.99023430697,0.09139682557884674
shared_controller_admission_capacity1,periodic_sparse,5,attacker::endpoint::communication_qubit::lane0,communication_qubit,dedicated,1,False,11488.518904211587,11488.518904211587,0.0,48,20019.0,0.5738807584900139
shared_controller_admission_capacity1,periodic_sparse,5,attacker::endpoint::endpoint_port::lane0,endpoint_port,dedicated,1,False,6592.518904211587,6592.518904211587,0.0,48,20000.0,0.32962594521057936
shared_controller_admission_capacity1,periodic_sparse,5,attacker::endpoint::local_route::lane0,local_route,dedicated,1,False,1440.0,1440.0,0.0,48,20000.0,0.072
shared_controller_admission_capacity1,periodic_sparse,5,attacker::endpoint::receiver_engine::lane0,receiver_engine,dedicated,1,False,1440.0,1440.0,0.0,48,20000.0,0.072
shared_controller_admission_capacity1,periodic_sparse,5,attacker::endpoint::reset_engine::lane0,reset_engine,dedicated,1,False,1920.0,1920.0,0.0,48,20019.0,0.09590888655777012
shared_controller_admission_capacity1,periodic_sparse,5,attacker::interconnect::destination_link_interface::lane0,destination_link_interface,dedicated,1,False,576.0,576.0,0.0,48,20000.0,0.0288
shared_controller_admission_capacity1,periodic_sparse,5,attacker::interconnect::source_link_interface::lane0,source_link_interface,dedicated,1,False,5712.0,5712.0,0.0,48,20000.0,0.2856
shared_controller_admission_capacity1,periodic_sparse,5,attacker::interconnect::switch_arbiter::lane0,switch_arbiter,dedicated,1,False,576.0,576.0,0.0,48,20000.0,0.0288
shared_controller_admission_capacity1,periodic_sparse,5,attacker::interconnect::switch_path::lane0,switch_path,dedicated,1,False,4560.0,4560.0,0.0,48,20000.0,0.228
shared_controller_admission_capacity1,periodic_sparse,5,attacker::interconnect::transmission_segment::lane0,transmission_segment,dedicated,1,False,3840.0,3840.0,0.0,48,20000.0,0.192
shared_controller_admission_capacity1,periodic_sparse,5,shared::controller_admission::lane0,controller_admission,shared_pool,1,True,560.0,384.0,176.0,70,20000.0,0.028
shared_controller_admission_capacity1,periodic_sparse,5,victim::endpoint::communication_qubit::lane0,communication_qubit,dedicated,1,False,5258.0,0.0,5258.0,22,20000.0,0.2629
shared_controller_admission_capacity1,periodic_sparse,5,victim::endpoint::endpoint_port::lane0,endpoint_port,dedicated,1,False,3014.0,0.0,3014.0,22,20000.0,0.1507
shared_controller_admission_capacity1,periodic_sparse,5,victim::endpoint::local_route::lane0,local_route,dedicated,1,False,660.0,0.0,660.0,22,20000.0,0.033
shared_controller_admission_capacity1,periodic_sparse,5,victim::endpoint::receiver_engine::lane0,receiver_engine,dedicated,1,False,660.0,0.0,660.0,22,20000.0,0.033
shared_controller_admission_capacity1,periodic_sparse,5,victim::endpoint::reset_engine::lane0,reset_engine,dedicated,1,False,880.0,0.0,880.0,22,20000.0,0.044
shared_controller_admission_capacity1,periodic_sparse,5,victim::interconnect::destination_link_interface::lane0,destination_link_interface,dedicated,1,False,264.0,0.0,264.0,22,20000.0,0.0132
shared_controller_admission_capacity1,periodic_sparse,5,victim::interconnect::source_link_interface::lane0,source_link_interface,dedicated,1,False,2618.0,0.0,2618.0,22,20000.0,0.1309
shared_controller_admission_capacity1,periodic_sparse,5,victim::interconnect::switch_arbiter::lane0,switch_arbiter,dedicated,1,False,264.0,0.0,264.0,22,20000.0,0.0132
shared_controller_admission_capacity1,periodic_sparse,5,victim::interconnect::switch_path::lane0,switch_path,dedicated,1,False,2090.0,0.0,2090.0,22,20000.0,0.1045
shared_controller_admission_capacity1,periodic_sparse,5,victim::interconnect::transmission_segment::lane0,transmission_segment,dedicated,1,False,1760.0,0.0,1760.0,22,20000.0,0.088
shared_controller_admission_capacity1,periodic_sparse,6,attacker::endpoint::communication_qubit::lane0,communication_qubit,dedicated,1,False,11472.0,11472.0,0.0,48,20019.0,0.5730555971826765
shared_controller_admission_capacity1,periodic_sparse,6,attacker::endpoint::endpoint_port::lane0,endpoint_port,dedicated,1,False,6576.0,6576.0,0.0,48,20000.0,0.3288
shared_controller_admission_capacity1,periodic_sparse,6,attacker::endpoint::local_route::lane0,local_route,dedicated,1,False,1440.0,1440.0,0.0,48,20000.0,0.072
