attacker_request_id,probe_id,window_name,observation_duration_ns,round_start_time_ns,request_release_time_ns,actual_arrival_time_ns,service_start_time_ns,victim_on_completion_time_ns,service_time_ns,victim_on_waiting_time_ns,victim_on_turnaround_time_ns,source_module,target_modules,architecture_request_id,baseline_waiting_time_ns,baseline_turnaround_time_ns,baseline_completion_time_ns,excess_waiting_time_ns,excess_turnaround_time_ns,victim_contention_observed
29,29,qaoa_n15,20000,13180,13210,13210,13210,13320,110,0,110,module_3,module_4,70,0,110,13320,0,0,False
30,30,qaoa_n15,20000,13600,13630,13630,13630,13740,110,0,110,module_3,module_4,71,0,110,13740,0,0,False
31,31,qaoa_n15,20000,14020,14050,14050,14050,14160,110,0,110,module_3,module_4,72,0,110,14160,0,0,False
32,32,qaoa_n15,20000,14440,14470,14470,14470,14580,110,0,110,module_3,module_4,73,0,110,14580,0,0,False
33,33,qaoa_n15,20000,14860,14890,14890,14890,15000,110,0,110,module_3,module_4,74,0,110,15000,0,0,False
34,34,qaoa_n15,20000,15280,15310,15310,15310,15420,110,0,110,module_3,module_4,75,0,110,15420,0,0,False
35,35,qaoa_n15,20000,15700,15730,15730,15730,15840,110,0,110,module_3,module_4,76,0,110,15840,0,0,False
36,36,qaoa_n15,20000,16120,16150,16150,16150,16260,110,0,110,module_3,module_4,77,0,110,16260,0,0,False
37,37,qaoa_n15,20000,16540,16570,16570,16570,16680,110,0,110,module_3,module_4,78,0,110,16680,0,0,False
38,38,qaoa_n15,20000,16960,16990,16990,16990,17100,110,0,110,module_3,module_4,79,0,110,17100,0,0,False
39,39,qaoa_n15,20000,17380,17410,17410,17410,17520,110,0,110,module_3,module_4,80,0,110,17520,0,0,False
40,40,qaoa_n15,20000,17800,17830,17830,17830,17940,110,0,110,module_3,module_4,81,0,110,17940,0,0,False
41,41,qaoa_n15,20000,18220,18250,18250,18250,18360,110,0,110,module_3,module_4,82,0,110,18360,0,0,False
42,42,qaoa_n15,20000,18640,18670,18670,18670,18780,110,0,110,module_3,module_4,83,0,110,18780,0,0,False
43,43,qaoa_n15,20000,19060,19090,19090,19090,19200,110,0,110,module_3,module_4,84,0,110,19200,0,0,False
44,44,qaoa_n15,20000,19480,19510,19510,19510,19620,110,0,110,module_3,module_4,85,0,110,19620,0,0,False
45,45,qaoa_n15,20000,19900,19930,19930,19930,20040,110,0,110,module_3,module_4,86,0,110,20040,0,0,False
46,46,qaoa_n15,20000,20320,20350,20350,20350,20460,110,0,110,module_3,module_4,87,0,110,20460,0,0,False
47,47,qaoa_n15,20000,20740,20770,20770,20770,20880,110,0,110,module_3,module_4,88,0,110,20880,0,0,False
