subexperiment,configuration_id,allocation_policy,communication_qubits_per_module,tenants_sharing_module,reservation_duration_ns,reset_time_ns,epr_prefetch_enabled,allocation_coordination,allocation_granularity,trial_count,mean_cq_queue_delay_ns,mean_excess_cq_queue_delay_ns,mean_excess_latency_ns,mean_detection_probability,mean_balanced_detection_accuracy,mean_conflict_count,mean_request_failure_rate,mean_cq_utilization,mean_reset_utilization,mean_allocation_hold_utilization,mean_reservation_utilization,mean_effective_cq_utilization,mean_epr_wastage_fraction,mean_grant_fairness,mean_wait_fairness,mean_victim_slowdown_ratio,mean_allocation_change_probability,mean_redirected_endpoints
reservation_reset,reservation_reset__fair_share__cq2__ten4__res500__reset0__noepr__global__per_operation,fair_share,2,4,500,0,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,5876.466666666666,0.000326797385620915,0.14291293461118967,0.0,0.0,0.46376051646403993,0.6066734510752296,0.0,0.7674031956729093,0.25265903475393847,1.2119018821669685,0.4986111111111111,0.0
reservation_reset,reservation_reset__fair_share__cq2__ten4__res500__reset200__noepr__global__per_operation,fair_share,2,4,500,200,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,15068.0,0.07283437177412509,0.12441508962109546,0.2262092538565372,0.0,0.5919618581892501,0.9425862016668827,0.0,0.7535857983410735,0.2507009008314378,1.1999824953917917,0.3541666666666667,0.0
reservation_reset,reservation_reset__fair_share__cq2__ten4__res500__reset50__noepr__global__per_operation,fair_share,2,4,500,50,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,9684.933333333332,0.004901960784313725,0.13970902667644783,0.063504103034749,0.0,0.5014673162125453,0.704680445923742,0.0,0.762964093905351,0.25169918351734416,1.2368633671641889,0.42916666666666664,0.0
reservation_reset,reservation_reset__first_available__cq2__ten4__res0__reset0__noepr__global__per_operation,first_available,2,4,0,0,False,global,per_operation,15,13.831944444444444,13.136111111111111,13.136111111111111,0.08472222222222223,0.5423611111111111,3024.4666666666667,0.0,0.145665594045829,0.0,0.0,0.145665594045829,0.291331188091658,0.0,0.7677149113724713,0.59290325818425,1.0018631796444868,0.17638888888888887,0.0
reservation_reset,reservation_reset__first_available__cq2__ten4__res0__reset200__noepr__global__per_operation,first_available,2,4,0,200,False,global,per_operation,15,1215.9708333333333,1189.6013888888888,1189.6013888888888,0.5916666666666667,0.7958333333333333,12304.2,0.026470588235294117,0.1385950432719455,0.2519909877671736,0.0,0.3905860310391191,0.7811720620782382,0.0,0.7823523553209762,0.779876642577756,1.0374748160204896,0.13055555555555556,0.0
reservation_reset,reservation_reset__first_available__cq2__ten4__res0__reset50__noepr__global__per_operation,first_available,2,4,0,50,False,global,per_operation,15,57.42777777777778,55.272222222222226,55.272222222222226,0.17222222222222222,0.586111111111111,6046.4,0.0,0.14465114930683898,0.06575052241219953,0.0,0.2104016717190385,0.420803343438077,0.0,0.7677149113724713,0.5503976408262719,1.003316057802805,0.2097222222222222,0.0
reservation_reset,reservation_reset__first_available__cq2__ten4__res2000__reset0__noepr__global__per_operation,first_available,2,4,2000,0,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,7424.2,0.048878709841707946,0.12213749876992747,0.0,0.0,0.585183586230666,0.7073210850005935,0.0,0.7405063699872567,0.2516812230013618,1.0207905000662592,0.2,0.0
reservation_reset,reservation_reset__first_available__cq2__ten4__res2000__reset200__noepr__global__per_operation,first_available,2,4,2000,200,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,14583.466666666667,0.19395432229587825,0.09324230138028532,0.16953145705506423,0.0,0.5905261269490294,0.853299885384379,0.0,0.7179716555810562,0.2507453148409469,1.3086636341045284,0.22222222222222224,0.0
reservation_reset,reservation_reset__first_available__cq2__ten4__res2000__reset50__noepr__global__per_operation,first_available,2,4,2000,50,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,12182.333333333334,0.09524676146118272,0.11326585621350291,0.05148448009704678,0.0,0.5863992999323491,0.7511496362428988,0.0,0.7433839963695441,0.25121338279969746,1.143936171119666,0.2625,0.0
reservation_reset,reservation_reset__first_available__cq2__ten4__res500__reset0__noepr__global__per_operation,first_available,2,4,500,0,False,global,per_operation,15,0.0,0.0,0.0,0.0,0.5,5078.2,0.0,0.14264544490698655,0.0,0.0,0.4738926558205639,0.6165381007275504,0.0,0.7677149113724713,0.2528839151560968,1.1101079384500994,0.4625,0.0
